Compound,m/z,z,p value,specificity
"Sel Score: 0.72 RTime: 3238.246 Areas: [6962139.117628577, 5639934.786933653, 5580370.681026531, 9195308.784379616, 10670225.134470545, 6314339.864071852]",553.9509,3.0,0.034201050533767485,WDR5
"Sel Score: 0.72 RTime: 2781.75 Areas: [913141.3724450958, 1096990.5051240744, 2425347.598445243, 8615786.429460052, 2696949.1109529445, 6433346.8001844175]",406.7228,4.0,0.01591304483008028,WDR5
"Sel Score: 0.72 RTime: 3930.026 Areas: [1885764.1375245252, 6887054.214228385, 4366532.273727961, 6881187.443934526, 17118228.48456519, 6636109.0946511775]",436.7325,2.0,0.04934586813273735,WDR5
"Sel Score: 0.72 RTime: 2769.703 Areas: [3665221.3121539187, 5555614.263709169, 3492748.8957568477, 9113885.190323925, 6362233.953749779, 10909632.341601012]",446.9899,2.0,0.0028992993789074125,WDR5
"Sel Score: 0.72 RTime: 2538.879 Areas: [3722640.983899208, 2213032.97510912, 3300685.252169033, 11878380.598340822, 2500558.2709552725, 3049654.259416718]",445.7442,4.0,0.05965706589720695,WDR5
"Sel Score: 0.72 RTime: 1293.603 Areas: [5047480.817479607, 4879057.565209399, 7611313.267295339, 11021563.879859444, 10678174.760701085, 10806673.84966844]",339.9879,5.0,0.026998795791023673,WDR5
"Sel Score: 0.72 RTime: 2332.025 Areas: [5582954.612254599, 7101461.632215601, 3074192.494316944, 7716343.882090844, 8478954.924093604, 5829005.929564625]",419.2404,2.0,0.03817393512628242,WDR5
"Sel Score: 0.72 RTime: 3019.946 Areas: [6728067.596329723, 3283335.1463039555, 2957536.218271792, 3472957.8435469507, 2145982.550414962, 1639864.5044420788]",416.2386,2.0,0.040790503277913406,WDR5
"Sel Score: 0.72 RTime: 2689.269 Areas: [3611284.530729667, 5910220.822446451, 2997018.5683969436, 6694179.135876522, 3767309.402308306, 2181505.5455678613]",447.9946,4.0,0.10430492881308487,WDR5
"Sel Score: 0.72 RTime: 4327.297 Areas: [4080139.834780143, 3635086.491355701, 2934685.669952011, 5749336.179728651, 3240300.6176907117, 3055343.968677332]",615.7611,3.0,0.015951042314927354,WDR5
"Sel Score: 0.72 RTime: 3020.945 Areas: [6122565.916817578, 4700817.551028438, 11444336.585672902, 12252290.209785586, 12173515.56089208, 2315968.66576308]",427.9767,4.0,0.11021533597347999,WDR5
"Sel Score: 0.72 RTime: 1599.601 Areas: [5659977.808322803, 4542076.783650971, 3988971.141859726, 9877144.208455807, 13784534.82217353, 5361887.367648399]",452.9893,4.0,0.13328088351953576,WDR5
"Sel Score: 0.72 RTime: 4665.616 Areas: [10752819.488429882, 5268193.396320628, 7362372.689023483, 10395598.314174473, 9866939.703588013, 10057170.251511192]",558.2803,3.0,0.0895556294901701,WDR5
"Sel Score: 0.72 RTime: 2742.011 Areas: [3809027.397985644, 3713221.5913905697, 2288310.0806107162, 3877344.2204929064, 13683946.896045394, 2200520.543062621]",416.9844,4.0,0.11357857574615983,WDR5
"Sel Score: 0.72 RTime: 3830.75 Areas: [5233779.660236987, 7683671.625212661, 5723655.800930671, 13444412.386332233, 4681092.813422216, 6318153.937879969]",579.7769,3.0,0.013759822160700262,WDR5
"Sel Score: 0.72 RTime: 2636.358 Areas: [1769797.1691308548, 8028002.714910452, 5335478.826741497, 8018426.222409652, 3054468.068229258, 746154.992271096]",447.4831,4.0,0.015516492062849309,WDR5
"Sel Score: 0.72 RTime: 2320.606 Areas: [1971542.2902029096, 6920970.663714522, 4049672.8096864205, 5609435.947088445, 5646570.8270773785, 6922293.249316242]",436.4599,2.0,0.014459280836682218,WDR5
"Sel Score: 0.72 RTime: 1335.047 Areas: [2144684.3945358144, 5901092.063610402, 7759759.894930411, 10708598.251934357, 11504578.03034393, 2339421.8385309344]",341.9958,5.0,0.0010969453245615517,WDR5
"Sel Score: 0.72 RTime: 1317.319 Areas: [1898636.8735552852, 3494463.4707872183, 1283142.8613122301, 5339355.457575688, 5223101.79820872, 4565432.340607849]",349.3984,5.0,0.12455824575164709,WDR5
"Sel Score: 0.72 RTime: 3832.965 Areas: [4630750.352021455, 5752848.863107048, 4199335.417536724, 17241451.79851481, 6235946.767045595, 5434292.725934867]",454.2299,2.0,0.01673717007147021,WDR5
"Sel Score: 0.72 RTime: 3180.394 Areas: [1963426.289185204, 10166392.599540014, 1941651.4436207341, 14116853.63199438, 5409736.783051322, 4657121.662640709]",420.7173,2.0,0.0751264237399153,WDR5
"Sel Score: 0.72 RTime: 2129.845 Areas: [3547270.13133311, 1560374.527651954, 67471.5447748968, 4289433.256532354, 7868474.472852504, 2401847.7709271894]",446.2276,2.0,0.07545375296604709,WDR5
"Sel Score: 0.72 RTime: 2997.77 Areas: [1831543.9063226897, 2726915.145851331, 3456172.628005216, 7831542.362529841, 16100737.359083306, 6941542.877148784]",449.7173,2.0,0.08264739532165273,WDR5
"Sel Score: 0.72 RTime: 3417.163 Areas: [6545142.2560127, 4488225.745132147, 2662748.123634426, 6330610.62317439, 4555161.741404383, 8689907.747847116]",442.4886,4.0,0.008587447957148305,WDR5
"Sel Score: 0.72 RTime: 2052.751 Areas: [655340.982115886, 2847172.896484521, 3555436.4394666767, 4974110.861170329, 6186365.265778622, 4850829.999824975]",392.9568,4.0,0.030378818255881575,WDR5
"Sel Score: 0.72 RTime: 3554.222 Areas: [4562200.096843829, 3093946.3673100737, 5218177.669466793, 16989157.185794238, 10621718.240287026, 4110351.677323739]",431.2225,2.0,0.12617295296287434,WDR5
"Sel Score: 0.72 RTime: 4144.521 Areas: [3355379.117696827, 6629200.605817727, 3337294.9411926903, 8269160.570696489, 9757973.889294948, 3401183.106702094]",461.2374,4.0,0.09963545328936518,WDR5
"Sel Score: 0.72 RTime: 1756.138 Areas: [2126093.707890902, 6071173.9811291145, 1819939.2226263746, 1639815.7288644768, 4724664.167833646, 4879106.005154517]",414.9768,4.0,0.05548588359112925,WDR5
"Sel Score: 0.72 RTime: 2166.009 Areas: [3364245.6947249942, 9560286.047691327, 5452500.163435743, 8605697.136785172, 12707413.949971192, 5727137.284497497]",454.4843,4.0,0.0529613300411658,WDR5
"Sel Score: 0.72 RTime: 3400.32 Areas: [6827026.410156338, 4750765.981799105, 6999876.948520797, 17250445.86195594, 14730246.350705054, 7162606.840590287]",435.2276,4.0,0.02902771065114897,WDR5
"Sel Score: 0.72 RTime: 2436.947 Areas: [10511366.038634773, 5081132.463441311, 1813848.9962659576, 2694165.196826202, 8283189.581589429, 16322267.971760273]",426.9797,4.0,0.09705982316360137,WDR5
"Sel Score: 0.72 RTime: 2190.618 Areas: [6627330.450436433, 7438795.424815507, 2662860.1621609437, 8348178.277664499, 10565909.567037646, 4392473.984536885]",432.4877,4.0,0.12050589947825434,WDR5
"Sel Score: 0.72 RTime: 3341.688 Areas: [11262246.70938367, 1135356.6855069525, 6404428.363081946, 25255473.351951327, 2375937.397137144, 3764178.2146908417]",425.4768,2.0,0.06655780182512779,WDR5
"Sel Score: 0.72 RTime: 3529.084 Areas: [5437694.538049355, 6553285.7794557195, 2255561.187904844, 19692132.973785672, 21665931.284545414, 6003691.108239003]",539.9402,3.0,0.00914501744374634,WDR5
"Sel Score: 0.72 RTime: 5032.955 Areas: [1416348.7690017947, 1290238.0817873974, 1170729.786012092, 6748249.281155647, 6457038.742017998, 4866308.204171635]",629.9728,3.0,0.03097208787197904,WDR5
"Sel Score: 0.72 RTime: 3413.342 Areas: [2065847.1937473794, 6583789.258029127, 7385502.494166681, 10410100.274261367, 3288894.852342503, 13354842.946591932]",401.7316,2.0,0.12101611175799627,WDR5
"Sel Score: 0.72 RTime: 3665.22 Areas: [3714070.908326468, 5888021.927412947, 2800698.5887762825, 9189533.076777874, 2559498.6509024706, 13544091.970110863]",424.458,2.0,0.00745202062968834,WDR5
"Sel Score: 0.72 RTime: 4122.542 Areas: [2154516.4183931025, 2776664.3738071634, 3372288.5345603935, 19391647.820180636, 11975534.247379607, 11366373.971487464]",542.6184,3.0,0.029642323883736152,WDR5
"Sel Score: 0.72 RTime: 3445.744 Areas: [2682302.285941173, 7441834.061861087, 2565263.420604504, 4299838.997449294, 12442429.127977217, 2724404.4882817897]",410.2236,2.0,0.04017533905313653,WDR5
"Sel Score: 0.72 RTime: 5131.177 Areas: [2498298.597338192, 2799957.4407380875, 3321132.5618962105, 12430222.285396036, 6298700.701216334, 4002298.0046190405]",617.2934,3.0,0.06724185338947891,WDR5
"Sel Score: 0.72 RTime: 1878.808 Areas: [3221257.1074085142, 7366376.553478339, 5542359.696109135, 14683986.056815375, 19777235.456927717, 6765723.258140868]",425.2156,2.0,0.09921663038438938,WDR5
"Sel Score: 0.72 RTime: 1981.4 Areas: [2585532.1257216264, 5673073.240571947, 4546102.320536186, 10375936.066120192, 14508844.403390521, 4462572.754211505]",400.2078,4.0,0.03035057423852478,WDR5
"Sel Score: 0.72 RTime: 3941.611 Areas: [4741808.588517785, 1911668.6925818506, 4494239.165317263, 8611467.418952778, 4094283.259106053, 2129164.818916632]",432.234,2.0,0.10288724144930492,WDR5
"Sel Score: 0.72 RTime: 2576.425 Areas: [3094007.0802416513, 1863543.8799639526, 2612624.7941493588, 5322389.4295540415, 5522282.718918715, 2542217.915745471]",416.9665,4.0,0.07842694488778702,WDR5
"Sel Score: 0.72 RTime: 3357.035 Areas: [9005672.972732844, 5638266.493262659, 9539670.607658677, 28220394.817950163, 24231459.495026678, 8626543.521967867]",433.7201,2.0,0.1221187502138371,WDR5
"Sel Score: 0.72 RTime: 1739.879 Areas: [4985135.212339546, 6212303.947609284, 7018778.562941174, 20700710.942655437, 28033631.83967374, 8560816.459509816]",407.9871,2.0,0.11856521398254678,WDR5
"Sel Score: 0.72 RTime: 2399.203 Areas: [3159280.6494745025, 4948732.888163036, 4029746.175659863, 5759355.076677518, 14111541.926835265, 7366995.053315817]",448.7208,4.0,0.06977332955901053,WDR5
"Sel Score: 0.72 RTime: 1308.932 Areas: [4780903.711951722, 8822117.763171932, 7576991.341368787, 24634731.15054933, 19511930.728797175, 16524830.317442346]",345.7973,5.0,0.017166369898169862,WDR5
"Sel Score: 0.72 RTime: 1611.431 Areas: [3371623.4170886492, 9023037.188367965, 11374123.084678037, 18160346.841349952, 2712328.597643899, 4874442.5193628315]",416.2134,2.0,0.09936523688722151,WDR5
"Sel Score: 0.72 RTime: 1988.261 Areas: [1551187.1922883182, 2125081.633858995, 711066.8617969542, 6789391.353744233, 10343305.231833173, 4796902.109549945]",398.4647,4.0,0.053359248530877014,WDR5
"Sel Score: 0.72 RTime: 2377.799 Areas: [5888179.380939741, 2431283.1548120347, 3128825.8748038714, 1962701.6390439132, 7502998.220561856, 4639297.383894842]",430.466,4.0,0.10225967955115536,WDR5
"Sel Score: 0.72 RTime: 2778.522 Areas: [4380813.977480993, 1584010.9196440894, 2403694.431385282, 2211121.817548411, 7567151.982026782, 8313329.618716189]",411.2246,4.0,0.015516398611131325,WDR5
"Sel Score: 0.72 RTime: 2580.83 Areas: [13399871.969127283, 4256742.655547949, 3778108.0789321545, 8968200.105474858, 33561404.74277164, 5449314.208442171]",442.4923,2.0,0.029021971256463462,WDR5
"Sel Score: 0.72 RTime: 3565.548 Areas: [2623995.2047106554, 5800023.998341123, 3378537.4287797366, 4875243.667457568, 8588843.220695669, 2877842.603091506]",421.7163,2.0,0.06107406257044136,WDR5
"Sel Score: 0.72 RTime: 2601.953 Areas: [52434294.94008088, 66396360.386057764, 65731598.864044294, 94452771.5643627, 86975714.99084365, 44382018.42963336]",427.234,4.0,0.09588977552507465,WDR5
"Sel Score: 0.72 RTime: 3396.235 Areas: [5595686.329427698, 2765367.80872309, 2262794.987762343, 11543761.948672514, 7440214.186069875, 5198341.052755222]",418.9727,4.0,0.02564731209228675,WDR5
"Sel Score: 0.72 RTime: 2906.791 Areas: [4401069.135600177, 3832898.08036374, 2120018.4808163373, 12737709.86738963, 4227776.794842433, 5844829.79338154]",397.4735,2.0,0.00440794495674335,WDR5
"Sel Score: 0.72 RTime: 2084.583 Areas: [4862253.2399096815, 2850402.421093855, 2507606.9946639966, 6463793.050135741, 5812638.359250636, 3804365.2733229552]",416.4554,4.0,0.010999413558984312,WDR5
"Sel Score: 0.72 RTime: 3978.757 Areas: [2463883.5409399867, 8759262.419817338, 2854162.4707805817, 8851611.322141863, 4455857.422002302, 3592989.016142443]",448.231,4.0,0.03821228585071183,WDR5
"Sel Score: 0.72 RTime: 1823.677 Areas: [2905287.977927974, 4710604.91475828, 1507858.091429371, 2418528.4023961117, 3540857.3535532183, 5753642.204225091]",429.2144,4.0,0.07594289394095718,WDR5
"Sel Score: 0.72 RTime: 2564.342 Areas: [19051783.903482847, 6300740.034600419, 5038868.2648143545, 12189600.447256982, 14038574.517916545, 6748921.648630677]",394.2233,4.0,0.07468090017396474,WDR5
"Sel Score: 0.72 RTime: 4431.317 Areas: [6416109.0574826645, 8732254.4946648, 4105015.242020501, 9761512.001052065, 11714620.946834303, 8097848.098543938]",524.2823,3.0,0.07663182725581072,WDR5
"Sel Score: 0.72 RTime: 2515.6 Areas: [3335278.7899712655, 8198795.659880822, 9810128.671196472, 6056642.0684762895, 5668227.752393654, 5542994.50515846]",403.7235,4.0,0.07290603765092687,WDR5
"Sel Score: 0.72 RTime: 1692.952 Areas: [12043520.828621667, 2828081.58631056, 3707869.0790990903, 3595399.695101825, 4972261.628837615, 7196822.86097836]",396.9755,2.0,0.08777094818022466,WDR5
"Sel Score: 0.72 RTime: 4613.511 Areas: [4255623.687298383, 6361483.473019462, 3626533.5569804693, 4008865.685610207, 5870351.529307747, 5903152.550658936]",458.4901,2.0,0.1318561222096331,WDR5
"Sel Score: 0.72 RTime: 2228.194 Areas: [3368020.695819104, 7770308.663131372, 8412642.918945795, 9450159.940031793, 10553797.99952038, 5162622.457687021]",360.7991,5.0,0.06915101938818732,WDR5
"Sel Score: 0.72 RTime: 1509.399 Areas: [4803202.767270095, 3455486.416266193, 2032330.5084498725, 7818637.480935527, 14943906.589193016, 5017010.603616777]",365.4017,5.0,0.037736979840587326,WDR5
"Sel Score: 0.72 RTime: 2153.966 Areas: [7190160.494551429, 6577550.225522265, 8040436.773313511, 4841804.284745626, 19262745.18969384, 3832205.139932974]",405.9532,4.0,0.04745914625209356,WDR5
"Sel Score: 0.72 RTime: 5067.67 Areas: [7542171.362862519, 5361702.661733741, 3448600.993109627, 17278578.149000976, 6600329.973030401, 14264608.219596917]",582.9545,3.0,0.13108782033857688,WDR5
"Sel Score: 0.72 RTime: 1509.854 Areas: [2480087.996396364, 4048738.6389010902, 4325171.019633217, 4025513.0002217614, 6875031.458388939, 8431511.018063767]",431.2349,2.0,0.09414390340332299,WDR5
"Sel Score: 0.72 RTime: 4415.086 Areas: [8443428.907376502, 3120729.7039952627, 3748661.775778887, 7347728.53144289, 6383564.294500951, 15986959.510299684]",456.74,2.0,0.006201023084703001,WDR5
"Sel Score: 0.72 RTime: 1907.523 Areas: [5544258.21515937, 3713384.351252874, 6910086.789959516, 4204629.789832649, 7938171.343556503, 6712916.765185476]",416.2064,2.0,0.09843340024731871,WDR5
"Sel Score: 0.72 RTime: 1911.009 Areas: [11919890.063453171, 2825704.991094094, 10562150.169995861, 10309587.851181976, 12357192.871240217, 11339650.20863564]",360.1997,5.0,0.07391654398780105,WDR5
"Sel Score: 0.72 RTime: 3015.368 Areas: [1528591.6264838206, 3875024.821193725, 1993846.9543097827, 5200654.724261923, 4007147.45519099, 6717160.412852929]",444.9596,4.0,0.12357046786973483,WDR5
"Sel Score: 0.72 RTime: 3344.016 Areas: [3944492.1336181466, 2082097.3418978858, 2393556.4551041974, 15958838.823293425, 8842714.557919784, 5824971.306643208]",589.2871,3.0,0.009695261975204258,WDR5
"Sel Score: 0.72 RTime: 1231.264 Areas: [3585270.112481262, 8337916.962076594, 4527495.107485796, 19812958.48968786, 3742932.8013793244, 2854185.030478606]",427.986,2.0,0.11986364992347347,WDR5
"Sel Score: 0.72 RTime: 2809.861 Areas: [1154976.1067990605, 6885573.857697522, 3057288.582809403, 11966378.350378297, 15848278.536020504, 6014325.785196457]",449.741,4.0,0.022243262545485577,WDR5
"Sel Score: 0.72 RTime: 3344.97 Areas: [8592825.097623955, 4856260.084564204, 2987180.5322506116, 12441044.859769495, 17857549.638364818, 21647296.409325074]",445.2206,4.0,0.10939184298838016,WDR5
"Sel Score: 0.72 RTime: 1606.024 Areas: [5560317.33089597, 1745299.8738346365, 570368.5593578913, 5991085.6650606645, 2201783.508439119, 6727670.781791946]",365.6003,5.0,0.1027490999238466,WDR5
"Sel Score: 0.72 RTime: 1692.531 Areas: [1111440.159999318, 1801560.0256135748, 785408.6782530432, 3904226.49833077, 2521050.320504641, 2640170.4582675323]",359.3846,5.0,0.021792786130494547,WDR5
"Sel Score: 0.72 RTime: 2106.698 Areas: [2622797.8622993026, 1709138.5070543275, 2089674.5132434391, 8077878.341357455, 2543121.8661667183, 9140009.292644331]",415.4877,4.0,0.13000443460517774,WDR5
"Sel Score: 0.72 RTime: 2833.362 Areas: [7953047.764223933, 7820100.8085380215, 5879533.327351332, 12327933.455950227, 11418123.554773346, 8674517.099247385]",441.9752,2.0,0.05324692217480825,WDR5
"Sel Score: 0.72 RTime: 2351.617 Areas: [3783873.563367005, 4953573.221773774, 2233113.6758122696, 15960889.567053994, 1861560.2040197223, 3548766.1281426856]",424.2367,2.0,0.08022667637135712,WDR5
"Sel Score: 0.72 RTime: 2826.035 Areas: [16316812.49412182, 5084350.293245978, 6110507.593961749, 5904563.636520592, 15295194.406970331, 5716471.154937337]",431.9712,2.0,0.11738356841602525,WDR5
"Sel Score: 0.72 RTime: 2417.617 Areas: [38216079.82948876, 47788064.73421827, 17779591.69999526, 22490954.80974963, 17584266.049162183, 23584157.867603116]",418.2244,4.0,0.06098907435416265,WDR5
"Sel Score: 0.72 RTime: 1998.433 Areas: [4652264.065033543, 2530061.155827553, 3037495.5884007867, 7565199.5304344725, 3522858.723176883, 1867099.6807537337]",417.9776,2.0,0.12345624362878325,WDR5
"Sel Score: 0.72 RTime: 2472.121 Areas: [3419281.5590018923, 2857439.8568661017, 1415778.78212333, 6049555.118448106, 5044427.1505214125, 3108745.3542619715]",422.2184,2.0,0.036277600545643995,WDR5
"Sel Score: 0.72 RTime: 3052.819 Areas: [5391269.930721676, 6333221.1557896845, 4329473.645983307, 7173658.200319921, 11167997.583126813, 6234082.563094611]",420.7264,2.0,0.04840017531832637,WDR5
"Sel Score: 0.72 RTime: 1916.29 Areas: [2790422.9548730054, 5167209.544364402, 1538740.18787708, 1534649.1716391572, 6099432.747914034, 5616489.586201838]",426.4877,2.0,0.11870755126374398,WDR5
"Sel Score: 0.72 RTime: 3605.796 Areas: [3030257.6386474725, 2680491.1698943665, 3207833.267818682, 3130742.45042135, 4252322.791262982, 3507108.398681203]",437.4704,2.0,0.021465698479161466,WDR5
"Sel Score: 0.72 RTime: 2862.272 Areas: [4580895.152240729, 8214143.331511422, 9497076.511387408, 6528766.000666383, 7389617.262604781, 2673252.822790307]",423.2225,2.0,0.09616388969518791,WDR5
"Sel Score: 0.72 RTime: 2323.035 Areas: [1585231.8171429622, 9600056.863723168, 12889096.893571695, 4834218.068990946, 3371704.753584839, 9500305.086793281]",414.9712,4.0,0.007279977780363079,WDR5
"Sel Score: 0.72 RTime: 2253.97 Areas: [12029080.093321875, 11834134.217363117, 4190918.452124808, 5681660.360302764, 7370675.619453699, 2850743.453481506]",430.7146,2.0,0.031107637218338452,WDR5
"Sel Score: 0.72 RTime: 3326.559 Areas: [4681211.772699205, 1676283.026611609, 3615958.889238383, 12482834.919766244, 61452405.66224159, 3927386.0285161072]",441.9825,4.0,0.024579965790839188,WDR5
"Sel Score: 0.72 RTime: 2097.692 Areas: [3701350.99862993, 6325157.68011594, 1781270.2208458786, 13691918.291192986, 1684718.3286474086, 1851243.4650056772]",412.7354,4.0,0.10404734311151773,WDR5
"Sel Score: 0.72 RTime: 3890.804 Areas: [2230837.0768558397, 2048843.058498591, 1655767.4474411884, 6411388.04687498, 7073720.659096455, 5017310.689638887]",433.9802,2.0,0.03518586868735213,WDR5
"Sel Score: 0.72 RTime: 2662.164 Areas: [5202389.302825172, 3810797.472268832, 3121731.0532640526, 7040142.817630422, 11063773.511325855, 5681147.98207521]",431.7146,2.0,0.061136932900573586,WDR5
