m/z,RT (min),z,Obs Mass,Specificity,P-value,SelScore 12ca5,SelScore Intstd 12ca5,Ln(Concentration-Dependent Enrichment) 12ca5,SelScore WDR5,SelScore Intstd WDR5,Ln(Concentration-Dependent Enrichment) WDR5,Areas_toberemoved_12ca5,yint_toberemoved_12ca5,Slope_toberemoved_12ca5,Areas_toberemoved_WDR5,yint_toberemoved_WDR5,Slope_toberemoved_WDR5,Area of Beads Only Reference,SelScore Rank WDR5,SelScore Intstd Rank WDR5,Concentration-Dependent Enrichment Rank WDR5,Total Rank WDR5,Total Intstd Rank WDR5
454.484308255821,36.10015292336737,4.0,1813.908127143284,WDR5,0.0529613300411658,0.27850782490729853,10102392.385142852,14.847828570186413,0.7214921750927014,26170887.866517715,15.980106921975429,"((1, 6109765.1279010475), (0.6, 868649.2252295836), (0.3, 728075.2705518858))",1462319.037828598,2807566.2706732773,"((1, 10705942.640996812), (0.6, 6763267.503134084), (0.3, 2151921.4075986105))",1462319.037828598,8711085.099693878,1462319.037828598,1534,1223,351,1885,1574
435.2276095582429,56.672006342243435,4.0,1736.8813323529714,WDR5,0.02902771065114897,0.2785333487140544,17478383.48856865,14.9091653569543,0.7214666512859457,45273109.53466773,15.752767504037964,"((1, 3993719.521475826), (0.6, 8276216.850517814), (0.3, 3951570.1129265497))",3061280.1847322863,2985164.3351776632,"((1, 11188607.410691025), (0.6, 5872628.203126493), (0.3, 3889323.0527461953))",3061280.1847322863,6939688.897564714,3061280.1847322863,1535,234,674,2209,908
426.97965581883636,40.61578781058461,4.0,1703.8895173953454,WDR5,0.09705982316360137,0.2785440082413682,21105938.631402943,14.727588022384397,0.7214559917586318,54666427.69827916,15.961215540207249,"((1, 7035313.889366937), (0.6, 3821093.8777247067), (0.3, 2355845.089655313))",3381560.369365918,2489488.989762543,"((1, 9068369.399827706), (0.6, 13555602.17345623), (0.3, 5393095.794581882))",3381560.369365918,8548065.347881148,3381560.369365918,1536,113,374,1910,487
432.4876701641265,36.51030394361239,4.0,1725.9215747765058,WDR5,0.12050589947825434,0.2785488151945324,16370924.785815109,14.26650513249103,0.7214511848054675,42401268.42700475,15.624021684202406,"((1, 4761301.54647426), (0.6, 2569061.2222969853), (0.3, 2620628.516121652))",2532953.330382792,1569872.7647674142,"((1, 8415396.773551224), (0.6, 6090744.208272499), (0.3, 5299116.59255783))",2532953.330382792,6101356.516667669,2532953.330382792,1537,307,888,2425,1195
425.4767842995713,55.6947929799046,2.0,848.9390156591426,WDR5,0.06655780182512779,0.27863141367094263,12378290.020622224,13.4739689120328,0.7213685863290574,32047031.078457806,15.36611692636845,"((1, 3908926.866807032), (0.6, 4216366.475154414), (0.3, 3391969.9172732052))",3382031.902509976,710673.8703282557,"((1, 10359023.64391403), (0.6, 3274386.079258971), (0.3, 3126602.81989002))",3382031.902509976,4714327.935584677,3382031.902509976,1538,780,1372,2910,2152
539.94018130231,58.81806277930275,3.0,1616.7987144969297,WDR5,0.00914501744374634,0.2786708350621267,11426584.537468923,-10.996180077200071,0.7213291649378734,29577292.078903537,15.484481613424707,"((1, 3891267.3261131383), (0.6, 1916542.8432256829), (0.3, 1948174.8967129907))",3006385.1996162273,-59645.86339649374,"((1, 9894884.301721921), (0.6, 4044012.921152199), (0.3, 3618538.7590323184))",3006385.1996162273,5306704.682236138,3006385.1996162273,1539,938,1147,2686,2085
629.9728210302687,83.8825851880572,3.0,1886.8966336808062,WDR5,0.03097208787197904,0.2787584319594336,6891004.593038132,-13.909329628224382,0.7212415680405665,17829340.347203705,15.373244919797397,"((1, 2297003.7068638452), (0.6, 1215083.4214845456), (0.3, 2059515.585371239))",2756069.4124232694,-1098361.0017679944,"((1, 8162686.973772575), (0.6, 5081428.679340933), (0.3, 3032208.803309081))",2756069.4124232694,4748051.682668198,2756069.4124232694,1540,2057,1349,2889,3406
401.7316194310632,56.889035784122576,2.0,801.4486859221264,WDR5,0.12101611175799627,0.27887012858423976,6125204.613156451,13.951581270218302,0.7211298714157602,15839157.953220675,14.750620138638928,"((1, 2041732.064145406), (0.6, 1306651.1537376938), (0.3, 1409257.1680112893))",835338.7826984717,1145762.910208357,"((1, 3730109.139362955), (0.6, 1928810.8829035014), (0.3, 1312040.9360467202))",835338.7826984717,2547492.598402124,835338.7826984717,1541,2239,2273,3814,4512
424.45798217296186,61.08699656910118,2.0,846.9014114059237,WDR5,0.00745202062968834,0.27890211419081556,2585728.0817450266,13.02240658717521,0.7210978858091844,6685367.224387925,13.99959238520212,"((1, 861914.5502722696), (0.6, 1194129.7780873815), (0.3, 939926.8031278187))",633860.5182402735,452438.2583490966,"((1, 2228458.23973269), (0.6, 759704.7821189767), (0.3, 877064.7988411868))",633860.5182402735,1202114.1847552294,633860.5182402735,1542,2805,2693,4235,5498
542.6184402630698,68.70902602157884,3.0,1624.8334913792096,WDR5,0.029642323883736152,0.27895639928517213,5847463.287687876,12.73038024298388,0.7210436007148279,15114462.31313019,15.060007902198294,"((1, 1949155.8891399547), (0.6, 3194558.7457090095), (0.3, 1113726.7762220749))",1952692.3406587008,337857.7550991077,"((1, 5038154.666429124), (0.6, 3617659.1136670443), (0.3, 5115300.560560772))",1952692.3406587008,3471189.5473023094,1952692.3406587008,1543,2303,1908,3451,4211
410.2236341047164,57.42906367500611,2.0,818.4327152694327,WDR5,0.04017533905313653,0.2790371091841293,7423146.857382154,13.980269376192155,0.7209628908158706,19179575.90980296,15.097627850303343,"((1, 2229167.648215354), (0.6, 3482436.6991594285), (0.3, 1341762.2311979602))",1584974.05926178,1179108.7048880875,"((1, 5835087.53916914), (0.6, 3298439.567604909), (0.3, 1411602.2420972202))",1584974.05926178,3604262.930735717,1584974.05926178,1544,1900,1851,3395,3751
617.2934318626362,85.51961990551219,3.0,1848.8584661779087,WDR5,0.06724185338947891,0.27918386003945,4896922.511302222,13.904379887311114,0.7208161399605498,12643212.189214716,15.169147486946505,"((1, 1632306.066327331), (0.6, 1663722.1160277354), (0.3, 1720397.0219528226))",822051.8878583154,1092937.8320946814,"((1, 4214401.877867025), (0.6, 3872090.19173019), (0.3, 2126296.575969869))",822051.8878583154,3871480.255933026,822051.8878583154,1545,2522,1738,3283,4260
425.2156440929206,31.31346373290902,2.0,848.4167352458412,WDR5,0.09921663038438938,0.2794275621759207,8275367.77124143,14.272173736633954,0.7205724378240793,21340063.529810622,15.302252260235765,"((1, 4759807.811126588), (0.6, 2251295.4388904604), (0.3, 2179855.3667662716))",2355413.685148048,1578797.0221699104,"((1, 7282262.115756041), (0.6, 4214933.948238722), (0.3, 3589743.1130241365))",2355413.685148048,4422661.6684139585,2355413.685148048,1546,1684,1485,3031,3169
400.20783002642173,33.02333998908706,4.0,1596.8022142256868,WDR5,0.03035057423852478,0.279436034171498,7018068.893675944,14.19871318795427,0.7205639658285021,18097048.827214528,15.595382083826049,"((1, 2339356.053490518), (0.6, 1437226.7287921235), (0.3, 1009503.6167300512))",724962.6604114423,1466975.2531350967,"((1, 6032347.086311455), (0.6, 5077724.392990459), (0.3, 2985448.504559213))",724962.6604114423,5929094.634333806,724962.6604114423,1547,2028,938,2485,2966
432.2339833614229,65.69350925537728,2.0,862.4534137828457,WDR5,0.10288724144930492,0.2795062954747716,5102986.071755348,14.097874912479044,0.7204937045252283,13154155.732823238,15.17921274624623,"((1, 4053150.473766941), (0.6, 1935093.1183314798), (0.3, 1748733.2896467224))",2008287.701952859,1326261.8614610499,"((1, 6025067.1320062475), (0.6, 4597711.259080518), (0.3, 2341624.1289922404))",2008287.701952859,3910644.476961154,2008287.701952859,1548,2474,1719,3267,4193
416.9665458616397,42.940414731874625,4.0,1663.8370775665587,WDR5,0.07842694488778702,0.2795142074069716,17903228.265700996,14.277321596632358,0.7204857925930285,46147999.86966877,15.758574463728115,"((1, 5517530.750506994), (0.6, 3606809.173103955), (0.3, 1986764.9470947918))",3145565.743228907,1586945.4035746334,"((1, 10625841.05293224), (0.6, 7168072.930869065), (0.3, 3903472.6870931736))",3145565.743228907,6980104.623931231,3145565.743228907,1549,216,668,2217,884
433.7200999978018,55.95058738480254,2.0,865.4256470556036,WDR5,0.1221187502138371,0.2796771869492597,11941517.793736381,14.301659095903986,0.7203228130507403,30755986.153565783,16.139693883744105,"((1, 3975485.9065239322), (0.6, 3188356.3355435147), (0.3, 4607070.196466489))",2585716.09135299,1626041.5071294846,"((1, 14463904.219110554), (0.6, 5090421.352680749), (0.3, 7370947.983733103))",2585716.09135299,10218331.629255652,2585716.09135299,1550,860,202,1752,1062
407.98709710760835,28.997983521014604,2.0,813.9596412752167,WDR5,0.11856521398254678,0.2797311342397627,6198514.1578411935,-13.92513231268365,0.7202688657602374,15960314.085168516,14.49541167207913,"((1, 2066171.0318248337), (0.6, 1678962.9035364464), (0.3, 3302551.165207019))",2990686.9552437104,-1115855.9233894572,"((1, 5320102.79531502), (0.6, 3915433.627601518), (0.3, 2915939.8271295987))",2990686.9552437104,1973682.5532341136,2990686.9552437104,1551,2222,2491,4042,4713
448.7208077792655,39.9867214036155,4.0,1790.854125237062,WDR5,0.06977332955901053,0.2797718859096271,13609443.867390715,15.361555140698494,0.7202281140903729,35035343.37826872,15.844773095023296,"((1, 7613674.354012076), (0.6, 2763026.4214469623), (0.3, 1939600.33568859))",1604582.7014159039,4692871.159780264,"((1, 8728350.951078672), (0.6, 7263500.378647581), (0.3, 3315140.856761126))",1604582.7014159039,7608473.322218584,1604582.7014159039,1552,609,539,2091,1148
345.79728604031845,21.81552624401578,5.0,1723.9500478515922,WDR5,0.017166369898169862,0.27982226846087593,11534975.768331746,-12.627775876542312,0.720177731539124,29687532.47512686,15.37206874494409,"((1, 3844992.5046558287), (0.6, 2416987.6938942266), (0.3, 4240188.600795529))",3689138.3911958025,-304911.2033190869,"((1, 10251755.255869893), (0.6, 4872262.47566584), (0.3, 2369441.092423648))",3689138.3911958025,4742470.426586784,3689138.3911958025,1553,929,1355,2908,2284
416.2134258441385,26.857177208049677,2.0,830.412298748277,WDR5,0.09936523688722151,0.27991644687302325,8575072.277701344,13.108777580812493,0.7200835531269767,22059327.28507676,15.746879947718208,"((1, 2858358.9843101427), (0.6, 1875866.2506373872), (0.3, 1290925.375955987))",1924178.6503991708,493253.03691390285,"((1, 7353111.681824115), (0.6, 8948888.694566922), (0.3, 3123245.5899765436))",1924178.6503991708,6898951.128967641,1924178.6503991708,1554,1596,688,2242,2284
398.46468863525877,33.13768447680193,4.0,1589.829648661035,WDR5,0.053359248530877014,0.27994216522637705,7200981.02474461,12.040917361097842,0.720057834773623,18522121.527246762,14.460768835536575,"((1, 2400327.92079405), (0.6, 2569422.6218487313), (0.3, 1769794.07605795))",2224773.0110982847,169552.40992352157,"((1, 5386189.209866908), (0.6, 1545755.5824179687), (0.3, 2259404.0358130136))",2224773.0110982847,1906479.3665517818,2224773.0110982847,1555,1976,2508,4063,4484
430.46595390635997,39.6299806875375,4.0,1717.8347097454398,WDR5,0.10225967955115536,0.28004101216537564,12783156.328942757,14.490713978077729,0.7199589878346244,32864287.344035335,15.79978833014026,"((1, 4261054.786702047), (0.6, 2464703.803520048), (0.3, 1978848.0705718163))",1834265.4237643292,1964432.5404189937,"((1, 9518542.39292096), (0.6, 5516167.865807954), (0.3, 4012866.0330403))",1834265.4237643292,7273792.152865348,1834265.4237643292,1556,724,606,2162,1330
411.22460347715145,46.30869969840681,4.0,1640.8693080286057,WDR5,0.015516398611131325,0.2800498441820925,16515102.946654052,14.59785247369646,0.7199501558179076,42456909.67805461,16.406024193303164,"((1, 5673709.714357194), (0.6, 7254503.052969133), (0.3, 3209410.572276293))",4115096.555042157,2186587.076606689,"((1, 22046080.20406424), (0.6, 4457685.172601789), (0.3, 8120303.902009702))",4115096.555042157,13336620.003590187,4115096.555042157,1557,304,70,1627,374
442.49227908650244,43.01383068724847,2.0,882.9700052330048,WDR5,0.029021971256463462,0.2800827596038337,13293009.221912596,13.896018610656848,0.7199172403961663,34167995.66362569,15.756751848088928,"((1, 4431002.638179046), (0.6, 2948391.308055164), (0.3, 2919825.550472604))",2897063.473888123,1083837.5744178956,"((1, 11389335.73018174), (0.6, 4102514.142448425), (0.3, 5854326.365145936))",2897063.473888123,6967394.162741768,2897063.473888123,1558,645,671,2229,1316
421.71630771125206,59.4257969083773,2.0,841.4180624825041,WDR5,0.06107406257044136,0.28014882118540196,6698165.620843211,14.467784188057362,0.7198511788145979,17211146.552954506,15.301201309403293,"((1, 2232721.988266834), (0.6, 2858909.2275178023), (0.3, 1560557.9163817938))",859146.5405346706,1919901.015134174,"((1, 5849899.506705188), (0.6, 2080759.1085723827), (0.3, 3133822.732722296))",859146.5405346706,4418016.11000612,859146.5405346706,1559,2104,1487,3046,3591
427.23397649286085,43.36588564813493,4.0,1704.9068000914433,WDR5,0.09588977552507465,0.280210214731389,19954910.749626316,-14.543846564040413,0.719789785268611,51259162.47306187,15.031927752104467,"((1, 6651637.928746536), (0.6, 6339980.442479295), (0.3, 4459675.876817916))",7788101.712648871,-2071630.5573788583,"((1, 13869868.218272863), (0.6, 7698847.205834027), (0.3, 4006912.2435136153))",7788101.712648871,3375073.8114351057,7788101.712648871,1560,152,1946,3506,2098
418.97273172750107,56.60390994388534,4.0,1671.8618210300042,WDR5,0.02564731209228675,0.2802114368008454,12032646.201843781,14.035502580082053,0.7197885631991546,30908663.900340732,15.669821187654279,"((1, 3865988.4184077624), (0.6, 2931044.3713032627), (0.3, 2081787.2449528591))",2338081.2464159667,1246066.7895736387,"((1, 10531503.78803815), (0.6, 4188197.6076771193), (0.3, 2198358.7430765727))",2338081.2464159667,6387293.522035466,2338081.2464159667,1561,848,817,2378,1665
397.47347447475386,48.44651799218026,2.0,792.9323960095077,WDR5,0.00440794495674335,0.280367763108624,7994825.2372651305,13.67885266437175,0.7196322368913759,20520668.657686204,15.338946855833745,"((1, 2664948.128423149), (0.6, 1731817.6914347091), (0.3, 1218677.2637550177))",1476238.1451074618,872268.5837657165,"((1, 5407852.765042162), (0.6, 5713601.906421092), (0.3, 2071286.6317498593))",1476238.1451074618,4587963.748530785,1476238.1451074618,1562,1769,1416,2978,3185
416.4554441933896,34.743055652111146,4.0,1661.7926708935584,WDR5,0.010999413558984312,0.2804801031409518,6806467.455942978,11.8568812502198,0.7195198968590483,17460735.02908489,15.078770404640876,"((1, 2268820.4498818386), (0.6, 678831.7746944671), (0.3, 955491.7230179096))",1451706.4145182746,141051.62685041307,"((1, 5633050.339155109), (0.6, 2582358.992981121), (0.3, 2347762.2935586553))",1451706.4145182746,3536932.572877877,1451706.4145182746,1563,2089,1885,3448,3974
448.2309511831653,66.3126213355371,4.0,1788.8946988526611,WDR5,0.03821228585071183,0.28049179183128586,8660170.707704563,11.860416080890548,0.7195082081687141,22214781.643534303,14.819607427301944,"((1, 2477185.447418028), (0.6, 3819861.5742998556), (0.3, 2114016.859299748))",2735820.2078585024,141551.102728409,"((1, 5935990.45800406), (0.6, 4146568.7211753554), (0.3, 2439387.7345337174))",2735820.2078585024,2729441.1173991123,2735820.2078585024,1564,1579,2198,3762,3777
429.2143919949981,30.394624901933614,4.0,1712.8284620999923,WDR5,0.07594289394095718,0.2805047131403774,6956456.114958666,-12.843793401909128,0.7194952868596226,17843327.236550786,14.99780511451193,"((1, 2318817.9170759344), (0.6, 2924994.7900732965), (0.3, 1264489.0561872164))",2632573.0947520365,-378432.65193620115,"((1, 5942106.206237267), (0.6, 4542855.874341949), (0.3, 3545839.415485726))",2632573.0947520365,3261850.1222051904,2632573.0947520365,1565,2054,1987,3552,4041
394.22325642008326,42.7390277923951,4.0,1572.863919800333,WDR5,0.07468090017396474,0.28060314600970643,5608070.546530643,-11.528800848187627,0.7193968539902936,14377701.624165736,16.007616951100545,"((1, 1869355.8721581716), (0.6, 1433126.335545845), (0.3, 1810721.1492692104))",1799878.0612795746,-101600.2066608189,"((1, 14114238.869504632), (0.6, 2697994.560453321), (0.3, 2233703.4171145866))",1799878.0612795746,8954054.022487843,1799878.0612795746,1566,2368,319,1885,2687
524.2823401004836,73.85528462602775,3.0,1569.8251908914508,WDR5,0.07663182725581072,0.28063829281528907,4694171.485719232,13.338403343185096,0.7193617071847109,12032596.050629945,14.809478198244625,"((1, 1564724.9491131965), (0.6, 1603752.9173501544), (0.3, 1541574.695285585))",1099796.8012716013,620575.9908087283,"((1, 4010863.859691926), (0.6, 1773262.6591759156), (0.3, 3108653.6022291756))",1099796.8012716013,2701933.5336233247,1099796.8012716013,1567,2576,2211,3778,4787
403.7234786607939,41.92667412665312,4.0,1610.8648087631755,WDR5,0.07290603765092687,0.28065641166521776,11540171.919036739,14.419064608545243,0.7193435883347823,29578332.55611662,16.02002683829853,"((1, 3846722.7809083904), (0.6, 2489004.288731601), (0.3, 1816583.120260605))",1701905.930869611,1828606.224259216,"((1, 13027718.294768922), (0.6, 4126100.2365238722), (0.3, 2919157.8582907594))",1701905.930869611,9065865.169778837,1701905.930869611,1568,937,306,1874,1243
396.9755283281044,28.215871882030733,2.0,791.9365037162088,WDR5,0.08777094818022466,0.28074553376523714,5884076.794522653,14.000726995753649,0.7192544662347629,15074677.973925382,15.152078774012905,"((1, 1961361.9631397258), (0.6, 2126746.520385695), (0.3, 1317013.9256294665))",993405.0856340914,1203478.8902516188,"((1, 4416004.8708578), (0.6, 4021404.9232543525), (0.3, 1924211.9932273608))",993405.0856340914,3805959.8361587264,993405.0856340914,1569,2307,1769,3338,4076
458.4901290446329,76.8918499187312,2.0,914.9657051492658,WDR5,0.1318561222096331,0.28077356534304637,4451990.780242607,13.118243883713161,0.7192264346569536,11404169.94772054,14.635243411882088,"((1, 1484000.0469813917), (0.6, 1820427.3325666378), (0.3, 1331658.4810586541))",1186176.042366281,497944.4898917495,"((1, 3801388.320182713), (0.6, 1869356.8682270208), (0.3, 2073591.3647395533))",1186176.042366281,2269893.3634084053,1186176.042366281,1570,2621,2383,3953,5004
