Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.87 RTime: 48.435 Area: 23855565.16526352 All areas: [4944639.985942726, 3794560.559622623, 2380114.0734072374, 15885064.128261777, 24445533.20326087, 31236098.164267916] p-value: 0.04202172129827257 original RTs: [2928.0234718390698, 0, 0, 2929.566315253429, 0, 2840.9854502360686]",,(no adduct),429.7377,4.0,38,58
"Sel Score: 0.87 RTime: 37.944 Area: 23680786.21285462 All areas: [4547693.667548153, 2568838.65001602, 3967964.1907102256, 23108812.00753673, 31729522.034693975, 16204024.59633314] p-value: 0.044863169118049766 original RTs: [2253.1905301104484, 2296.288328713798, 0, 2300.262759824206, 0, 2247.8721211247803]",,(no adduct),419.2241,4.0,27,47
"Sel Score: 0.86 RTime: 28.254 Area: 4850903.24637303 All areas: [980234.2048484897, 857679.6248434338, 443138.14490561927, 5872207.76187212, 6275878.375703246, 2404623.6015437236] p-value: 0.07715403720541336 original RTs: [0, 0, 0, 0, 0, 1654.9027269750782]",,(no adduct),337.3814,5.0,18,38
"Sel Score: 0.86 RTime: 34.806 Area: 8350032.45469327 All areas: [481037.19652537495, 1706952.0024166391, 1743195.4915087633, 7383394.953909545, 12970833.44057557, 4695868.969594696] p-value: 0.097915082192285 original RTs: [0, 2093.799340268777, 0, 0, 2070.7178955337745, 2030.260405866661]",,(no adduct),407.4608,4.0,24,44
"Sel Score: 0.86 RTime: 27.647 Area: 6238131.720033784 All areas: [965196.822402461, 1158435.8579107653, 815553.3537114664, 4617450.317153822, 7947277.905749127, 6149666.937198404] p-value: 0.03076175634840674 original RTs: [0, 0, 0, 0, 0, 1618.1945195710487]",,(no adduct),356.5894,5.0,17,37
"Sel Score: 0.86 RTime: 46.891 Area: 14823191.03270791 All areas: [2057706.4420455517, 2155649.8392234584, 2786295.991507872, 17227667.1775718, 17097446.462703176, 10144459.457848754] p-value: 0.032307884527188996 original RTs: [0, 0, 0, 2813.4417560248366, 0, 0]",,(no adduct),408.7157,4.0,36,56
"Sel Score: 0.86 RTime: 42.698 Area: 11695481.654411932 All areas: [2347726.0348885576, 3169236.5713869315, 9920, 17606568.96700954, 8676219.813222777, 8803656.183003478] p-value: 0.0678868848306399 original RTs: [2572.8678764349884, 0, 0, 0, 0, 0]",,(no adduct),397.2149,4.0,32,52
"Sel Score: 0.86 RTime: 20.267 Area: 8311709.4048975995 All areas: [174883.68241267756, 50107.54459503385, 3719719.314399638, 8525890.553643154, 11172679.55891574, 5236558.102133903] p-value: 0.03413695311246601 original RTs: [0, 0, 0, 0, 1154.8940195411876, 0]",,(no adduct),413.9709,2.0,10,30
"Sel Score: 0.86 RTime: 125.438 Area: 1342548.9686982022 All areas: [227539.36459167185, 234248.6016706338, 175596.25022705738, 1444394.92599644, 1591722.9366997546, 991529.0433984118] p-value: 0.023613384650431495 original RTs: [0, 0, 0, 7529.571304991208, 7549.442579334424, 7535.950633543722]",,(no adduct),485.0257,4.0,115,120
"Sel Score: 0.86 RTime: 33.997 Area: 5472875.988502937 All areas: [280422.70447500516, 1579032.9656791496, 743242.1610173434, 7902509.954802018, 3933671.9474557242, 4582446.063251069] p-value: 0.05384695627523557 original RTs: [0, 0, 0, 2039.791564670535, 0, 0]",,(no adduct),386.9543,4.0,23,43
"Sel Score: 0.86 RTime: 19.521 Area: 3060286.2363005728 All areas: [9974, 28488.20405064072, 1417519.3260841693, 2452403.2958460264, 4971282.7411088245, 1757172.6719468667] p-value: 0.10164166561679475 original RTs: [0, 0, 0, 0, 1109.4852213771535, 0]",,(no adduct),344.4062,5.0,9,29
"Sel Score: 0.86 RTime: 35.526 Area: 5748834.759688272 All areas: [490122.280383434, 815175.8058144152, 1430127.0455487752, 7128697.496129691, 7693576.939514773, 2424229.8434203533] p-value: 0.09768456383199084 original RTs: [0, 0, 0, 2131.584818451289, 0, 0]",,(no adduct),431.2613,4.0,25,45
"Sel Score: 0.86 RTime: 39.382 Area: 6462786.265550531 All areas: [1369866.53335411, 840380.9297254804, 870854.8289666622, 4737913.61911088, 8278558.509083708, 6371886.668457003] p-value: 0.030721320605054597 original RTs: [0, 0, 0, 2362.8980091852864, 0, 0]",,(no adduct),392.4582,2.0,29,49
"Sel Score: 0.86 RTime: 20.528 Area: 9293074.802970404 All areas: [27113.658727432754, 1567671.8143393015, 2840326.0465391367, 9508034.412501039, 12731795.164582696, 5639394.831827476] p-value: 0.04756510470668492 original RTs: [0, 0, 0, 0, 1170.7606210431672, 0]",,(no adduct),358.5921,5.0,10,30
"Sel Score: 0.86 RTime: 44.323 Area: 12824506.106140265 All areas: [1692209.0566536388, 2171086.1783529315, 2257745.3269036287, 7087839.852427144, 14565119.516793005, 16820558.949200653] p-value: 0.06649567819238864 original RTs: [0, 0, 0, 0, 0, 2626.7004294689727]",,(no adduct),444.2164,2.0,34,54
"Sel Score: 0.86 RTime: 35.146 Area: 9830080.032250129 All areas: [967164.7232598055, 2770254.023672934, 956540.714543117, 5366046.97770938, 15987069.068327839, 8137124.050713168] p-value: 0.11696335351543774 original RTs: [0, 0, 0, 2108.7779978055933, 0, 0]",,(no adduct),404.7192,4.0,25,45
"Sel Score: 0.86 RTime: 34.008 Area: 12752313.645110799 All areas: [4332925.0006339, 1079720.7738941433, 682675.8385279467, 8872704.783212174, 17757268.47255861, 11626967.679561613] p-value: 0.038792316145450645 original RTs: [0, 2111.349647739673, 1943.5280634026096, 2086.553951911071, 0, 0]",,(no adduct),436.9715,2.0,24,44
"Sel Score: 0.86 RTime: 39.64 Area: 10754107.740591286 All areas: [1530611.8153025191, 1826416.7719840636, 1832949.7508994709, 12475257.110065103, 12954817.249697216, 6832248.862011541] p-value: 0.04400161413932829 original RTs: [0, 0, 2384.4254221975716, 0, 0, 0]",,(no adduct),408.9861,2.0,29,49
"Sel Score: 0.86 RTime: 50.047 Area: 9561458.4368771 All areas: [1311213.827613302, 1956817.958211271, 1348524.6192176705, 12431390.686277866, 12960542.880865887, 3292441.7434875434] p-value: 0.12433984496821089 original RTs: [0, 0, 0, 0, 2967.618632423132, 0]",,(no adduct),420.2455,2.0,40,60
"Sel Score: 0.86 RTime: 59.189 Area: 7187377.88807748 All areas: [1073598.275164628, 1509104.844288346, 902611.4619539529, 5835010.489853945, 10617789.578671858, 5109333.595706638] p-value: 0.07177380608883878 original RTs: [0, 0, 0, 0, 3524.0732025014972, 0]",,(no adduct),442.2512,4.0,49,69
"Sel Score: 0.86 RTime: 39.754 Area: 2347205.608992797 All areas: [10084, 468779.0100428173, 661454.1979240886, 2737266.539887825, 3278634.0987744327, 1025716.1883161321] p-value: 0.09172406276576361 original RTs: [0, 0, 0, 0, 2341.07042056739, 0]",,(no adduct),375.969,4.0,29,49
"Sel Score: 0.86 RTime: 44.387 Area: 8580726.213300081 All areas: [900446.4909125005, 1393877.3155253709, 1876737.5136433295, 8259505.17615535, 11384655.552883388, 6098017.910861502] p-value: 0.0388271907666321 original RTs: [0, 0, 0, 2663.1993447518735, 0, 0]",,(no adduct),391.2253,4.0,34,54
"Sel Score: 0.86 RTime: 59.038 Area: 12904210.126066938 All areas: [2626150.8940722463, 2158393.423086051, 1552711.8713866863, 15597085.187249415, 11607463.960668001, 11508081.230283398] p-value: 0.01190170526094414 original RTs: [0, 0, 0, 0, 0, 3516.5793853813543]",,(no adduct),436.9762,4.0,49,69
"Sel Score: 0.86 RTime: 20.021 Area: 4604739.758090314 All areas: [20165.545907721767, 163591.46200173942, 2085591.3007774905, 3726923.485291579, 4155554.8335197, 5931740.955459665] p-value: 0.015368184377868098 original RTs: [0, 0, 0, 0, 1139.952918731247, 0]",,(no adduct),365.0039,5.0,10,30
"Sel Score: 0.86 RTime: 35.205 Area: 12677090.14712579 All areas: [1787031.6650461906, 2656850.065471325, 1834550.7352532414, 17628746.24901924, 10502000.882619267, 9900523.309738863] p-value: 0.04917888633154342 original RTs: [2060.2877551066176, 0, 2081.8408066988422, 2210.5907615903875, 0, 0]",,(no adduct),433.4853,4.0,25,45
"Sel Score: 0.86 RTime: 21.097 Area: 9756653.36833517 All areas: [53768.303761874064, 3314665.7724836376, 1467068.70532042, 13831622.7280309, 10099799.388052883, 5338537.988921729] p-value: 0.06542212636566988 original RTs: [0, 0, 0, 0, 1141.3432455646505, 1285.7972823760824]",,(no adduct),344.5885,5.0,11,31
"Sel Score: 0.86 RTime: 101.818 Area: 6084253.551784811 All areas: [317003.0879554727, 975984.6149610532, 1730862.8700583845, 7336530.591038828, 7341651.230710638, 3574578.833604968] p-value: 0.04498884969485708 original RTs: [0, 0, 0, 6109.069388448909, 0, 0]",,(no adduct),880.2255,2.0,91,111
"Sel Score: 0.86 RTime: 78.134 Area: 90724854.51730274 All areas: [15829132.211900774, 6400532.121183388, 22950017.97404554, 143073314.42945045, 87925834.44470882, 41175414.67774891] p-value: 0.12040202705695745 original RTs: [0, 0, 0, 4688.047904329581, 0, 0]",,(no adduct),648.3389,3.0,68,88
"Sel Score: 0.86 RTime: 32.402 Area: 6837275.169344216 All areas: [812642.6126612186, 1387557.281235604, 1224535.5413647825, 7318125.297644999, 3416626.417566293, 9777073.792821355] p-value: 0.09020318698688713 original RTs: [0, 0, 0, 0, 1893.5681945126541, 0]",,(no adduct),409.9638,2.0,22,42
"Sel Score: 0.86 RTime: 31.373 Area: 4115035.351829268 All areas: [1060690.9994929717, 403572.4709415165, 608335.9305389215, 4127634.099309076, 4248146.77594438, 3969325.1802343484] p-value: 0.0009476365414549062 original RTs: [0, 0, 0, 0, 0, 1843.5517040107868]",,(no adduct),420.7139,4.0,21,41
"Sel Score: 0.86 RTime: 28.659 Area: 4961295.42961044 All areas: [1176039.213733607, 1003704.1855431596, 319628.43620793207, 5391759.240435909, 5168430.70650471, 4323696.341890699] p-value: 0.0007315647306054762 original RTs: [0, 0, 0, 0, 1665.7517539767098, 0]",,(no adduct),343.7834,5.0,18,38
"Sel Score: 0.86 RTime: 49.601 Area: 8113769.033836783 All areas: [2322212.8974106237, 659105.3017037816, 1121188.9993851287, 11742719.561999964, 8983186.144948293, 3615401.3945620926] p-value: 0.09998633727231102 original RTs: [0, 0, 0, 2976.0842990812835, 0, 0]",,(no adduct),390.4717,4.0,39,59
"Sel Score: 0.86 RTime: 52.92 Area: 174539933.39982337 All areas: [47557672.74318394, 24452500.637978975, 16623968.360357935, 208308828.12231335, 206964497.07794917, 108346474.99920757] p-value: 0.04000927762998785 original RTs: [3184.0777205454647, 3188.87844139779, 0, 3174.8312727438447, 3147.9298992586546, 3150.475054919129]",,(no adduct),468.7503,2.0,42,62
"Sel Score: 0.85 RTime: 36.116 Area: 5466494.88314724 All areas: [2058490.2254531407, 401889.62681766815, 325041.2510582423, 6467055.831139132, 8002454.511300482, 1929974.3070021041] p-value: 0.12021933512384636 original RTs: [0, 0, 0, 0, 2119.614064212424, 0]",,(no adduct),360.4041,5.0,26,46
"Sel Score: 0.85 RTime: 36.279 Area: 3305373.4204539284 All areas: [182229.58392236818, 864306.8975977423, 640213.0667729236, 3153185.2140421188, 3044560.0032858183, 3718375.0440338477] p-value: 0.0006990830897305566 original RTs: [0, 0, 0, 2176.745797879168, 0, 0]",,(no adduct),366.7947,5.0,26,46
"Sel Score: 0.85 RTime: 53.847 Area: 174434468.80390927 All areas: [47586419.9468044, 25102141.259027794, 16331243.09596728, 208321205.4613778, 208532256.9621336, 106449943.98821643] p-value: 0.04278362399295381 original RTs: [0, 3250.949862801057, 0, 0, 0, 0]",,(no adduct),468.7476,2.0,43,63
"Sel Score: 0.85 RTime: 33.13 Area: 6282294.345651508 All areas: [220279.38883078124, 1297506.8332344543, 1715846.6198228677, 10218480.955082497, 3262822.337242476, 5365579.7446295535] p-value: 0.12152337099061332 original RTs: [0, 0, 0, 0, 1937.8898937618765, 0]",,(no adduct),353.3962,5.0,23,43
"Sel Score: 0.85 RTime: 51.544 Area: 10994852.044820085 All areas: [2850457.601094055, 1980272.990925536, 831931.6008335727, 16484754.727065802, 12611211.651482599, 3888589.755911858] p-value: 0.1311525761976724 original RTs: [0, 3112.1810275024836, 0, 0, 0, 0]",,(no adduct),403.9683,2.0,41,61
"Sel Score: 0.85 RTime: 36.842 Area: 2653738.7435697266 All areas: [411635.33201281854, 631659.7047311886, 326259.88112089067, 2281057.534388807, 3842223.219544279, 1837935.4767760946] p-value: 0.06571527758909745 original RTs: [0, 0, 0, 2210.5046091840904, 0, 0]",,(no adduct),334.1904,5.0,26,46
"Sel Score: 0.85 RTime: 33.3 Area: 10894925.252167402 All areas: [1528071.9917677874, 2419543.758849263, 1688263.825682371, 17292182.341551665, 6073017.961938547, 9319575.453011991] p-value: 0.11282928226252763 original RTs: [0, 0, 0, 0, 1948.2501834669044, 0]",,(no adduct),410.2236,2.0,23,43
"Sel Score: 0.85 RTime: 34.458 Area: 4135608.711824293 All areas: [413427.36987495166, 1065603.6718535298, 662875.3104334353, 3370244.940546183, 4764982.885675224, 4271598.309251473] p-value: 0.005800354975121442 original RTs: [0, 0, 0, 0, 0, 2030.1038993310954]",,(no adduct),352.5978,5.0,24,44
"Sel Score: 0.85 RTime: 44.364 Area: 3381386.792509857 All areas: [334017.8313812182, 604904.4667031115, 813982.0540541663, 2171905.9603867475, 3805212.609737275, 4167041.8074055477] p-value: 0.03924871039568075 original RTs: [0, 0, 0, 0, 0, 2629.1609268380994]",,(no adduct),352.7927,5.0,34,54
"Sel Score: 0.85 RTime: 39.78 Area: 8541147.795713378 All areas: [1684591.3700072954, 2241609.5345477154, 506922.6827593709, 9606404.199048907, 11093886.020833693, 4923153.167257534] p-value: 0.05407977169045826 original RTs: [0, 0, 0, 0, 0, 2351.96362111903]",,(no adduct),384.2188,2.0,29,49
"Sel Score: 0.85 RTime: 21.699 Area: 8141856.290055007 All areas: [1288510.5597938378, 1995981.9953179536, 945727.567650946, 9226348.778145611, 8710945.187855158, 6488274.904164249] p-value: 0.008542626411709369 original RTs: [0, 0, 0, 0, 1242.0413931907663, 0]",,(no adduct),329.3876,5.0,11,31
"Sel Score: 0.85 RTime: 50.81 Area: 14949507.585834712 All areas: [1985899.5173737942, 4759579.513683821, 1036529.0193546035, 9958173.747420663, 23830341.58159442, 11060007.428489054] p-value: 0.10121744734625136 original RTs: [3040.783759112597, 3120.6258450585656, 0, 0, 2927.3170406707236, 3071.606073007776]",,(no adduct),425.2286,4.0,40,60
"Sel Score: 0.85 RTime: 47.563 Area: 18159986.12425925 All areas: [1768302.166591755, 3762375.7020661, 3952671.6926991134, 18718202.461533897, 28313905.742767893, 7447850.168475952] p-value: 0.1288509606398601 original RTs: [0, 0, 0, 2853.757074268396, 0, 0]",,(no adduct),429.7396,4.0,37,57
"Sel Score: 0.85 RTime: 76.254 Area: 16507203.13634096 All areas: [822876.8119202554, 2560980.9465477904, 5238448.647580646, 18051711.696623795, 22727073.0243031, 8742824.688095983] p-value: 0.06899370653863303 original RTs: [0, 0, 4563.495176687615, 4473.780679433703, 4689.645836251502, 0]",,(no adduct),565.9584,3.0,66,86
"Sel Score: 0.85 RTime: 26.821 Area: 6246488.917845454 All areas: [1023624.7749166873, 1407668.1503719888, 846175.685446418, 8987961.12527743, 2900704.1048895, 6850801.5233694315] p-value: 0.10049698260420277 original RTs: [0, 0, 0, 0, 1553.8267317818056, 0]",,(no adduct),338.79,5.0,16,36
"Sel Score: 0.85 RTime: 35.211 Area: 11761602.599397702 All areas: [2268168.1827955283, 2234779.031927182, 1669332.8340803683, 11547697.59493129, 18379846.049364455, 5357264.15389736] p-value: 0.12269005091355703 original RTs: [0, 0, 0, 0, 2064.5436329076815, 0]",,(no adduct),413.2403,4.0,25,45
"Sel Score: 0.85 RTime: 64.886 Area: 6850428.681079582 All areas: [472753.98426734906, 1553111.594889069, 1575237.1888841111, 8937767.546209188, 8723368.833368262, 2890149.6636612974] p-value: 0.0995565380394537 original RTs: [0, 0, 0, 0, 0, 3870.221886361943]",,(no adduct),433.2196,2.0,54,74
"Sel Score: 0.85 RTime: 35.577 Area: 6904831.758161047 All areas: [453531.03327628213, 2543572.355135754, 639237.0242657887, 8843033.142193204, 8402208.840595258, 3469253.291694678] p-value: 0.0656316072738779 original RTs: [0, 0, 0, 0, 2086.8330398784974, 0]",,(no adduct),364.1976,5.0,25,45
"Sel Score: 0.85 RTime: 44.882 Area: 10420501.958104474 All areas: [586159.6800816965, 2238599.0971909845, 2672855.209766006, 8730098.6791212, 15595003.616319118, 6936403.578873107] p-value: 0.07549965903148016 original RTs: [0, 2618.397999662216, 0, 0, 2699.111842493511, 2707.4920223573695]",,(no adduct),391.212,2.0,34,54
"Sel Score: 0.85 RTime: 40.493 Area: 14141948.32280388 All areas: [3408659.939074955, 2602730.624609294, 1453527.1460134566, 14726007.885653624, 20348019.68653842, 7351817.396219595] p-value: 0.08719633035483516 original RTs: [0, 0, 0, 0, 2390.2350503334605, 2390.8998628839245]",,(no adduct),406.9783,2.0,30,50
"Sel Score: 0.85 RTime: 22.144 Area: 5008323.040978468 All areas: [801620.3365262363, 929512.7706939396, 928559.471775425, 4663455.873374456, 2646168.935362977, 7715344.314197972] p-value: 0.10744481321855547 original RTs: [0, 0, 0, 0, 0, 1285.4537553977075]",,(no adduct),328.9924,5.0,12,32
"Sel Score: 0.85 RTime: 32.404 Area: 11240838.947329616 All areas: [2946384.2885964, 1153215.1864843694, 1876408.0064137063, 10964660.062177103, 11349175.119941972, 11408681.659869771] p-value: 0.0018349199809148072 original RTs: [1920.4517824952786, 1993.1488939825265, 0, 0, 0, 0]",,(no adduct),431.2153,2.0,22,42
"Sel Score: 0.85 RTime: 27.406 Area: 2899271.544818538 All areas: [495000.30258882075, 681829.1449676622, 364728.68856564164, 2103033.8266441636, 2719093.5948562785, 3875687.212955171] p-value: 0.04068159390327548 original RTs: [0, 0, 0, 0, 1589.4481069902342, 0]",,(no adduct),389.4889,4.0,17,37
"Sel Score: 0.85 RTime: 32.704 Area: 5535786.503107199 All areas: [1125477.6119985832, 1419790.9827516186, 418386.3045107243, 2438597.882963035, 8152060.092075005, 6016701.534283558] p-value: 0.10790207838333342 original RTs: [0, 0, 0, 0, 0, 1924.0068242121636]",,(no adduct),353.7955,5.0,22,42
"Sel Score: 0.85 RTime: 45.494 Area: 6917711.7546038 All areas: [892788.068219095, 805003.362887233, 2006999.5580319506, 4625888.454756428, 8751837.757709641, 7375409.051345334] p-value: 0.03293583192929412 original RTs: [0, 0, 0, 0, 2690.489681307616, 0]",,(no adduct),389.2228,4.0,35,55
"Sel Score: 0.85 RTime: 116.869 Area: 5206359.424277764 All areas: [1242244.4379877436, 938684.7070026237, 611850.7464748656, 5128464.310250585, 5985881.040800521, 4504732.921782183] p-value: 0.004155037968309208 original RTs: [7039.322519857825, 0, 0, 7011.420288752674, 7023.212695795766, 7013.619179104832]",,(no adduct),484.9369,3.0,106,120
"Sel Score: 0.85 RTime: 54.536 Area: 11348813.866571546 All areas: [2750799.9600200793, 1886846.831706426, 1466493.296452498, 10723028.044480411, 8111181.795200053, 15212231.760034174] p-value: 0.04227036271152317 original RTs: [0, 0, 0, 3255.6731334770952, 0, 3260.966120965324]",,(no adduct),446.9702,2.0,44,64
"Sel Score: 0.85 RTime: 33.215 Area: 8275713.866612264 All areas: [1262604.5032371525, 2444929.567090243, 756675.7896726762, 4637227.248487305, 11510553.201469671, 8679361.149879817] p-value: 0.06876243573422357 original RTs: [0, 2010.1848413673824, 0, 0, 1940.468502063348, 0]",,(no adduct),416.2376,2.0,23,43
"Sel Score: 0.85 RTime: 65.935 Area: 4603687.228797927 All areas: [803664.0758637951, 9959, 1670158.3648525176, 3465737.4983345643, 6871076.696308822, 3474247.4917503935] p-value: 0.06294263637206521 original RTs: [0, 3979.4092809790172, 0, 0, 0, 0]",,(no adduct),465.4714,4.0,55,75
