Compound,m/z,z,p value,specificity
"Sel Score: 0.69 RTime: 2659.095 Areas: [10238029.118310796, 24682988.53232556, 13627335.574260207, 11413776.468732195, 4154368.0962094725, 7582174.736455402]",397.7241,4.0,0.03748363481804921,12ca5
"Sel Score: 0.69 RTime: 1529.748 Areas: [14366015.465157418, 8037516.239520013, 8289565.881781222, 7256050.6850498, 12997144.902200036, 8295287.981746044]",391.9749,2.0,0.03576416729029595,12ca5
"Sel Score: 0.69 RTime: 2602.79 Areas: [9192414.433157016, 15262232.177736185, 13639878.852951357, 13273825.314009717, 5582454.814928907, 6064026.705224907]",447.9895,2.0,0.00559094095823015,12ca5
"Sel Score: 0.69 RTime: 1545.059 Areas: [44527111.017233156, 32626937.46393631, 10118821.5295956, 29702919.700837784, 10234906.570922866, 9959680.739453774]",393.2326,4.0,0.03733438897801374,12ca5
"Sel Score: 0.69 RTime: 2680.237 Areas: [7186560.965428831, 4783783.917584812, 7183358.325475435, 10411971.995917637, 17083320.486667164, 7364298.911219634]",542.9598,3.0,0.023831252889388633,12ca5
"Sel Score: 0.68 RTime: 2439.897 Areas: [22285983.967004925, 12036028.226863656, 14918782.42685873, 16605303.915476052, 11535683.120675322, 5395764.618981083]",432.4823,2.0,0.03598823793103803,12ca5
"Sel Score: 0.68 RTime: 3144.38 Areas: [7468277.6980758095, 6225312.394746214, 3420778.362935459, 9870745.536262153, 3323319.597076389, 9633979.909689402]",529.9435,3.0,0.03690652503499024,12ca5
"Sel Score: 0.68 RTime: 2505.746 Areas: [21032226.873518225, 20324645.445630305, 30254236.791637003, 14985735.81552979, 11856252.351522341, 7052736.567547808]",527.6257,3.0,0.027507397496696732,12ca5
"Sel Score: 0.68 RTime: 2305.023 Areas: [26962592.652980693, 13405920.43310149, 14383920.98071786, 35324309.15080436, 22895093.430970166, 18311018.654024743]",393.4573,4.0,0.017494326975244934,12ca5
"Sel Score: 0.68 RTime: 1934.324 Areas: [7843459.174993129, 7482653.0352617605, 3030238.361910947, 28330466.825813197, 13031564.687848693, 4326637.98379354]",425.4849,4.0,0.03590353217947413,12ca5
"Sel Score: 0.68 RTime: 2953.097 Areas: [8076476.511333803, 19697668.391167358, 32112634.05411994, 7857460.893310287, 6651324.261007925, 8455169.03944528]",486.9349,3.0,0.01449209816305278,12ca5
"Sel Score: 0.68 RTime: 2801.823 Areas: [32239850.648712702, 19754954.22464259, 10585270.244570281, 7370696.364130095, 18964631.137684442, 7048600.630011761]",536.9653,3.0,0.0012607002967655553,12ca5
"Sel Score: 0.68 RTime: 3412.584 Areas: [12749931.921933211, 3154030.9778857245, 8616977.929498248, 14866883.578445582, 1432095.630069306, 4940534.247059625]",562.6164,3.0,0.015487796374152955,12ca5
"Sel Score: 0.68 RTime: 2894.004 Areas: [9281047.269899024, 7114674.574758808, 5541566.645519153, 4240348.208578577, 6114080.920458029, 4529030.161677701]",578.6241,3.0,0.002798266215603547,12ca5
"Sel Score: 0.68 RTime: 2187.442 Areas: [15390252.636307336, 59363428.46194735, 38214502.10012941, 14902098.13116743, 21240538.309580293, 17607036.948094856]",545.2892,3.0,0.02005715343361579,12ca5
"Sel Score: 0.68 RTime: 2804.873 Areas: [9220171.23516653, 11370855.327774266, 6239559.878402163, 4973154.452361098, 4766412.199630398, 4192647.176962259]",575.6263,3.0,0.04736011493945873,12ca5
"Sel Score: 0.68 RTime: 3328.272 Areas: [20840781.254959986, 3517033.4182455987, 10686711.124398286, 20242698.627776407, 7698660.020681187, 22667183.652338106]",475.9819,4.0,0.029364362556637418,12ca5
"Sel Score: 0.68 RTime: 2034.694 Areas: [14631734.617674883, 32611533.807559934, 17940157.667246893, 21966595.05039203, 9073037.231892474, 13220329.165211556]",520.2683,3.0,0.04897734403701625,12ca5
"Sel Score: 0.68 RTime: 2771.679 Areas: [17631793.29545039, 16574358.773020856, 35817817.823097706, 11443970.749418583, 20012162.03556502, 14686900.11149272]",443.4809,4.0,0.049013493232672414,12ca5
"Sel Score: 0.68 RTime: 2434.783 Areas: [13643509.722689448, 11455767.72412368, 18310564.078927167, 13728480.344509069, 13287773.870752124, 10630193.485487835]",456.2304,2.0,0.038200418551542895,12ca5
"Sel Score: 0.68 RTime: 2846.666 Areas: [12196203.259961748, 14350874.923758538, 8076033.150270215, 13605158.411648689, 8840081.751486845, 16044684.55483945]",554.3031,3.0,0.047980640804139614,12ca5
"Sel Score: 0.68 RTime: 3041.266 Areas: [11406247.63200889, 8266451.413852985, 9366561.109666485, 31889670.592264056, 3296391.9077474447, 10576231.75010904]",483.2654,2.0,0.015526917054130118,12ca5
"Sel Score: 0.68 RTime: 1508.892 Areas: [2271420.390059735, 7513390.007325015, 3514316.4620637647, 5388225.742524042, 6013741.480217706, 9927787.707142971]",451.2485,2.0,0.0317302517630978,12ca5
"Sel Score: 0.68 RTime: 2762.465 Areas: [23206857.725889597, 33352538.916837916, 28434197.579990454, 42530351.56265793, 16974131.751002707, 5408910.559150222]",433.9708,2.0,0.03942654798894989,12ca5
"Sel Score: 0.68 RTime: 3041.157 Areas: [24182379.867503375, 26643142.713337164, 14362092.474218577, 13347002.92412569, 9022153.308494376, 9357582.917031856]",535.6198,3.0,0.024432969231414498,12ca5
"Sel Score: 0.68 RTime: 2147.702 Areas: [13446270.880452981, 22631738.467025477, 8934705.668754209, 8461058.982539015, 11180443.504830025, 6924520.726584126]",421.483,2.0,0.013424393419545825,12ca5
"Sel Score: 0.68 RTime: 2374.489 Areas: [13873163.81462735, 19266632.72369521, 23385889.520622727, 11364364.842258211, 21800362.68019895, 12482741.168631054]",424.7199,2.0,0.0112105330642402,12ca5
"Sel Score: 0.68 RTime: 3045.954 Areas: [2610901.980431668, 2512763.233397552, 8650832.524175951, 7873396.331604948, 12723180.975356879, 3192998.4874520777]",515.9451,3.0,0.0066555543985574485,12ca5
"Sel Score: 0.68 RTime: 2435.763 Areas: [5203855.070581072, 14588207.36770076, 5167304.049508372, 24183792.855680563, 7311855.33374051, 9959775.89027204]",427.9656,2.0,0.04718237516310811,12ca5
"Sel Score: 0.68 RTime: 2929.806 Areas: [8750737.094829952, 12122422.735486351, 15607414.470167197, 12741143.452724405, 3107954.0535576697, 5304122.914145401]",537.3066,3.0,0.04243593317512261,12ca5
"Sel Score: 0.68 RTime: 3007.893 Areas: [22168887.57856107, 42466124.2217292, 58439196.13882211, 13408649.567579117, 14148148.018212477, 31103818.202806477]",427.993,2.0,0.012540028024643542,12ca5
"Sel Score: 0.68 RTime: 1786.21 Areas: [9793761.187205723, 6986260.79677883, 2473537.163514279, 15405874.291386046, 16134701.473792186, 13989358.358870884]",431.4674,4.0,0.019181169922047134,12ca5
"Sel Score: 0.68 RTime: 2499.171 Areas: [12553575.362994084, 4854173.443276917, 7641551.126140882, 4894421.727848761, 7760199.040598131, 22266874.93437384]",422.4755,4.0,0.04008686326479716,12ca5
"Sel Score: 0.68 RTime: 2056.939 Areas: [16999821.12918363, 4889602.672663924, 4198431.834679602, 8448153.127863264, 4848624.743195959, 3789999.245313154]",433.2383,4.0,0.038038061182378645,12ca5
"Sel Score: 0.68 RTime: 3084.645 Areas: [29431201.759169, 15787194.741005383, 9933847.206724051, 11688276.07443148, 18145406.334546186, 8563575.274193028]",509.2808,3.0,0.03208155201474191,12ca5
"Sel Score: 0.68 RTime: 1042.212 Areas: [28958808.49058096, 21928501.0838995, 45249327.33975084, 27505122.035821687, 8727777.206548663, 7688313.817616015]",412.7305,4.0,0.020187031033555857,12ca5
"Sel Score: 0.68 RTime: 1675.173 Areas: [17295546.20318132, 10151195.710223071, 9044452.130758867, 12468566.45678102, 10679261.272468604, 12860885.569390934]",383.9745,4.0,0.03406099443194345,12ca5
"Sel Score: 0.68 RTime: 2481.699 Areas: [15081012.314520035, 17856826.103464395, 4797452.803848182, 16099992.237853518, 4789089.649898414, 5856379.518494027]",408.2253,4.0,0.028307096255807792,12ca5
"Sel Score: 0.68 RTime: 2873.775 Areas: [11799473.84189268, 15388585.63344204, 11245698.540217232, 9090771.774960257, 6392185.766597538, 10017224.721683362]",472.2368,2.0,0.04429728752897516,12ca5
"Sel Score: 0.68 RTime: 2435.932 Areas: [10526465.995909357, 7760048.083239118, 16226435.80083709, 18401989.061873518, 6968976.923877459, 12076122.20041057]",446.7363,2.0,0.035914286836089326,12ca5
"Sel Score: 0.68 RTime: 2136.425 Areas: [27182729.090649858, 27155281.37088533, 19605088.405543026, 12562322.548107738, 22353349.36674881, 11099186.846061109]",440.9901,4.0,0.032145206249588616,12ca5
"Sel Score: 0.68 RTime: 2410.141 Areas: [9921993.224438913, 5653727.625722381, 8749001.005674649, 7318789.7789156595, 4661590.90416765, 676688.9134617557]",452.7507,2.0,0.009084753431662469,12ca5
"Sel Score: 0.68 RTime: 2952.687 Areas: [18547529.74236648, 23329261.581974626, 24051737.097399075, 11539598.079258041, 11776219.774162697, 15894228.555576552]",528.2761,3.0,0.029009015909534294,12ca5
"Sel Score: 0.68 RTime: 2336.266 Areas: [17222389.32579551, 12565103.584072417, 19819644.91393844, 16689822.462228071, 8577712.792711135, 6829508.447655368]",458.2439,2.0,0.025095407673181122,12ca5
"Sel Score: 0.68 RTime: 3175.51 Areas: [11821300.665660353, 10895910.393818818, 7803147.365089852, 4531606.990848829, 5073143.091317155, 4252759.195645185]",612.3003,3.0,0.0356345224765045,12ca5
"Sel Score: 0.68 RTime: 2662.135 Areas: [28865451.26367894, 24336500.826846175, 9130096.038157176, 50265572.09147833, 13678835.09979062, 10976402.64241806]",547.6089,3.0,0.00937576671417418,12ca5
"Sel Score: 0.68 RTime: 1701.932 Areas: [9495087.087119272, 17552573.564031597, 21271221.67139337, 8334303.598812519, 10930397.114203785, 7889173.288268757]",364.2048,5.0,0.02893889925564509,12ca5
"Sel Score: 0.68 RTime: 2090.056 Areas: [29245543.522019744, 32831562.60178205, 9999844.006095856, 5468380.605445809, 8671748.483527586, 8773218.495018126]",421.9807,2.0,0.02357064942812149,12ca5
"Sel Score: 0.68 RTime: 2624.852 Areas: [8953604.895983402, 22953393.507016443, 32505563.62847994, 15736785.7005638, 19148376.811731655, 19904762.74879363]",430.4734,2.0,0.030051304263512445,12ca5
"Sel Score: 0.68 RTime: 3068.327 Areas: [19511791.468374606, 10442457.286748013, 15414379.60072088, 19363037.312594753, 15567296.396708587, 10368620.661441617]",452.7371,4.0,0.03795658884221,12ca5
"Sel Score: 0.68 RTime: 1741.338 Areas: [11226860.741214126, 5852483.208523586, 20982470.189579006, 9299327.630359638, 7099774.583137494, 6508286.337382763]",409.4796,4.0,0.03530125183049436,12ca5
"Sel Score: 0.68 RTime: 2304.553 Areas: [10431300.98584028, 17621460.29314674, 12315754.96196324, 12273698.938243901, 5887151.153563867, 8167637.556204318]",439.7269,2.0,0.04385026587098932,12ca5
"Sel Score: 0.68 RTime: 2319.329 Areas: [18147010.001262926, 19943127.338229276, 33804082.316908866, 28189436.804323863, 16576275.380123619, 14328738.854547532]",417.9667,2.0,0.015260370278535695,12ca5
"Sel Score: 0.67 RTime: 2682.899 Areas: [34105865.07348613, 31216605.082918163, 67615252.3614829, 15013627.651498433, 5453780.645440461, 10632350.002817947]",429.4837,4.0,0.03540566926903363,12ca5
"Sel Score: 0.67 RTime: 3382.335 Areas: [21622893.1178335, 13019157.04030966, 8550181.161894321, 4362872.234051874, 5918744.0455189645, 19758980.549255576]",435.2548,2.0,0.034063923301717904,12ca5
"Sel Score: 0.67 RTime: 2192.948 Areas: [4827183.120929174, 9565319.035991102, 11581588.845921237, 11626403.199297575, 5095579.261825729, 7352946.556898174]",418.2209,4.0,0.0355645071993493,12ca5
"Sel Score: 0.67 RTime: 2318.733 Areas: [9279873.554209597, 12639546.901141558, 37221719.11439964, 11741025.447671255, 8868922.821164899, 14738850.72988116]",450.7369,4.0,0.04643190944959316,12ca5
"Sel Score: 0.67 RTime: 2822.577 Areas: [7687233.587797107, 11533680.089705406, 22608024.326644223, 12283238.67332747, 7939841.5776078915, 27468858.98487972]",541.9437,3.0,0.005081264755869883,12ca5
"Sel Score: 0.67 RTime: 2133.783 Areas: [14958375.156204382, 21895629.297855087, 13343462.654905727, 9084648.081221985, 23277677.73604898, 5744144.553446761]",397.7354,2.0,0.0337002119105864,12ca5
"Sel Score: 0.67 RTime: 1233.067 Areas: [6953142.443091387, 9955699.74978085, 7745610.8590124175, 11344694.718785224, 18496477.36823399, 6360792.12787759]",361.207,5.0,0.0356293750350317,12ca5
"Sel Score: 0.67 RTime: 2528.352 Areas: [16296642.060505204, 22851175.03555823, 10074928.044982951, 31199970.550062645, 11909208.687894536, 19201180.311811067]",562.6316,3.0,0.02644377897095895,12ca5
"Sel Score: 0.67 RTime: 3476.152 Areas: [10409553.918434316, 16018610.514621217, 14328161.724439856, 28691048.64892761, 3395621.313877475, 19031775.67432444]",573.9582,3.0,0.03414445890260774,12ca5
"Sel Score: 0.67 RTime: 2275.119 Areas: [23735008.01913479, 28512121.249771263, 12161332.5427385, 13039841.677985251, 8513137.74284225, 7550232.092568389]",395.9823,2.0,0.011421715551425366,12ca5
"Sel Score: 0.67 RTime: 3103.282 Areas: [9875720.041445104, 9935280.463598002, 8660141.012515482, 5633897.8623976065, 16708213.822906343, 6497983.122151234]",593.6369,3.0,0.0024806554743145364,12ca5
"Sel Score: 0.67 RTime: 2980.288 Areas: [8069752.846764697, 5411979.873482537, 5609563.599750276, 6024789.244131693, 5859019.103910865, 5858824.6976758605]",531.6357,3.0,0.03976684747088497,12ca5
"Sel Score: 0.67 RTime: 3064.26 Areas: [18791375.02008787, 15318734.375444323, 8288881.642274655, 4273600.610102724, 14630875.349796835, 13842178.024519114]",549.2931,3.0,0.018011981507581525,12ca5
"Sel Score: 0.67 RTime: 2465.259 Areas: [9309740.063251067, 20910206.952530786, 15239345.632192407, 7048867.20071345, 15323033.156241326, 5166829.009222538]",398.966,4.0,0.02325065712941738,12ca5
"Sel Score: 0.67 RTime: 2631.238 Areas: [37195950.78868518, 59845236.0274042, 19443813.51077273, 18384067.752782173, 8376861.0935821375, 5819405.817537131]",568.3016,3.0,0.033615364149570205,12ca5
"Sel Score: 0.67 RTime: 3544.173 Areas: [19507693.602953196, 25616687.55482721, 8796590.523636786, 13130564.954716498, 8905729.62790155, 4863515.657982701]",577.6258,3.0,0.014906046319085247,12ca5
"Sel Score: 0.67 RTime: 3441.244 Areas: [18630566.425911743, 30848711.027909152, 22336928.815967873, 13106041.28803779, 11959197.765036283, 19086947.52565633]",576.6219,3.0,0.04328428841007726,12ca5
"Sel Score: 0.67 RTime: 3043.365 Areas: [16676999.456213526, 11538789.589748345, 47975895.31380326, 10197037.398745047, 11694323.64043518, 13323324.779283673]",542.6114,3.0,0.018604127467403163,12ca5
"Sel Score: 0.67 RTime: 2691.051 Areas: [36221681.47748329, 40361213.89945113, 40256221.978555985, 16758035.34213652, 11564263.962387677, 10816899.224166103]",435.7252,2.0,0.028529024006900498,12ca5
"Sel Score: 0.67 RTime: 2767.322 Areas: [38680047.299933754, 17343185.091434237, 6937486.134355519, 13368071.522167487, 12175553.565356273, 17804274.731960136]",546.9592,3.0,0.01034899206153902,12ca5
"Sel Score: 0.67 RTime: 2465.164 Areas: [12278269.654204471, 47822434.520469084, 26537853.511061303, 15311430.50834627, 10603820.739048855, 9531472.23562329]",416.9657,2.0,0.044447200835223105,12ca5
"Sel Score: 0.67 RTime: 1818.807 Areas: [17596188.528233867, 22235496.828097794, 15488331.136350796, 13559115.677267708, 6107271.949797869, 5358278.788694484]",454.2465,2.0,0.011946789798783969,12ca5
"Sel Score: 0.67 RTime: 2344.266 Areas: [33176323.330185845, 12568564.084720716, 50549960.730284914, 19125170.78562902, 14334551.84385037, 28661877.13573965]",424.9847,2.0,0.049522905364913716,12ca5
"Sel Score: 0.67 RTime: 2549.556 Areas: [14656161.853402518, 12343651.449502736, 21542983.60011569, 9854511.834946334, 10020924.35543213, 13933106.412411228]",420.2253,4.0,0.03711791370931147,12ca5
"Sel Score: 0.67 RTime: 2351.03 Areas: [10026331.317616865, 10237771.14855727, 3983284.81609272, 6678143.971213841, 3851619.9898357764, 15154775.457649134]",434.4969,2.0,0.025242713724419222,12ca5
"Sel Score: 0.67 RTime: 2524.597 Areas: [10883343.750622816, 29020014.852146816, 17729844.90755723, 15775504.693936493, 15084914.116742535, 5439699.512758024]",437.9661,2.0,0.028131583142805328,12ca5
"Sel Score: 0.67 RTime: 2913.603 Areas: [21919798.10195335, 7689504.805951289, 15401734.314547595, 20595898.132062577, 4873868.8395443205, 17861575.666401125]",426.2471,2.0,0.015048516981808188,12ca5
"Sel Score: 0.67 RTime: 3540.145 Areas: [10206622.572951268, 17800499.125315815, 11072052.283734063, 14176627.432146184, 3000368.872705646, 5599695.611703845]",553.2844,3.0,0.019561411830731956,12ca5
"Sel Score: 0.67 RTime: 2853.813 Areas: [13294458.385110918, 10004576.036496162, 20097407.873664826, 18353165.826193247, 5681956.5798516115, 6572805.61084907]",564.6321,3.0,0.033156776588355225,12ca5
"Sel Score: 0.67 RTime: 2805.896 Areas: [4555625.354742361, 10591960.950853093, 5469890.896159409, 9841256.076094784, 7406084.1400907, 2428106.6506842724]",435.982,4.0,0.016808940652580092,12ca5
"Sel Score: 0.67 RTime: 3062.708 Areas: [19681638.056325268, 6837320.10039947, 4434819.065492618, 19624767.360778876, 8205847.810468639, 3026907.4002129454]",542.9418,3.0,0.048357081725252035,12ca5
"Sel Score: 0.67 RTime: 2783.841 Areas: [11699199.65777536, 10970046.83862312, 3072580.449105077, 5972713.462808657, 5608097.235137422, 12404175.542403165]",434.7498,2.0,0.02344593081529661,12ca5
"Sel Score: 0.67 RTime: 1526.454 Areas: [17607315.644120447, 13553442.012245664, 20519917.219791096, 10014022.175424736, 3818311.3289771136, 56251158.85807779]",447.9875,4.0,0.04650656880812814,12ca5
"Sel Score: 0.67 RTime: 2529.429 Areas: [5640250.855547646, 3571979.988952633, 4721265.984664697, 7867759.571798131, 4971330.900370903, 5253516.511251951]",526.6235,3.0,0.04455918445106954,12ca5
"Sel Score: 0.67 RTime: 2825.374 Areas: [11718673.416461037, 17797784.256358035, 34764996.58605953, 19588615.912765965, 11120318.228313832, 10963321.690538261]",506.6062,3.0,0.03990377505634448,12ca5
"Sel Score: 0.67 RTime: 3204.233 Areas: [6191524.12543268, 13371281.055249253, 11328218.994666632, 8168960.100501909, 5216037.527840018, 3013341.3410416576]",538.9373,3.0,0.020024053857471982,12ca5
"Sel Score: 0.67 RTime: 3055.77 Areas: [14747296.436014088, 17023301.884360272, 24986880.040381324, 18131960.899686158, 9595952.237441305, 22467264.982510258]",563.9594,3.0,0.032436905673063156,12ca5
"Sel Score: 0.67 RTime: 2302.995 Areas: [20646668.24937141, 7566047.286727041, 11334152.738733333, 7595198.280354018, 7654740.812844459, 9976168.994156692]",401.4722,4.0,0.02394922590456252,12ca5
"Sel Score: 0.66 RTime: 2651.798 Areas: [9494579.116958456, 16223176.913112065, 13520286.090962049, 17189937.64625977, 12195593.625315815, 17321267.335127775]",434.985,2.0,0.03235548049348673,12ca5
"Sel Score: 0.66 RTime: 2768.712 Areas: [13738535.100217756, 14455714.598673137, 20274896.48444127, 18326405.302854016, 7975469.227001541, 19807101.30101743]",434.7353,2.0,0.04286493288956077,12ca5
"Sel Score: 0.66 RTime: 2647.292 Areas: [17931454.493929707, 71307640.64882554, 73902493.9626486, 35373839.63372003, 9811326.871427488, 6416601.099786812]",428.7159,2.0,0.018551157377817307,12ca5
"Sel Score: 0.66 RTime: 1727.795 Areas: [21989366.104828212, 26798343.074050564, 27084095.10747114, 47666517.81240152, 12203569.31464828, 14071966.443212824]",422.2361,4.0,0.011071676501001618,12ca5
"Sel Score: 0.66 RTime: 3092.071 Areas: [19110041.181888282, 8464922.733667243, 15148631.583892176, 20801616.339051798, 25949027.998713642, 10528002.548203038]",579.9643,3.0,0.023749869798740476,12ca5
"Sel Score: 0.66 RTime: 3375.691 Areas: [14623298.9016619, 6484253.350441956, 3920322.8328203396, 6425766.072468337, 3663131.6916932105, 6881725.613595939]",517.9606,3.0,0.008716239722099495,12ca5
"Sel Score: 0.66 RTime: 3546.225 Areas: [9041446.086386316, 17672300.79917347, 8438590.03188171, 1746414.5985265533, 4029333.34506251, 8631512.378192483]",564.2781,3.0,0.0442898890153051,12ca5
"Sel Score: 0.66 RTime: 2399.516 Areas: [15075323.433604093, 17492845.255074933, 16607999.144227352, 10232471.46339996, 7516262.916826741, 9042827.067994885]",414.217,2.0,0.011972353732902603,12ca5
"Sel Score: 0.66 RTime: 3137.581 Areas: [12159549.459364338, 14002034.438891388, 7101375.756888658, 10167.0, 5791874.787944006, 4101770.0585054187]",528.9576,3.0,0.02636234733742392,12ca5
"Sel Score: 0.66 RTime: 2489.96 Areas: [94908202.94569975, 84186269.81871581, 54114985.80963093, 82022959.40286906, 101795732.86219807, 7558569.678261564]",481.2417,2.0,0.00397432104666824,12ca5
"Sel Score: 0.66 RTime: 2523.545 Areas: [31093115.444577612, 17970806.335826423, 7333468.970314753, 9183675.544643374, 12992165.967450444, 6297308.619204242]",461.7332,4.0,0.013659430256671608,12ca5
"Sel Score: 0.66 RTime: 2522.138 Areas: [9131490.660474343, 6421269.432665743, 8103957.278819453, 4034630.881560529, 3182647.8945386256, 3417717.633472367]",470.7457,2.0,0.011842222542508555,12ca5
"Sel Score: 0.66 RTime: 2553.38 Areas: [12361865.220132846, 2536218.0120834867, 4529821.6399545865, 17363756.55737691, 9666153.086599758, 10299853.350027917]",423.4681,4.0,0.04212557870931465,12ca5
"Sel Score: 0.66 RTime: 2001.017 Areas: [5347721.63588155, 4570805.831169982, 6484837.264849789, 23319366.277774405, 1948298.919011694, 9031972.445586089]",438.7357,4.0,0.0011778737014665613,12ca5
"Sel Score: 0.66 RTime: 2426.62 Areas: [20932454.57528008, 13711628.484945903, 18760320.046986107, 10228028.132468509, 13465708.351026777, 8609334.283513272]",417.7192,2.0,0.03875725359197589,12ca5
"Sel Score: 0.66 RTime: 2577.492 Areas: [10673264.215018194, 9301075.868287327, 8964100.915448654, 11167315.121745974, 5410177.956391245, 8361058.526277597]",557.9588,3.0,0.03867090997151076,12ca5
"Sel Score: 0.66 RTime: 1997.632 Areas: [9811974.117759706, 4371770.5036601415, 7548684.295266899, 5109935.060011571, 4062961.0064502317, 6563265.534639516]",418.2242,2.0,0.020445192184607882,12ca5
"Sel Score: 0.66 RTime: 3052.395 Areas: [7126523.754926727, 23493890.245995536, 12763187.15952002, 6861679.594387259, 4998542.411573119, 8648536.65528607]",510.62,3.0,0.02321365271909711,12ca5
"Sel Score: 0.66 RTime: 2345.567 Areas: [13907996.652773786, 12727250.796024816, 6176841.559581107, 6597471.868164302, 9531529.125260795, 11459977.120815821]",387.2191,2.0,0.04198430316763805,12ca5
"Sel Score: 0.66 RTime: 1757.874 Areas: [13930159.770499313, 5537146.166764526, 5714511.238285105, 14481585.328351181, 9704171.80943075, 20796050.59517092]",408.9726,2.0,0.020919390196717028,12ca5
"Sel Score: 0.66 RTime: 2620.424 Areas: [2462152.97081092, 4836119.749451252, 2443579.4780192315, 681082.6650550129, 1596139.9165984124, 2280653.631172938]",435.4688,2.0,0.020936263535455964,12ca5
"Sel Score: 0.66 RTime: 2828.035 Areas: [6831419.84577233, 17928275.904989213, 8479202.966217045, 8097657.049835484, 5497019.184265073, 7090364.7817650875]",501.6027,3.0,0.03730985011226579,12ca5
"Sel Score: 0.66 RTime: 1378.214 Areas: [6087367.383967209, 5773987.190173115, 11641973.19629717, 8519349.1285917, 3188306.065406932, 2187550.6704006344]",429.7148,4.0,0.012842108686506546,12ca5
"Sel Score: 0.66 RTime: 2468.129 Areas: [15687165.037301937, 16914912.19874751, 9554606.452216659, 25448908.713891555, 8364380.2072247155, 12597538.431375256]",453.9876,2.0,0.031734994128993665,12ca5
"Sel Score: 0.66 RTime: 1514.994 Areas: [23457571.40605058, 25576691.081086442, 15059327.683261096, 15239445.947237387, 17853065.024143383, 11941385.40254307]",393.2323,2.0,0.020278234989834713,12ca5
"Sel Score: 0.66 RTime: 2306.452 Areas: [18888505.682102866, 30806673.232268617, 6194721.366930462, 19583479.791485596, 4315138.6453312505, 11188984.530388257]",458.7404,4.0,0.040698611451967175,12ca5
"Sel Score: 0.66 RTime: 2329.013 Areas: [22708577.65569982, 5774242.237040112, 11507991.450047947, 5088648.818336037, 5221476.0336698955, 8198385.71388872]",408.2266,4.0,0.00904257251456038,12ca5
"Sel Score: 0.66 RTime: 1574.156 Areas: [6814076.683295054, 6217025.673693738, 5962291.995711175, 19408335.22407257, 6089234.569259933, 9827559.853765601]",448.2328,2.0,0.03313440222261557,12ca5
"Sel Score: 0.66 RTime: 3532.701 Areas: [6359225.119746963, 18083225.293140303, 20519074.501552373, 18783185.229700953, 8683484.238020409, 10758022.250687392]",602.6307,3.0,0.0016931297800823707,12ca5
"Sel Score: 0.66 RTime: 2361.877 Areas: [16081392.275528638, 17100856.27563156, 19271611.764322907, 18777492.179849982, 15883066.427638067, 5499260.612990403]",453.9877,2.0,0.029800724283042635,12ca5
"Sel Score: 0.66 RTime: 2141.19 Areas: [4708778.156180137, 10091649.55671826, 2928970.293823857, 13723738.87174875, 6190854.760175211, 10590547.419576757]",426.2379,2.0,0.03034960216128698,12ca5
"Sel Score: 0.66 RTime: 3345.229 Areas: [19492573.49736029, 17317626.35148269, 40295393.511931404, 20442654.568748638, 8031588.881340592, 5150107.77717356]",519.2847,3.0,0.0361795636978913,12ca5
"Sel Score: 0.65 RTime: 2513.795 Areas: [19573429.62457966, 23387139.55283007, 17002829.17013509, 9258133.597942282, 13867149.776415005, 8685946.682327187]",404.9663,4.0,0.024159596232706634,12ca5
"Sel Score: 0.65 RTime: 2879.184 Areas: [15462194.665876063, 16717002.976009184, 24629581.01371796, 13515181.53373569, 12492378.316218298, 10103911.09808803]",453.2313,4.0,0.019784631547020686,12ca5
"Sel Score: 0.65 RTime: 3927.08 Areas: [9513193.820537021, 15502485.209393598, 16798611.561527185, 13404481.672307583, 15241491.869001279, 4957604.809032688]",617.6269,3.0,0.04238462370721743,12ca5
"Sel Score: 0.65 RTime: 2442.692 Areas: [46153399.19237471, 23172292.22184405, 51626406.5483446, 18300829.43856095, 8935821.463434165, 14863310.38625298]",456.2366,4.0,0.025505438239298014,12ca5
"Sel Score: 0.65 RTime: 3333.449 Areas: [4148028.849647945, 5409864.890479106, 6291817.383589494, 6607121.388093222, 5434939.6371429, 4561688.679459087]",563.2827,3.0,0.04980682240952712,12ca5
"Sel Score: 0.65 RTime: 2332.36 Areas: [27656979.561873965, 32717016.094594426, 26393538.74258469, 39209040.37825849, 7266149.5461066365, 13414068.634834228]",444.72,2.0,0.031308666662036945,12ca5
"Sel Score: 0.65 RTime: 2067.762 Areas: [24848587.176364753, 16942241.1928888, 22670489.543289747, 25136443.87306354, 6642353.503769661, 9407457.675518328]",397.2217,2.0,0.04827436013441023,12ca5
"Sel Score: 0.65 RTime: 3050.637 Areas: [26888073.504828673, 23238398.37705781, 28296083.968943495, 6160354.096375275, 7360843.075386776, 16570966.892619094]",512.6114,3.0,0.019791595397854383,12ca5
"Sel Score: 0.65 RTime: 2787.561 Areas: [14771066.51939265, 26340478.57712756, 20272294.667382106, 7353171.91529244, 8880288.471922608, 8785055.624091405]",410.2275,4.0,0.029775360819665166,12ca5
"Sel Score: 0.65 RTime: 3037.85 Areas: [4115693.26582291, 7309208.278381652, 3178203.8245400707, 12052798.507236177, 7565713.1849160185, 6139847.768565807]",499.9451,3.0,0.04420225635001457,12ca5
"Sel Score: 0.65 RTime: 2367.925 Areas: [11592242.72703381, 10368015.83735539, 5346598.981797483, 7329073.231211342, 6704454.7011501035, 3299898.613849301]",425.4993,2.0,0.021478596809360723,12ca5
