Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.79 RTime: 32.994 Area: 12136634.049486788 All areas: [15826299.619073583, 8254962.488270296, 12328640.041116487, 3082956.149221142, 4569725.716303489, 2059757.429855348] p-value: 0.044080935184936366 original RTs: [0, 0, 1984.5025966810529, 0, 0, 0]",,(no adduct),463.7425,4.0,22,42
"Sel Score: 0.79 RTime: 37.355 Area: 35700089.25522787 All areas: [39898156.19590434, 35351769.9655637, 31850341.60421558, 6733005.687586609, 11901610.143901069, 10027187.729403708] p-value: 0.0014387895979178504 original RTs: [2175.83051242539, 2280.689570650169, 2173.8486941290566, 2318.913827266605, 0, 2295.9642785942915]",,(no adduct),430.2297,2.0,27,47
"Sel Score: 0.79 RTime: 45.319 Area: 27489262.28225288 All areas: [22080500.600540243, 31306417.37270565, 29080868.873512756, 9607804.14853873, 5774485.7108825045, 6826653.2298144195] p-value: 0.009882216570416292 original RTs: [0, 0, 0, 0, 2726.8480921798146, 0]",,(no adduct),434.2267,4.0,35,55
"Sel Score: 0.79 RTime: 53.144 Area: 32882057.681765746 All areas: [35055151.99022902, 27740931.20444803, 35850089.85062018, 11996191.021275884, 4923858.421375396, 9660859.176137231] p-value: 0.0022764853667694685 original RTs: [3191.8923921323963, 0, 3149.6287061600506, 0, 3298.2585141562536, 3128.1420409285306]",,(no adduct),552.6261,3.0,43,63
"Sel Score: 0.79 RTime: 42.932 Area: 9968082.998100186 All areas: [11885068.030135863, 9741848.96775144, 8277331.996413253, 2407588.4174786396, 3377061.412115532, 2312833.7455826444] p-value: 0.013396193740361538 original RTs: [2553.9558990718006, 0, 0, 0, 0, 0]",,(no adduct),533.9804,3.0,32,52
"Sel Score: 0.79 RTime: 40.603 Area: 20914373.780832652 All areas: [22009657.340709206, 21568445.431042444, 19165018.57074631, 7285702.8366055265, 5488983.188912997, 4311186.032331321] p-value: 0.0002511103773493442 original RTs: [2413.294271258375, 0, 0, 0, 0, 0]",,(no adduct),512.9368,3.0,30,50
"Sel Score: 0.79 RTime: 18.423 Area: 2938366.090985955 All areas: [3357527.9145737835, 2794289.7227851693, 2663280.635598912, 713955.7740345257, 950985.4688317876, 743236.9772714771] p-value: 0.005207282053336652 original RTs: [0, 0, 0, 0, 0, 1080.7837101774478]",,(no adduct),428.4917,4.0,8,28
"Sel Score: 0.78 RTime: 20.273 Area: 6579098.498961012 All areas: [6663825.347378751, 8178316.050202019, 4895154.099302267, 2685702.8562825653, 1887429.793659975, 845211.6781893854] p-value: 0.01985102029873084 original RTs: [0, 1236.753053755204, 0, 0, 0, 1172.6044676959812]",,(no adduct),440.2456,2.0,10,30
"Sel Score: 0.78 RTime: 35.858 Area: 23581261.57326818 All areas: [21721190.28350962, 28026263.129520647, 20996331.306774277, 5178932.775749982, 7134037.504917356, 7115256.863192585] p-value: 0.011532321344484224 original RTs: [0, 0, 0, 0, 0, 2140.1267201201986]",,(no adduct),409.9773,2.0,25,45
"Sel Score: 0.78 RTime: 42.436 Area: 20258000.14813604 All areas: [18407308.985991403, 19363529.096290357, 23003162.36212636, 7138632.21085648, 6070692.408840843, 3609635.8195175044] p-value: 0.0015434369292209496 original RTs: [0, 0, 0, 0, 0, 2539.82750487446]",,(no adduct),419.718,4.0,32,52
"Sel Score: 0.78 RTime: 26.913 Area: 6582574.880986507 All areas: [7666866.541333822, 4638767.2259355495, 7442090.875690148, 2126595.211400643, 2362922.278007828, 1078177.1763307776] p-value: 0.026809389200534644 original RTs: [1586.3127431072212, 0, 0, 0, 0, 0]",,(no adduct),358.5943,5.0,16,36
"Sel Score: 0.78 RTime: 39.208 Area: 24270799.420116782 All areas: [21413119.655671384, 21074763.14593362, 30324515.45874535, 4734815.9569044355, 10305989.515499199, 5701564.539240318] p-value: 0.013627644600174849 original RTs: [2328.994706769121, 0, 0, 0, 0, 0]",,(no adduct),532.939,3.0,29,49
"Sel Score: 0.78 RTime: 42.86 Area: 31359798.908438474 All areas: [40320502.22364342, 22488887.26099928, 31270007.24067272, 9455284.150945187, 7617353.462890959, 9953275.644853195] p-value: 0.046800376424114866 original RTs: [0, 0, 2580.5889738727624, 0, 0, 0]",,(no adduct),425.9784,4.0,32,52
"Sel Score: 0.78 RTime: 39.172 Area: 32705342.977981437 All areas: [35388019.13632197, 32037172.29421549, 30690837.50340686, 8937999.415007524, 14572660.2928589, 4806246.546028448] p-value: 0.005659344149639585 original RTs: [0, 2350.3077522086637, 0, 0, 0, 0]",,(no adduct),438.4929,2.0,29,49
"Sel Score: 0.78 RTime: 38.356 Area: 41662529.09903423 All areas: [42460675.601921186, 30410538.709691662, 52116372.985489845, 14626959.525296113, 17866318.244538438, 3641689.1676937873] p-value: 0.022241941399829268 original RTs: [0, 0, 0, 0, 0, 2291.898045527688]",,(no adduct),434.9916,2.0,28,48
"Sel Score: 0.78 RTime: 34.957 Area: 21836900.013869423 All areas: [19834983.736732274, 26559347.819437504, 19116368.485438496, 8583426.980140852, 4899185.257313132, 5479354.387732659] p-value: 0.010877516673997407 original RTs: [2072.20741190584, 0, 0, 0, 0, 0]",,(no adduct),407.4781,4.0,24,44
"Sel Score: 0.78 RTime: 26.842 Area: 11754827.814315766 All areas: [10815626.566779869, 10402211.142697193, 14046645.733470237, 2039815.7080289922, 3314769.0950703416, 4872929.173613881] p-value: 0.005651588202889094 original RTs: [0, 0, 1612.7711273092677, 0, 0, 0]",,(no adduct),421.9666,2.0,16,36
"Sel Score: 0.77 RTime: 20.026 Area: 5770663.910716527 All areas: [7777062.515542205, 5588052.758808312, 3946876.4577990645, 590269.5194753577, 1434965.7398293146, 3011203.580799122] p-value: 0.044774288369832875 original RTs: [0, 0, 1200.9183162437548, 0, 0, 0]",,(no adduct),424.7147,2.0,10,30
"Sel Score: 0.77 RTime: 47.953 Area: 18701595.03480412 All areas: [17470008.214611907, 18606400.926561214, 20028375.96323924, 3497452.5712330206, 6537589.548831688, 6317006.216711244] p-value: 0.0006048491374220583 original RTs: [0, 2892.998780995404, 0, 0, 2980.648396393917, 2766.2121911521444]",,(no adduct),462.9885,2.0,37,57
"Sel Score: 0.77 RTime: 42.904 Area: 17776056.689602576 All areas: [20981598.455454223, 14666215.922491884, 17680355.69086162, 5208570.939430194, 5555180.03967757, 4806043.96345252] p-value: 0.019181424308064104 original RTs: [0, 0, 0, 2597.5338814043953, 2621.5358108061264, 0]",,(no adduct),410.7176,2.0,32,52
"Sel Score: 0.77 RTime: 40.355 Area: 19648908.06513822 All areas: [19926467.71605937, 15024636.596460704, 23995619.882894594, 6683106.395385619, 7452312.6639673235, 3084575.438601151] p-value: 0.017539757869231155 original RTs: [0, 0, 0, 0, 2423.950409148496, 0]",,(no adduct),503.9331,3.0,30,50
"Sel Score: 0.77 RTime: 22.104 Area: 4752292.781565608 All areas: [5851456.420855378, 4080195.1747764912, 4325226.749064956, 1634259.7445450185, 866540.3874024765, 1664068.9016952352] p-value: 0.013618750291795203 original RTs: [0, 0, 1326.513509655708, 0, 0, 0]",,(no adduct),447.2219,2.0,12,32
"Sel Score: 0.77 RTime: 68.949 Area: 14314696.818790587 All areas: [18491016.93680958, 13194341.80047991, 11258731.719082272, 5450052.066834472, 5430952.472802276, 1764553.289416035] p-value: 0.02424760102568752 original RTs: [0, 4136.940845396088, 0, 0, 0, 0]",,(no adduct),755.9179,2.0,58,78
"Sel Score: 0.77 RTime: 41.835 Area: 15178492.632297179 All areas: [16162770.46597969, 12055639.95385404, 17317067.477057807, 6530798.045173026, 4356035.474784747, 2536702.7185784094] p-value: 0.007260882302071152 original RTs: [0, 0, 0, 0, 2514.25058711613, 0]",,(no adduct),570.9666,3.0,31,51
"Sel Score: 0.77 RTime: 49.747 Area: 23557088.220096994 All areas: [25248427.777096834, 18468613.273060005, 26954223.61013414, 4748526.327077052, 10109286.223204436, 6018162.521487445] p-value: 0.009111770904909403 original RTs: [0, 0, 0, 0, 2922.1421856664, 3058.5700823674592]",,(no adduct),516.6172,3.0,39,59
"Sel Score: 0.77 RTime: 40.131 Area: 34148120.25789616 All areas: [44444973.805632815, 23612533.436020955, 34386853.53203471, 11382488.965481024, 5555441.338643344, 13354228.582754135] p-value: 0.0430131959787402 original RTs: [0, 0, 0, 2473.2887674108133, 0, 0]",,(no adduct),411.2248,4.0,30,50
"Sel Score: 0.77 RTime: 21.093 Area: 2638910.8311555176 All areas: [1890918.3117528122, 2785484.062823829, 3240330.118889912, 490210.940494746, 817407.9621829451, 1039724.0023808737] p-value: 0.029289840299003004 original RTs: [0, 0, 1265.3935339835887, 0, 0, 0]",,(no adduct),393.7079,2.0,11,31
"Sel Score: 0.77 RTime: 21.143 Area: 10812379.857499555 All areas: [10784483.77042231, 11902611.17530774, 9750044.626768613, 4074580.119917464, 1846605.9419021492, 3701875.939904742] p-value: 0.0012629783122483317 original RTs: [1242.6313259388412, 1252.3572113907144, 1279.8661479524408, 0, 0, 0]",,(no adduct),427.483,4.0,11,31
"Sel Score: 0.77 RTime: 58.623 Area: 16663361.08073242 All areas: [17875283.956167623, 19960098.425476037, 12154700.860553604, 3595818.9882252235, 9946075.208879303, 1316592.3501046624] p-value: 0.028611398053701467 original RTs: [3501.791352391944, 0, 0, 0, 0, 0]",,(no adduct),565.6404,3.0,48,68
"Sel Score: 0.77 RTime: 44.312 Area: 11087653.218381463 All areas: [12159549.459364338, 14002034.438891388, 7101375.756888658, 10167, 5791874.787944006, 4101770.0585054187] p-value: 0.04581691078149585 original RTs: [2530.0730091046325, 2728.34799751454, 2676.113215930808, 2751.4573461557557, 0, 0]",,(no adduct),459.247,2.0,34,54
"Sel Score: 0.77 RTime: 37.612 Area: 23476932.129265185 All areas: [27892630.52278518, 16432930.162946144, 26105235.702064227, 10259206.116324699, 1791655.824815747, 8951328.875934813] p-value: 0.02365450149047369 original RTs: [0, 0, 0, 0, 0, 2246.7016954235155]",,(no adduct),446.475,2.0,27,47
"Sel Score: 0.77 RTime: 48.412 Area: 20514341.477291476 All areas: [24245662.069017638, 18576710.18135769, 18720652.181499094, 5953972.680590077, 5263924.99956043, 7181414.610764375] p-value: 0.011122606917034613 original RTs: [0, 2904.744528923194, 0, 0, 0, 0]",,(no adduct),577.6226,3.0,38,58
"Sel Score: 0.77 RTime: 36.41 Area: 30986074.665617257 All areas: [26575487.13833854, 31022462.050118003, 35360274.80839522, 8982306.56989964, 10730900.98215121, 8101552.732860306] p-value: 0.008644038614138809 original RTs: [2134.8210208239448, 2253.1050727777015, 0, 2208.44343009587, 0, 0]",,(no adduct),414.7246,2.0,26,46
"Sel Score: 0.77 RTime: 24.61 Area: 10146742.646800874 All areas: [10180552.31264841, 11759676.749495817, 8499998.878258396, 1765810.1228726543, 4865840.71711383, 2497867.0103031336] p-value: 0.00587401881087362 original RTs: [0, 0, 0, 0, 1463.3113941573608, 0]",,(no adduct),409.7243,2.0,14,34
"Sel Score: 0.77 RTime: 25.873 Area: 9417098.393722259 All areas: [8197137.7564692665, 7330737.542135215, 12723419.882562295, 4373410.578194841, 3577892.164343696, 532623.8813936554] p-value: 0.03753567185477478 original RTs: [0, 0, 0, 0, 0, 1533.4627535523528]",,(no adduct),416.2057,2.0,15,35
"Sel Score: 0.77 RTime: 42.481 Area: 24355976.693399787 All areas: [18017445.235968497, 26674370.974899355, 28376113.869331513, 9742280.106216682, 5465459.888498396, 6779310.280949686] p-value: 0.021974993841299403 original RTs: [0, 0, 0, 0, 0, 2542.5457195699055]",,(no adduct),425.9766,2.0,32,52
"Sel Score: 0.77 RTime: 42.769 Area: 14391585.851695284 All areas: [9700304.979142718, 18542836.868135173, 14931615.707807962, 2858376.3037826475, 3993709.9906893903, 6181214.435521179] p-value: 0.045581968210833386 original RTs: [2544.118710034111, 0, 0, 0, 0, 0]",,(no adduct),558.6098,3.0,32,52
"Sel Score: 0.77 RTime: 46.168 Area: 25460214.552667547 All areas: [21797661.697359875, 29216897.180925056, 25366084.77971772, 6173971.406915879, 9441965.730436292, 7452150.056621655] p-value: 0.006334051310058814 original RTs: [0, 0, 2720.3345912128957, 2892.3715371588105, 0, 0]",,(no adduct),414.7229,4.0,36,56
"Sel Score: 0.77 RTime: 62.328 Area: 7359506.249492769 All areas: [7864227.607687062, 5274303.39396326, 8939987.746827986, 3492114.3122976758, 1471462.6247732062, 1719045.589140602] p-value: 0.023265835377077566 original RTs: [0, 0, 0, 0, 3764.6395123309535, 0]",,(no adduct),779.4037,2.0,52,72
"Sel Score: 0.77 RTime: 25.154 Area: 10567145.373097116 All areas: [11074473.83109427, 11334239.214692323, 9292723.073504755, 2368425.3689028574, 4099912.1152408784, 3137035.667191778] p-value: 0.0010738606678754453 original RTs: [0, 0, 1510.8121039044397, 0, 0, 0]",,(no adduct),413.2094,4.0,15,35
"Sel Score: 0.77 RTime: 22.97 Area: 3986947.9451258047 All areas: [3436439.6413417696, 3981570.847203459, 4542833.346832186, 261382.22906508605, 2353258.904170177, 1012334.6808522671] p-value: 0.02730317557160528 original RTs: [0, 1378.2096665653594, 0, 0, 0, 0]",,(no adduct),439.2073,4.0,12,32
"Sel Score: 0.77 RTime: 50.662 Area: 9934828.563465234 All areas: [12365036.00605116, 7677209.815150598, 9762239.869193945, 4347801.509502955, 3918566.811492468, 788518.0755708399] p-value: 0.01827074589362271 original RTs: [0, 0, 0, 3100.841015863852, 0, 0]",,(no adduct),416.9695,2.0,40,60
"Sel Score: 0.77 RTime: 38.522 Area: 28777087.422166508 All areas: [23908472.365496524, 33382881.515560634, 29039908.38544237, 10658749.299974123, 8425315.842258211, 7199803.854829754] p-value: 0.010644097993452284 original RTs: [0, 2279.9205680298496, 0, 2479.208246879626, 0, 2230.0767522630617]",,(no adduct),432.486,4.0,28,48
"Sel Score: 0.77 RTime: 42.757 Area: 33894734.4209548 All areas: [30380248.13155524, 36611888.681408435, 34692066.44990074, 8651896.699854068, 9217397.434646577, 13120626.599710582] p-value: 0.0007378485673442426 original RTs: [2542.179363361331, 2561.9063480350283, 2544.7835443108493, 0, 0, 2593.865844456102]",,(no adduct),407.2289,4.0,32,52
"Sel Score: 0.76 RTime: 35.693 Area: 15517414.242583513 All areas: [18240617.51081417, 11505223.125245178, 16806402.091691192, 5610543.669146499, 6103827.126102428, 2601851.0343890022] p-value: 0.018254733970807974 original RTs: [2088.577193431826, 2205.330336705017, 0, 2173.208239643412, 0, 0]",,(no adduct),395.9725,4.0,25,45
"Sel Score: 0.76 RTime: 38.686 Area: 22631521.107557755 All areas: [23281306.515942004, 29745552.523207456, 14867704.283523802, 2506549.0738520967, 5676783.844931271, 12759863.809371801] p-value: 0.04705685023644618 original RTs: [0, 0, 0, 0, 2322.124444853849, 0]",,(no adduct),428.2226,4.0,28,48
"Sel Score: 0.76 RTime: 37.771 Area: 26228043.213353712 All areas: [25860842.305340048, 25521445.935432784, 27301841.39928832, 6227949.813939024, 14043282.556253288, 4017359.401281592] p-value: 0.02402604282065161 original RTs: [2326.387118788099, 0, 2199.4110206299683, 0, 2255.639488351856, 0]",,(no adduct),415.2421,2.0,27,47
"Sel Score: 0.76 RTime: 42.377 Area: 27748187.25018141 All areas: [28338206.067513723, 27525389.67047815, 27380966.012552362, 7154579.535178479, 5147085.33575499, 13461863.944551993] p-value: 0.015615419584041312 original RTs: [2520.445501052733, 0, 0, 0, 0, 0]",,(no adduct),428.2241,4.0,32,52
"Sel Score: 0.76 RTime: 54.607 Area: 8902945.731091248 All areas: [10993009.142012365, 7408790.925837968, 8307037.125423415, 3561875.358394668, 1765947.554799473, 2974490.8084878176] p-value: 0.015553561983724219 original RTs: [0, 0, 0, 0, 0, 3279.2803637724423]",,(no adduct),455.9782,2.0,44,64
"Sel Score: 0.76 RTime: 49.079 Area: 20410839.01291349 All areas: [17244196.519777775, 22038843.936263748, 21949476.58269895, 9590522.624008305, 4914924.490503403, 4559011.435702502] p-value: 0.00344289415594293 original RTs: [2855.258548706138, 0, 2938.6419426768252, 0, 3044.8241700545686, 0]",,(no adduct),451.7356,4.0,39,59
"Sel Score: 0.76 RTime: 45.707 Area: 22405886.302841652 All areas: [28045057.111957304, 17030643.777760718, 22141958.018806934, 5890252.577390263, 9018161.966796914, 6036535.938743204] p-value: 0.030507556863933354 original RTs: [2721.5913396015103, 0, 0, 0, 0, 0]",,(no adduct),532.6267,3.0,35,55
"Sel Score: 0.76 RTime: 18.72 Area: 3783865.9706317163 All areas: [3503659.6628283234, 3297445.899133594, 4550492.349933232, 2010221.0848340883, 1011204.4631953473, 519120.20886777964] p-value: 0.01166337140968154 original RTs: [0, 0, 1122.0078656651526, 0, 0, 0]",,(no adduct),427.2423,4.0,8,28
"Sel Score: 0.76 RTime: 48.132 Area: 17537431.672077857 All areas: [20129713.772239275, 14988883.286853049, 17493697.957141243, 7470063.040439015, 6374509.021154003, 2678346.3235394624] p-value: 0.004406264625528571 original RTs: [0, 2829.509822607135, 2895.8629826816664, 3011.3912426940965, 0, 0]",,(no adduct),434.2404,4.0,38,58
"Sel Score: 0.76 RTime: 19.984 Area: 2215706.0281760115 All areas: [2701560.730382251, 2223105.410467252, 1722451.943678532, 853738.214432969, 63364.00567613249, 1172644.0203779342] p-value: 0.025896707080013612 original RTs: [0, 0, 1198.3860082601052, 0, 0, 0]",,(no adduct),410.4557,2.0,9,29
"Sel Score: 0.76 RTime: 26.661 Area: 7630443.153093708 All areas: [8327143.770172753, 5242103.870931257, 9322081.818177117, 3606371.4902966605, 2970872.362815961, 636089.3704045627] p-value: 0.030391784070662495 original RTs: [1571.1104951628834, 0, 0, 0, 0, 0]",,(no adduct),450.4937,2.0,16,36
"Sel Score: 0.76 RTime: 40.497 Area: 26181379.72480516 All areas: [23293973.27653337, 30714404.530602947, 24535761.367279172, 5355317.448409254, 8625316.63824166, 10828417.384442318] p-value: 0.004475534577265247 original RTs: [2406.8922327923433, 0, 0, 0, 0, 0]",,(no adduct),410.2404,4.0,30,50
"Sel Score: 0.76 RTime: 41.454 Area: 27597620.623547524 All areas: [22230920.93154466, 30696990.103368983, 29864950.83572892, 8724125.394561542, 8322619.106893177, 9129540.013686234] p-value: 0.019150169446311986 original RTs: [0, 0, 2490.769662206374, 0, 2495.9603383795984, 0]",,(no adduct),399.4717,4.0,31,51
"Sel Score: 0.76 RTime: 63.409 Area: 5418095.073417671 All areas: [3790718.348209535, 5397164.417322897, 7066402.454720582, 2432758.8451532796, 962913.2877216282, 1755763.9907788886] p-value: 0.04253859030798699 original RTs: [3739.0354633470447, 0, 3873.984260580302, 0, 0, 0]",,(no adduct),528.9604,3.0,53,73
"Sel Score: 0.76 RTime: 54.98 Area: 20854158.050158206 All areas: [20992023.748708613, 15613069.641119052, 25957380.760646954, 13452081.282422643, 6376555.3362650275, 10137] p-value: 0.0473068447038317 original RTs: [0, 0, 3312.8682912129516, 0, 0, 0]",,(no adduct),560.2838,3.0,44,64
"Sel Score: 0.76 RTime: 50.783 Area: 13206735.757239684 All areas: [9499900.69623768, 17199897.651704162, 12920408.923777211, 3834932.8145938525, 5601866.743117171, 3143106.5265687252] p-value: 0.044801394407248014 original RTs: [0, 2984.7896541330615, 3121.861990765372, 0, 0, 0]",,(no adduct),460.7394,2.0,40,60
"Sel Score: 0.76 RTime: 26.235 Area: 4646236.343782962 All areas: [5994136.781324616, 3426379.905100165, 4518192.344924107, 2531023.9954150044, 792134.0522168434, 1116630.7627898445] p-value: 0.03022023161297239 original RTs: [0, 1574.1215784359752, 0, 0, 0, 0]",,(no adduct),392.9471,2.0,16,36
"Sel Score: 0.76 RTime: 28.499 Area: 12831027.09336558 All areas: [15001040.176561384, 9843895.595660983, 13648145.507874373, 4667803.385373456, 3630129.9710150193, 3969015.4642988513] p-value: 0.026069069214877765 original RTs: [1678.4504225418186, 0, 0, 0, 1704.343130171962, 0]",,(no adduct),435.4716,2.0,18,38
