Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"EScore: 0.71 RTime: 38.109 Area: 25164623.00631083 All areas: [32347311.723106667, 21871253.14731755, 21275304.148508273, 4679295.614023604, 14855531.313252622, 11161059.464562992] p-value: 0.03454359336152675 original RTs: [2263.864482110279, 2246.5820216598463, 0, 2481.513574757683, 2190.5481390637397, 0]",,(no adduct),389.729,2.0,28,48
"EScore: 0.71 RTime: 28.487 Area: 23140473.272008613 All areas: [19204800.812481724, 24726145.72901597, 25490473.274528142, 4591500.058290804, 7765975.3305727225, 15874120.721494837] p-value: 0.034394104688129236 original RTs: [0, 0, 0, 0, 0, 1692.2539575446433]",,(no adduct),387.2209,4.0,18,38
"EScore: 0.71 RTime: 40.652 Area: 26890226.98737232 All areas: [23307970.135060094, 35593744.499267876, 21768966.327788986, 5245802.839686782, 13113842.13265669, 14452794.183587186] p-value: 0.04616261758427637 original RTs: [2421.060828917942, 2506.22010530211, 0, 0, 2365.7368715689477, 0]",,(no adduct),459.475,2.0,30,50
"EScore: 0.71 RTime: 38.354 Area: 93003147.15162998 All areas: [95244629.55584522, 95579219.18837176, 88185592.71067296, 43352467.86412153, 40467780.331000276, 30034870.523532704] p-value: 0.0008980934465715214 original RTs: [2324.103818665068, 2204.8463693431804, 2329.808893342081, 0, 2324.5800848668696, 2294.9933883405633]",,(no adduct),415.9697,4.0,28,48
"EScore: 0.71 RTime: 42.988 Area: 21673067.43302163 All areas: [25665173.326473273, 21850300.259247184, 17503728.713344436, 7577677.484943515, 11678927.803430986, 7309192.642807814] p-value: 0.015302442693587454 original RTs: [2557.3148223238013, 0, 0, 0, 0, 0]",,(no adduct),534.2658,3.0,32,52
"EScore: 0.71 RTime: 25.459 Area: 16411961.707500065 All areas: [17779240.857840765, 11855221.433986867, 19601422.830672562, 11466577.604998244, 4013498.0521370326, 4688861.537240898] p-value: 0.04395421051960603 original RTs: [0, 0, 0, 1597.8675529770057, 0, 0]",,(no adduct),421.2203,2.0,15,35
"EScore: 0.71 RTime: 18.309 Area: 3387422.730387199 All areas: [2433970.6056473916, 3797189.121960014, 3931108.463554192, 1149741.8518780086, 946288.2968926162, 2067257.7603188062] p-value: 0.031853900297642436 original RTs: [0, 0, 1083.7710782346915, 0, 0, 1087.3707710348053]",,(no adduct),415.4779,2.0,8,28
"EScore: 0.71 RTime: 19.897 Area: 4799189.887219849 All areas: [5672836.879352153, 4231048.777980913, 4493684.004326481, 1562048.837693309, 1061012.1427109723, 3279343.451361097] p-value: 0.030939908630680704 original RTs: [0, 0, 0, 0, 0, 1170.3875503830575]",,(no adduct),428.2448,2.0,9,29
"EScore: 0.71 RTime: 25.441 Area: 13532364.463531902 All areas: [12507431.955546934, 11298156.61550443, 16791504.819544338, 4221370.467110578, 7453583.448224918, 4990955.7637213] p-value: 0.022336435477496065 original RTs: [0, 1484.1752945662697, 1570.6915623546222, 0, 0, 0]",,(no adduct),447.9875,4.0,15,35
"EScore: 0.71 RTime: 42.033 Area: 33802904.71727669 All areas: [34435057.78701204, 27468382.56375764, 39505273.8010604, 19991931.494383562, 14353709.30202831, 7298837.664244864] p-value: 0.017144856880441345 original RTs: [0, 0, 2530.638355647102, 0, 0, 0]",,(no adduct),532.6165,3.0,32,52
"EScore: 0.71 RTime: 27.345 Area: 32153050.771754175 All areas: [35541775.014284, 34230967.77736212, 26686409.523616403, 12335089.474496817, 15570334.31659637, 11754773.025131356] p-value: 0.01078622326456025 original RTs: [0, 1708.0315037695145, 0, 0, 0, 1554.6946222600109]",,(no adduct),436.9908,4.0,17,37
"EScore: 0.71 RTime: 43.394 Area: 17662461.091879155 All areas: [17214646.625433426, 15357384.1128163, 20415352.537387732, 7640855.636449217, 5075866.51253728, 9112689.820308825] p-value: 0.0061403821972561235 original RTs: [0, 0, 0, 0, 0, 2597.9960705503668]",,(no adduct),464.9821,2.0,33,53
"EScore: 0.71 RTime: 42.931 Area: 57052844.21677966 All areas: [55992912.5156507, 64907209.49330516, 50258410.64138312, 38073404.93930268, 12655608.060022242, 19925167.701363076] p-value: 0.02806198379557014 original RTs: [0, 0, 2584.8660210557136, 0, 0, 0]",,(no adduct),439.4807,2.0,32,52
"EScore: 0.71 RTime: 42.754 Area: 40039539.1733948 All areas: [39880242.623314805, 44028672.34626346, 36209702.55060613, 20508060.01359505, 10384700.84178817, 18910697.504140638] p-value: 0.0050976355036517285 original RTs: [0, 0, 0, 0, 2567.2405041335596, 0]",,(no adduct),529.2779,3.0,32,52
"EScore: 0.71 RTime: 55.604 Area: 36463643.729395576 All areas: [33991683.387407444, 28963127.600865856, 46436120.19991342, 18997895.200507805, 12325874.997258216, 14055840.39803725] p-value: 0.04063044147668485 original RTs: [3313.7425878476415, 0, 0, 0, 0, 3345.5478355941405]",,(no adduct),535.6102,3.0,45,65
"EScore: 0.71 RTime: 20.886 Area: 7564157.730793261 All areas: [7140383.476559706, 8829879.761926142, 6722209.953893936, 4161451.9590043635, 3479697.9406811525, 1775759.770064003] p-value: 0.010117256997589263 original RTs: [0, 1253.1889112346507, 0, 0, 0, 0]",,(no adduct),420.7264,4.0,10,30
"EScore: 0.71 RTime: 41.341 Area: 26520751.912349503 All areas: [23993920.73427967, 34046870.23472456, 21521464.768044274, 9157840.76576157, 6891235.777841657, 16994141.181404393] p-value: 0.036422498794984715 original RTs: [0, 2522.0344068232057, 0, 2503.465766444613, 0, 0]",,(no adduct),386.9699,2.0,31,51
"EScore: 0.71 RTime: 26.83 Area: 13034058.526066437 All areas: [13368776.313618008, 12765679.66511385, 12967719.599467454, 3457903.0387424836, 4390256.324585204, 8421137.908163594] p-value: 0.03624518425915073 original RTs: [1581.2873844151654, 0, 0, 0, 0, 0]",,(no adduct),418.9895,4.0,16,36
"EScore: 0.71 RTime: 24.532 Area: 15215743.532752821 All areas: [11569544.071869556, 16474259.308963323, 17603427.21742558, 4590603.856124506, 6758289.992998107, 7644183.476969482] p-value: 0.024529286540939187 original RTs: [0, 1471.9453376837937, 0, 0, 0, 0]",,(no adduct),441.9811,4.0,14,34
"EScore: 0.71 RTime: 42.18 Area: 71045551.42742328 All areas: [60184199.54475637, 86096831.79241826, 66855622.9450952, 29994566.40692561, 32136841.61804289, 26603702.89224079] p-value: 0.02906845264768935 original RTs: [0, 2546.67761082749, 2524.9713959036126, 0, 2639.0101578048893, 2416.3593896068705]",,(no adduct),406.4708,2.0,32,52
"EScore: 0.71 RTime: 24.338 Area: 21682154.051238757 All areas: [22263965.925012022, 23149328.196445335, 19633168.03225891, 10119837.206714647, 8693016.920086276, 8282641.867743948] p-value: 0.001711780377205687 original RTs: [0, 1430.0424699016235, 1491.9143839851552, 0, 0, 0]",,(no adduct),425.9751,2.0,14,34
"EScore: 0.71 RTime: 41.135 Area: 44566328.87559652 All areas: [30804959.25151913, 50120453.16400275, 52773574.211267695, 24050144.515917532, 9538069.97599255, 22150388.855619553] p-value: 0.04271301051862273 original RTs: [0, 0, 0, 0, 0, 2460.7835226885327]",,(no adduct),453.9876,2.0,31,51
"EScore: 0.71 RTime: 44.622 Area: 20365895.956177454 All areas: [19857346.53409853, 21027674.461098548, 20212666.87333529, 9525918.590027476, 6496651.165422761, 9469855.787609475] p-value: 0.003508737193340759 original RTs: [0, 0, 2776.2795634343606, 2728.743211013112, 2579.6343468824643, 2695.8556863115596]",,(no adduct),468.4846,2.0,34,54
"EScore: 0.71 RTime: 53.67 Area: 29300708.71948533 All areas: [30676006.784308705, 23209664.699614532, 34016454.67453276, 15993526.702469943, 11143606.567203298, 9547383.151842346] p-value: 0.01598307495561542 original RTs: [0, 3155.6793125516083, 0, 0, 0, 3287.6519333018973]",,(no adduct),522.9399,3.0,43,63
"EScore: 0.71 RTime: 41.828 Area: 29574631.694227133 All areas: [29363836.7411335, 31589042.863569308, 27771015.477978595, 15075895.107749714, 10535833.155214377, 11422983.795283962] p-value: 0.000800263655596307 original RTs: [0, 0, 0, 0, 2510.710451188154, 0]",,(no adduct),542.9739,3.0,31,51
"EScore: 0.71 RTime: 37.691 Area: 55798630.34829038 All areas: [53407847.39452112, 51521378.56533204, 62466665.08501796, 23749094.511117987, 18967402.798855912, 27174849.718077805] p-value: 0.002176561268379659 original RTs: [0, 2261.4507792465183, 0, 0, 0, 0]",,(no adduct),413.9807,2.0,27,47
"EScore: 0.71 RTime: 48.435 Area: 29708133.010249082 All areas: [34329676.16136747, 21571766.184309136, 33222956.685070653, 19128341.32279132, 4897805.319529313, 13244149.046398586] p-value: 0.040841417112905176 original RTs: [0, 0, 0, 2967.8319331380085, 0, 0]",,(no adduct),528.6037,3.0,38,58
"EScore: 0.71 RTime: 48.446 Area: 37053211.37312139 All areas: [32836678.96092035, 44651654.717602536, 33671300.44084129, 14819120.394946752, 10643973.627343357, 21046437.618009117] p-value: 0.012748151545151685 original RTs: [0, 2890.352958395306, 0, 3003.8730224532273, 2895.0160622241337, 0]",,(no adduct),416.9883,2.0,38,58
"EScore: 0.7 RTime: 20.551 Area: 3790728.4942270177 All areas: [3803644.3646084354, 4439564.11444804, 3128977.0036245775, 2091712.7461228082, 1093951.355012542, 1582651.6226028518] p-value: 0.01153917849607151 original RTs: [0, 1233.070237134687, 0, 0, 0, 0]",,(no adduct),398.7068,2.0,10,30
"EScore: 0.7 RTime: 38.454 Area: 26984329.84262174 All areas: [27005931.70108686, 27772499.257303856, 26174558.569474503, 9833321.713490207, 12730560.991179459, 11402190.62357418] p-value: 0.00040062014681176524 original RTs: [0, 0, 0, 0, 0, 2297.8418163727515]",,(no adduct),448.9878,4.0,28,48
"EScore: 0.7 RTime: 19.205 Area: 6061240.9616117515 All areas: [6632505.563449701, 7097271.642009046, 4453945.679376508, 2660321.7640638393, 2403619.3367047445, 2568086.0714764087] p-value: 0.048608543239818607 original RTs: [1137.853566144921, 1152.2510202481387, 0, 0, 0, 1111.1732142084493]",,(no adduct),418.99,2.0,9,29
"EScore: 0.7 RTime: 39.928 Area: 50743009.46351416 All areas: [38568136.03400104, 62110793.31220165, 51550099.0443398, 25668933.395821918, 13097114.603833541, 25151455.72528633] p-value: 0.029309910306640544 original RTs: [2376.0795895284073, 2392.1082473922083, 0, 0, 0, 0]",,(no adduct),445.7257,2.0,29,49
"EScore: 0.7 RTime: 42.324 Area: 62111095.45989919 All areas: [57010590.44042388, 76071700.5606119, 53250995.378661774, 17621097.756734047, 32821683.04564354, 27855814.205589347] p-value: 0.017996769809911318 original RTs: [2546.848372497278, 2452.8585479996036, 0, 2726.1337186599035, 2502.8731223066543, 2503.7561350535175]",,(no adduct),408.9704,4.0,32,52
"EScore: 0.7 RTime: 49.285 Area: 32109051.684724037 All areas: [27135641.901034478, 37189072.36702772, 32002440.78610991, 13943479.198117547, 13606532.07589583, 13042445.65237464] p-value: 0.02279775856990377 original RTs: [0, 0, 0, 3018.4864140427817, 0, 0]",,(no adduct),517.95,3.0,39,59
"EScore: 0.7 RTime: 54.457 Area: 22614913.58278349 All areas: [24970062.682417847, 17833881.103577316, 25040796.962355316, 11046356.941771256, 4686802.04576717, 12881245.338108193] p-value: 0.019252032939073013 original RTs: [0, 0, 3281.2786895858235, 0, 0, 0]",,(no adduct),541.307,3.0,44,64
"EScore: 0.7 RTime: 47.097 Area: 30747177.140583616 All areas: [29164966.669369463, 38808303.98349712, 24268260.768884253, 10340919.255628334, 10417363.484737076, 18170862.297367863] p-value: 0.0325165673680548 original RTs: [0, 0, 0, 0, 0, 2823.016179546381]",,(no adduct),407.4672,4.0,37,57
"EScore: 0.7 RTime: 20.037 Area: 5338024.437091489 All areas: [4739459.817886385, 4512339.216497924, 6762274.27689016, 745685.5791804375, 2425829.694878299, 3592703.6798979053] p-value: 0.048891885940232534 original RTs: [0, 0, 1201.5873540604582, 0, 0, 0]",,(no adduct),433.4794,2.0,10,30
"EScore: 0.7 RTime: 53.945 Area: 54844640.83243081 All areas: [62388076.49186271, 48370017.984334975, 53775828.02109474, 16340043.391455537, 15187138.744060282, 38059407.85726877] p-value: 0.03167540664084205 original RTs: [3242.450379868739, 0, 3224.4772242345894, 0, 0, 3241.652286822138]",,(no adduct),564.9565,3.0,43,63
"EScore: 0.7 RTime: 25.69 Area: 20479357.593162324 All areas: [23335200.850822523, 14797586.542732297, 23305285.385932155, 11091394.057498088, 5268740.547788598, 9624898.159977697] p-value: 0.03244420587840221 original RTs: [0, 0, 0, 0, 0, 1522.3267285484562]",,(no adduct),403.4658,4.0,15,35
"EScore: 0.7 RTime: 37.685 Area: 40966217.332165234 All areas: [32313915.927529886, 38403418.331073284, 52181317.73789254, 15379512.212681597, 15653203.67296971, 21010529.307972375] p-value: 0.046312251979190644 original RTs: [0, 2341.3564784181563, 2300.1840343085014, 2215.225015418526, 0, 0]",,(no adduct),399.2323,4.0,27,47
"EScore: 0.7 RTime: 37.703 Area: 28322346.514101077 All areas: [27503890.818537183, 36579690.58499108, 20883458.138774965, 18225549.56816177, 6426285.392669452, 11363836.949578583] p-value: 0.049827117067127585 original RTs: [2304.7187915022796, 0, 0, 0, 2191.626419316723, 0]",,(no adduct),412.4568,4.0,27,47
"EScore: 0.7 RTime: 27.859 Area: 10509874.795200655 All areas: [8656610.264227321, 9390376.2465253, 13482637.874849344, 2851267.2207642808, 3953409.6351119517, 6608228.782154869] p-value: 0.03591010645782599 original RTs: [1643.489929272018, 0, 0, 0, 0, 0]",,(no adduct),451.2423,2.0,17,37
"EScore: 0.7 RTime: 42.958 Area: 43886902.3674654 All areas: [53841560.194335535, 35957775.403665386, 41861371.50439527, 12388636.091621734, 18472013.21481843, 25173529.543936256] p-value: 0.02119598436008871 original RTs: [2555.533258374687, 0, 0, 0, 0, 0]",,(no adduct),557.9588,3.0,32,52
"EScore: 0.7 RTime: 23.171 Area: 14612810.519826649 All areas: [16883157.751394514, 13800289.219732579, 13154984.588352852, 3258383.742157001, 7481361.573527959, 7920887.076455845] p-value: 0.012758869867119476 original RTs: [0, 1481.551406537381, 1316.2664163520628, 0, 0, 1351.9336285494842]",,(no adduct),427.2269,4.0,13,33
"EScore: 0.7 RTime: 49.277 Area: 22481081.30134593 All areas: [24095780.375164982, 18057978.304197453, 25289485.224675354, 11150970.499645824, 9903000.78476171, 7663710.573413419] p-value: 0.01602989921891963 original RTs: [0, 0, 0, 3017.9794397754195, 0, 0]",,(no adduct),458.9774,4.0,39,59
"EScore: 0.7 RTime: 18.303 Area: 1669712.5815054954 All areas: [1331277.5339428063, 1870129.9824052819, 1807730.2281683977, 400587.64726061997, 496070.92394755257, 1236993.6448082342] p-value: 0.046841931626212856 original RTs: [1066.252547047906, 0, 0, 0, 0, 0]",,(no adduct),442.7292,2.0,8,28
"EScore: 0.7 RTime: 42.585 Area: 60546276.52221689 All areas: [49198330.50634631, 71378572.79858235, 61061926.26172199, 33731617.853511505, 31241187.25932919, 12464789.036500057] p-value: 0.02014955877741918 original RTs: [2533.004619943837, 0, 0, 0, 0, 0]",,(no adduct),535.2834,3.0,32,52
"EScore: 0.7 RTime: 49.308 Area: 22475273.042786 All areas: [26328162.251690418, 15520195.125848288, 25577461.750819292, 14221128.503831213, 5667403.602375873, 8901720.643906739] p-value: 0.04509111034761392 original RTs: [2939.071075120108, 0, 0, 0, 0, 0]",,(no adduct),499.9331,3.0,39,59
"EScore: 0.7 RTime: 24.474 Area: 9982767.876354715 All areas: [12313375.43815554, 8554278.361570355, 9080649.829338253, 4717283.622282945, 5089920.074032521, 2982106.388421086] p-value: 0.021958958929356672 original RTs: [1405.1907320868042, 0, 0, 0, 0, 1482.4101921349368]",,(no adduct),441.991,2.0,14,34
"EScore: 0.7 RTime: 56.728 Area: 47195794.54109931 All areas: [48403662.85241993, 35243397.86511625, 57940322.905761756, 14264829.231361747, 19282377.052961033, 27029576.49517377] p-value: 0.03447521897537021 original RTs: [3447.3451282142196, 0, 0, 0, 3359.4860940411995, 0]",,(no adduct),565.2946,3.0,46,66
"EScore: 0.7 RTime: 20.864 Area: 12138411.99334299 All areas: [11573125.138568131, 14315833.832747037, 10526277.008713806, 6047933.217549655, 6320758.71662165, 3264975.0768229505] p-value: 0.01023692138952969 original RTs: [0, 0, 0, 0, 0, 1229.148115467655]",,(no adduct),427.4793,2.0,10,30
"EScore: 0.7 RTime: 36.566 Area: 27199928.71846813 All areas: [22454591.13884541, 29989630.80797129, 29155564.2085877, 11947125.420483133, 12417684.604606885, 10671825.762049] p-value: 0.01894621006801089 original RTs: [0, 0, 2200.288551077592, 0, 0, 0]",,(no adduct),549.9502,3.0,26,46
"EScore: 0.7 RTime: 48.409 Area: 69634548.27095105 All areas: [70219421.39397448, 65082955.3474295, 73601268.07144916, 28386580.583172943, 43450833.46914919, 18015904.49052359] p-value: 0.023617266424557394 original RTs: [2807.7573968795646, 0, 2979.3190833391063, 2963.70286010783, 0, 2918.8607013123515]",,(no adduct),534.2899,3.0,38,58
"EScore: 0.7 RTime: 29.213 Area: 14757700.440302795 All areas: [16126967.080678167, 13964323.719923055, 14181810.520307165, 4907910.600749059, 8110778.48556975, 6028664.890272363] p-value: 0.0026951477218395267 original RTs: [0, 0, 0, 0, 0, 1736.399698271499]",,(no adduct),445.4743,4.0,19,39
"EScore: 0.7 RTime: 56.096 Area: 31446821.423636213 All areas: [36941867.98032837, 29207515.77189805, 28191080.518682215, 12065867.718994636, 11997040.24733691, 16604282.015832972] p-value: 0.009818102843292004 original RTs: [0, 0, 0, 3486.8963275375804, 0, 3306.2732334367665]",,(no adduct),568.6366,3.0,46,66
"EScore: 0.7 RTime: 29.689 Area: 27765623.669151574 All areas: [31231361.089691006, 28307332.514544427, 23758177.403219294, 13954546.244562773, 14980520.762404539, 6985143.1270522745] p-value: 0.009403555405642559 original RTs: [0, 1781.347064988736, 0, 0, 0, 0]",,(no adduct),423.4749,2.0,19,39
"EScore: 0.7 RTime: 26.682 Area: 24368495.2120806 All areas: [21916258.472593695, 21087636.346406087, 30101590.817242023, 11458200.04254748, 4385096.278384213, 15701917.63416651] p-value: 0.03493750792921582 original RTs: [0, 0, 0, 1664.8068497179097, 1592.3366694398353, 0]",,(no adduct),412.9684,2.0,16,36
"EScore: 0.7 RTime: 35.135 Area: 21923138.29567648 All areas: [16668926.493361657, 24866801.928517576, 24233686.465150204, 13185253.72958571, 5129072.021132202, 10113452.9689252] p-value: 0.02479242167520678 original RTs: [2004.791536135234, 2203.7011937438338, 2095.745348303891, 0, 0, 0]",,(no adduct),389.2121,2.0,25,45
"EScore: 0.7 RTime: 27.0 Area: 21776648.524416547 All areas: [20666279.521822676, 23033202.665533144, 21630463.38589383, 12396902.362757627, 12107575.627425056, 3743492.8120019394] p-value: 0.04229804997712339 original RTs: [0, 1632.3582136629204, 1738.167341526858, 0, 0, 1472.901283477149]",,(no adduct),423.4732,4.0,16,36
"EScore: 0.7 RTime: 51.078 Area: 46310112.89443826 All areas: [39879446.10554584, 56957403.58149704, 42093488.99627187, 30318841.659126822, 15687724.256149556, 14122204.471189173] p-value: 0.02427819579644976 original RTs: [2973.6859871535294, 3078.6043773275483, 3135.3625552224335, 0, 0, 0]",,(no adduct),566.9511,3.0,41,61
