Compound,m/z,z,p value,specificity
"Sel Score: 0.7 RTime: 3743.103 Areas: [1442460.8727068114, 470419.0703566488, 226604.68370439866, 766514.7327612556, 204251.1769520949, 440951.05174587044]",450.7362,4.0,0.016222416076676464,12ca5
"Sel Score: 0.7 RTime: 4581.798 Areas: [323980.7707664862, 1160122.55527367, 251745.0874423152, 350617.80310383206, 253383.53422690657, 456111.71755797585]",639.3141,3.0,0.12137449707416786,12ca5
"Sel Score: 0.7 RTime: 4756.128 Areas: [1038643.0271362399, 361417.63027958496, 351330.4968093571, 1246929.4383615737, 1168823.973021159, 867270.3552038386]",633.368,2.0,0.03204356630532407,12ca5
"Sel Score: 0.7 RTime: 3752.916 Areas: [992967.006031316, 414572.3764523463, 726005.3505444656, 981801.9647275573, 601826.6079897301, 255049.07170609754]",431.4695,4.0,0.11607074421393124,12ca5
"Sel Score: 0.7 RTime: 4381.778 Areas: [346733.0386173742, 154801.03090048057, 633439.3781112583, 301750.7316435454, 233191.1250702695, 162321.52322382657]",612.6219,3.0,0.07484767736761554,12ca5
"Sel Score: 0.7 RTime: 3979.951 Areas: [870827.3934304406, 352747.027698015, 180103.95825798984, 318996.4959131355, 834933.3571159791, 206518.18182589358]",480.2424,4.0,0.06532404478182702,12ca5
"Sel Score: 0.7 RTime: 4684.109 Areas: [743428.0128649423, 302764.9455564463, 190471.10716354294, 235496.61806503555, 332717.9776209772, 150870.67070030747]",576.6225,3.0,0.0454962883553374,12ca5
"Sel Score: 0.7 RTime: 3732.865 Areas: [535883.5874554857, 2241246.7597727203, 303986.83238488977, 300650.52323065937, 181346.79360176568, 281184.5884076313]",455.4837,4.0,0.022477378161424217,12ca5
"Sel Score: 0.7 RTime: 2804.08 Areas: [171156.8583777774, 1417967.5115569588, 155865.71521948976, 308231.96453718725, 990263.0076586861, 324362.22002661787]",409.7114,4.0,0.06336081796991262,12ca5
"Sel Score: 0.7 RTime: 4525.646 Areas: [3149827.394161476, 807704.2714710925, 1109770.3096531823, 1019984.3439813826, 565204.0448986744, 2665829.2838069196]",617.9583,3.0,0.05507491048957362,12ca5
"Sel Score: 0.7 RTime: 1616.208 Areas: [357285.97930709703, 174750.6306640329, 83626.34662754394, 1030983.9360406284, 565621.326114619, 448220.29065090703]",393.7172,4.0,0.11882369161688325,12ca5
"Sel Score: 0.7 RTime: 2736.045 Areas: [1306138.6481703823, 578189.0659172221, 396694.5693932731, 339856.89131519344, 832873.986466746, 303647.4351165636]",423.9613,4.0,0.04223959471591896,12ca5
"Sel Score: 0.7 RTime: 3949.924 Areas: [572979.909329563, 822294.9735253776, 342962.6672228156, 487313.79954148876, 1416428.435880457, 1317724.6849639076]",458.4953,2.0,0.09061644365019166,12ca5
"Sel Score: 0.7 RTime: 2564.412 Areas: [848188.7922162733, 524792.8584432687, 219310.43076914523, 952765.5743567683, 1185915.4136526021, 476937.8907538739]",452.4828,4.0,0.09559286378791969,12ca5
"Sel Score: 0.7 RTime: 1480.232 Areas: [372547.80185392185, 466376.11579572666, 335612.9721947515, 387236.700509101, 936437.4158582262, 582933.1245622818]",424.4715,4.0,0.10410244568637153,12ca5
"Sel Score: 0.7 RTime: 5812.571 Areas: [932845.5249398255, 371145.6081456102, 427723.99731214903, 539125.8544788263, 1536393.9058744528, 464368.3165292674]",429.7112,2.0,0.11170757083721294,12ca5
"Sel Score: 0.7 RTime: 5824.594 Areas: [586053.3217964444, 725917.1166697996, 384554.08478544955, 652280.1784808317, 266679.4702195862, 183088.59442289267]",429.711,2.0,0.11170651529151697,12ca5
"Sel Score: 0.7 RTime: 5837.122 Areas: [379199.7276970812, 342554.2436985473, 456380.2164597328, 657417.5496832335, 462799.8563569902, 522922.9562266664]",429.7109,2.0,0.11170590611137618,12ca5
"Sel Score: 0.7 RTime: 4710.267 Areas: [522514.3639805838, 254509.84698633733, 223760.36162991033, 1049424.9272191082, 654749.8500727135, 118926.1591964881]",633.6437,3.0,0.05765980193609611,12ca5
"Sel Score: 0.7 RTime: 3982.456 Areas: [1853962.570908886, 508224.8844393251, 1170097.5854860635, 716751.2595896715, 374771.1898234707, 499109.34955160395]",564.6037,3.0,0.10343009130737991,12ca5
"Sel Score: 0.7 RTime: 2885.544 Areas: [1213101.1867899792, 664321.8921294861, 1450720.7376028819, 2020590.7978855683, 349514.4114663735, 971153.9869967882]",422.4734,4.0,0.05355654916233088,12ca5
"Sel Score: 0.7 RTime: 4717.868 Areas: [1261415.9496826108, 889006.3115652808, 721774.736333686, 1150016.7743064482, 731310.5229598482, 153855.99798128166]",653.3043,3.0,0.12137277129474569,12ca5
"Sel Score: 0.7 RTime: 4831.567 Areas: [1908813.129528614, 989460.766113415, 1287022.8529923558, 1669035.5793153015, 338983.6247849862, 505716.4714419051]",590.3079,3.0,0.002156018111150188,12ca5
"Sel Score: 0.7 RTime: 4981.696 Areas: [816053.0571886925, 832408.1129546552, 968236.9536491156, 771689.7284985983, 527640.3058795948, 93218.79545814758]",639.305,3.0,0.04245555421776356,12ca5
"Sel Score: 0.7 RTime: 4647.43 Areas: [159181.3658284974, 277122.93064323434, 106531.64114682298, 173377.83970123297, 174105.0080108623, 181654.53141879212]",588.2781,3.0,0.07863837184811008,12ca5
"Sel Score: 0.7 RTime: 4707.37 Areas: [822922.7154349943, 981020.7744519755, 313015.6861778503, 827357.7959692252, 365628.9064202183, 194858.6982912938]",563.2723,3.0,0.07603643243663921,12ca5
"Sel Score: 0.7 RTime: 2454.242 Areas: [684304.1549760832, 510982.7455296269, 368974.8702863802, 513441.7961214761, 711214.260158536, 399829.60827630083]",460.9883,2.0,0.02575199758114481,12ca5
"Sel Score: 0.7 RTime: 1937.825 Areas: [1277921.331450102, 1001522.3565821776, 598781.8756264435, 1597023.4259607554, 1975417.7708978897, 1317888.2926244037]",410.7031,2.0,0.07152562858075559,12ca5
"Sel Score: 0.7 RTime: 3625.162 Areas: [865010.5611392327, 680964.2032443768, 757044.2246726825, 1758370.1750873679, 466553.8527827592, 181778.34384819446]",471.9827,2.0,0.03609192256087652,12ca5
"Sel Score: 0.7 RTime: 2118.275 Areas: [878988.6842824775, 612449.6430069404, 483623.7967996916, 270284.73539523507, 377756.7044705374, 135379.77148781426]",409.4613,4.0,0.09560789098128514,12ca5
"Sel Score: 0.7 RTime: 4648.437 Areas: [450773.51356995583, 340247.94150373514, 184840.89369236905, 173062.97091824427, 383732.433168829, 344067.3039375924]",591.2928,3.0,0.13198536028774233,12ca5
"Sel Score: 0.7 RTime: 4622.056 Areas: [749328.891142455, 589313.4279254503, 689513.1245974865, 524295.958084796, 1723721.0366474309, 603124.1571958078]",504.488,4.0,0.011717308541957917,12ca5
"Sel Score: 0.7 RTime: 3066.768 Areas: [147256.29310950826, 111034.07328292255, 69220.57405227047, 1595596.3117259268, 1357737.042884793, 1051003.7604960436]",569.6081,3.0,0.03658676198305442,12ca5
"Sel Score: 0.7 RTime: 3751.808 Areas: [1773390.7446810913, 1248446.2299946856, 1201579.722209938, 1682952.1530480613, 528325.5624612774, 293466.4583852513]",453.2244,4.0,0.010591421783613266,12ca5
"Sel Score: 0.7 RTime: 4824.368 Areas: [335114.1769035488, 150854.46029078148, 80920.80193702983, 142970.5216486261, 151751.7328815965, 38289.59583311104]",618.2847,3.0,0.01023976419970367,12ca5
"Sel Score: 0.7 RTime: 4891.107 Areas: [142172.15931112945, 127133.76233554521, 84970.89203368437, 3003271.7783542993, 6133928.575303876, 1485787.5965576915]",615.2902,3.0,0.03983696889374168,12ca5
"Sel Score: 0.7 RTime: 2386.762 Areas: [458128.3000071048, 1019437.6233534697, 464083.90458064916, 151428.0192131704, 199863.122692366, 208346.4682379655]",460.9888,4.0,0.054004540461108995,12ca5
"Sel Score: 0.7 RTime: 4713.379 Areas: [187866.4473091847, 198129.6126946552, 134248.4243264671, 784263.9999211379, 775015.1258130182, 171158.26803269677]",637.3014,3.0,0.08562950576142905,12ca5
"Sel Score: 0.7 RTime: 2549.574 Areas: [1243981.0640503718, 380921.51333022746, 1266016.4510462, 550768.0537301293, 953407.4775532035, 317030.33647067857]",450.4754,4.0,0.11550287157444786,12ca5
"Sel Score: 0.7 RTime: 5014.875 Areas: [1450156.1131269091, 899156.3973821291, 1287886.0814085028, 816624.6982322485, 551498.419643213, 378842.58752701]",622.972,3.0,0.060181580432200746,12ca5
"Sel Score: 0.7 RTime: 2350.479 Areas: [380545.52966487606, 362262.63816712843, 181353.15901448193, 338385.8053004839, 251152.74134036875, 416254.4054609621]",394.4672,4.0,0.07412430078307998,12ca5
"Sel Score: 0.7 RTime: 4561.196 Areas: [331360.3772358433, 153689.94050909753, 212487.75941763967, 236812.58897348228, 418419.5182112614, 119915.4960846387]",591.6314,3.0,0.09179934747534318,12ca5
"Sel Score: 0.7 RTime: 4388.077 Areas: [1158594.2311775063, 1733758.358784617, 1423000.7013824473, 1492554.8114077842, 953996.0499034397, 370017.9963568634]",617.965,3.0,0.0876419685063527,12ca5
"Sel Score: 0.7 RTime: 2000.239 Areas: [726638.1420679418, 850593.9061298957, 702713.8691892195, 1663136.527390847, 330787.62921129377, 444029.83075715264]",430.4702,4.0,0.001611645423586944,12ca5
"Sel Score: 0.7 RTime: 2620.934 Areas: [429800.8087013431, 923404.8155984181, 476830.6697792566, 152229.55457707844, 320281.6758778528, 53633.23214036983]",416.2024,4.0,0.02120692958990357,12ca5
"Sel Score: 0.7 RTime: 1161.147 Areas: [201562.57863280337, 300279.93549377646, 236640.92514716677, 205102.63376950982, 263072.3719664062, 107618.79432959795]",426.978,2.0,0.10207250649105305,12ca5
"Sel Score: 0.7 RTime: 2100.606 Areas: [395896.7479578632, 501033.6454724882, 264860.0647758005, 1105703.2015668503, 901041.6429743938, 197657.90435066918]",423.4641,4.0,0.050302086285569377,12ca5
"Sel Score: 0.7 RTime: 4643.062 Areas: [813353.061517154, 531820.0054271689, 617711.2338481698, 616193.4331801416, 888217.5787037413, 336413.9882619254]",586.9493,3.0,0.13269422633230235,12ca5
"Sel Score: 0.7 RTime: 3139.912 Areas: [1132831.188122608, 246193.94232617176, 181406.82183518464, 843373.8684136427, 123141.05370723005, 183535.48530940662]",405.2245,2.0,0.09576224190162456,12ca5
"Sel Score: 0.7 RTime: 4798.203 Areas: [1484867.0474077726, 525582.7315459498, 631343.5332677837, 401187.6500286872, 381122.70956158644, 183868.98926130132]",630.3022,3.0,0.08605440244086922,12ca5
"Sel Score: 0.7 RTime: 3413.606 Areas: [877066.7174342646, 500229.3814916873, 763883.87459112, 1000512.010894462, 1124425.939705519, 404120.8405937247]",433.9638,4.0,0.0012691605830745752,12ca5
"Sel Score: 0.7 RTime: 4448.613 Areas: [549213.7007432012, 653551.7125409829, 448217.8778410141, 415246.40729647345, 560411.0883972364, 400453.87145136396]",576.2817,3.0,0.08513155854673884,12ca5
"Sel Score: 0.7 RTime: 4762.657 Areas: [259709.06977896622, 180538.60490393807, 262303.82516285527, 1337753.9286846502, 1301495.2305103592, 77394.12392054692]",592.6199,3.0,0.09963174929469569,12ca5
"Sel Score: 0.7 RTime: 4854.905 Areas: [806604.2349284771, 595395.4887270083, 723689.4185355293, 337437.9609055833, 462067.38730986835, 206881.71545908749]",631.3064,3.0,0.00998330069955598,12ca5
"Sel Score: 0.7 RTime: 4557.944 Areas: [897314.9994018436, 614935.3135830173, 126963.99177998667, 728026.5878326767, 289509.92532045563, 221201.23974305223]",614.9738,3.0,0.05717183779263286,12ca5
"Sel Score: 0.7 RTime: 2493.894 Areas: [476873.7144483516, 195420.0227833555, 109375.49503976361, 1028515.7656285849, 728465.106929805, 237440.31092955865]",442.9972,4.0,0.11909018050827759,12ca5
"Sel Score: 0.7 RTime: 4153.566 Areas: [1260260.806290667, 743676.282109448, 180395.87917192417, 1014284.1582665287, 160549.9230749839, 858402.4546659535]",548.2724,3.0,0.027990420780895538,12ca5
"Sel Score: 0.7 RTime: 4540.805 Areas: [1126722.4170137707, 564705.0186710082, 321052.44290235353, 1430418.9428832266, 869847.1947602317, 330083.11132109765]",461.7441,4.0,0.029565500413114745,12ca5
"Sel Score: 0.7 RTime: 3314.214 Areas: [1167808.3901466057, 1418581.4933100254, 858741.2928073334, 985235.1932852466, 444479.78873454913, 356978.07680705545]",464.7365,4.0,0.0010744160390500782,12ca5
"Sel Score: 0.7 RTime: 4552.574 Areas: [309586.50472892186, 324114.4474633163, 86853.49814044355, 6623441.243866862, 3647134.464546437, 787542.1404503455]",498.9966,4.0,0.0718651437206665,12ca5
"Sel Score: 0.7 RTime: 4651.698 Areas: [709840.4581319749, 870357.6104404394, 794571.5951951105, 600362.1576423149, 509654.9366222047, 332560.8777208446]",598.3093,3.0,0.01832380206278609,12ca5
"Sel Score: 0.7 RTime: 1551.912 Areas: [440510.3851041942, 894340.8497349583, 488340.9304833701, 532379.3386195028, 626990.2855403868, 312180.2127227287]",398.7271,2.0,0.036569190630013605,12ca5
"Sel Score: 0.7 RTime: 4601.177 Areas: [1831402.1239903467, 378643.55902508897, 584922.871504735, 3384821.059529146, 2624119.2882897803, 418491.64597454236]",644.6355,3.0,0.024830931569092492,12ca5
"Sel Score: 0.7 RTime: 2924.454 Areas: [460779.9397061445, 346857.20301313425, 327441.60372127395, 550576.0191508008, 444173.9401357205, 1090890.8589181916]",433.7236,2.0,0.023552729412766874,12ca5
"Sel Score: 0.7 RTime: 4918.317 Areas: [318838.55044645217, 252751.29294016917, 1769849.336848843, 123905.51519550175, 106782.20843543178, 185804.92074564067]",646.9674,3.0,0.10847330716655026,12ca5
"Sel Score: 0.7 RTime: 2222.992 Areas: [1143826.1263021573, 2186376.806124058, 810070.3594041327, 194783.00708848212, 254363.38390645816, 473897.2344723252]",400.9796,4.0,0.05953442837044942,12ca5
"Sel Score: 0.7 RTime: 4832.469 Areas: [947521.454083507, 299531.9115655519, 464120.2774707433, 1012913.1026345732, 359208.38610536116, 647754.168634491]",621.2879,3.0,0.06094865749094488,12ca5
"Sel Score: 0.7 RTime: 3799.751 Areas: [822838.3538916785, 291118.39731273893, 192075.5140465528, 42117.38771806852, 110185.04212958469, 120452.00223925212]",458.2379,2.0,0.07987598778161184,12ca5
"Sel Score: 0.7 RTime: 4475.91 Areas: [918538.3871357054, 513739.28394086385, 256074.4434020198, 541891.5156334225, 893333.3113471963, 921935.0441315204]",497.49,2.0,0.11909649125505253,12ca5
"Sel Score: 0.7 RTime: 4999.574 Areas: [1268265.7433888966, 244964.73917333435, 333935.5219550911, 386771.0344779221, 117614.5720379632, 277905.15031263937]",595.308,3.0,0.06882784249673306,12ca5
"Sel Score: 0.7 RTime: 2892.123 Areas: [1264797.4411320228, 621643.2851367325, 202944.6876004846, 561192.1383772276, 186598.98988143777, 385826.24944801733]",519.2588,2.0,0.08417061134833108,12ca5
"Sel Score: 0.7 RTime: 4582.977 Areas: [167167.6519706175, 416115.9676727447, 81008.69167024766, 315333.56536838866, 199866.51925685877, 263317.37803834653]",605.2825,3.0,0.03839377372922633,12ca5
"Sel Score: 0.7 RTime: 1320.119 Areas: [925232.3506749903, 392557.0618800931, 347996.0522727054, 981760.4498379441, 904099.9975890522, 574313.8948916803]",406.1858,4.0,0.043289945875929395,12ca5
"Sel Score: 0.7 RTime: 2031.083 Areas: [572314.2533456424, 226899.09533116492, 321925.96682198095, 200420.88244259678, 313218.4040200835, 84822.00365137371]",403.9545,4.0,0.12956535910490005,12ca5
"Sel Score: 0.7 RTime: 2534.915 Areas: [527617.7128154283, 545172.213305122, 206038.0524810448, 860311.5352910806, 239474.41628212036, 425755.7647671084]",402.2231,2.0,0.09107823064332364,12ca5
"Sel Score: 0.7 RTime: 2700.276 Areas: [533087.4866980696, 283489.9781078546, 344560.4973434139, 1128109.8430027633, 1597003.0658352787, 994726.6906837439]",437.9928,4.0,0.06553642940557552,12ca5
"Sel Score: 0.7 RTime: 3973.141 Areas: [846908.8376461036, 1093601.9838984376, 572936.0387581646, 709610.1763334636, 677039.0907425302, 266992.01747403585]",522.2629,2.0,0.036734042970019594,12ca5
"Sel Score: 0.7 RTime: 4896.439 Areas: [1639868.8479787833, 222510.96617000236, 520219.2192422133, 532472.0795737349, 469284.1284704716, 207132.80024060028]",459.2385,4.0,0.09697781656307192,12ca5
"Sel Score: 0.7 RTime: 2853.612 Areas: [1181636.706276523, 556739.1282661778, 239373.3012882856, 1744868.387012801, 1063584.5392717014, 280974.7762945907]",444.2155,4.0,0.11362664516463067,12ca5
"Sel Score: 0.7 RTime: 2551.908 Areas: [1064808.5453309393, 705627.5728538512, 680626.7664822361, 448276.4797045447, 572424.9070676271, 415275.19430249406]",439.2271,4.0,0.04661537112198514,12ca5
"Sel Score: 0.7 RTime: 4588.945 Areas: [507182.5469406789, 1145603.8561869755, 662011.2158943466, 217587.47242109256, 105081.11646032974, 68070.69810190627]",606.3064,3.0,0.06396200820745707,12ca5
"Sel Score: 0.7 RTime: 3891.264 Areas: [691962.8160242412, 170423.53882265915, 454360.6602556042, 1742560.6600807314, 1067644.844600378, 959330.8704775866]",487.9916,4.0,0.11537509436021633,12ca5
"Sel Score: 0.7 RTime: 4876.679 Areas: [863548.7548352523, 321275.3220257602, 956796.0933360378, 381839.40191549103, 783329.5410342963, 407084.034389563]",633.9775,3.0,0.06181570734409628,12ca5
"Sel Score: 0.7 RTime: 2666.432 Areas: [686974.7321185998, 259293.90886326286, 120167.99051875925, 364306.94176486915, 478117.29268546426, 279612.87895326474]",458.2373,4.0,0.018426724293783357,12ca5
"Sel Score: 0.7 RTime: 4443.177 Areas: [1137643.4178900695, 924984.3384156744, 804974.9081568415, 1042141.9555322967, 575864.2118499408, 376259.30752353655]",592.64,3.0,0.049192720999002966,12ca5
"Sel Score: 0.7 RTime: 5212.895 Areas: [1351912.48680607, 554113.4595857462, 539288.5662527444, 1873817.0580608458, 606410.488817274, 443794.09686574945]",609.631,3.0,0.11659764127520898,12ca5
"Sel Score: 0.7 RTime: 1222.205 Areas: [357713.59188964596, 74422.59408380596, 188802.09559003773, 185400.3872597782, 543053.582996206, 328654.42178778007]",409.226,4.0,0.05449362012245453,12ca5
"Sel Score: 0.7 RTime: 2318.221 Areas: [1342831.7393325486, 522946.17898287944, 657241.8203121993, 1412373.1175983679, 511928.87938470376, 199966.9917251573]",451.4872,2.0,0.1116488854401283,12ca5
"Sel Score: 0.7 RTime: 4905.434 Areas: [345427.31284445146, 131145.2546098384, 138251.52805860425, 606758.5151594987, 585271.7970573154, 623047.562545726]",621.9759,3.0,0.0924397526262435,12ca5
"Sel Score: 0.7 RTime: 3639.843 Areas: [2985504.770210911, 1287774.5516430628, 1109770.3096531823, 1019984.3439813826, 6643430.415672078, 2665829.2838069196]",434.7319,4.0,0.07108046289239352,12ca5
"Sel Score: 0.7 RTime: 2914.235 Areas: [1014209.7700369792, 329781.7745033097, 145806.88898888842, 401103.3424695229, 486231.8477554187, 364542.2468527162]",422.4723,2.0,0.10644833725007952,12ca5
"Sel Score: 0.7 RTime: 4464.776 Areas: [672276.942717327, 1467285.533683068, 916354.2323581302, 423472.28166789125, 1499842.9175516262, 1359277.9757100567]",469.2389,4.0,0.07360376413288253,12ca5
"Sel Score: 0.7 RTime: 4721.355 Areas: [204361.68485062712, 180284.90488170978, 256143.9216705807, 530845.4698050101, 74691.55617148991, 152037.76810182325]",585.6104,3.0,0.018085707488181703,12ca5
"Sel Score: 0.7 RTime: 4526.617 Areas: [3443758.8821348976, 3047912.15960632, 1825777.1878429288, 569558.1723855718, 588302.7847638568, 99029.15654351705]",556.2764,3.0,0.06470845513529419,12ca5
"Sel Score: 0.7 RTime: 2875.594 Areas: [3622104.7047031, 517425.2195641288, 2389508.694844628, 289981.2311237881, 429890.38715499674, 250267.58885664397]",468.0022,2.0,0.10104434757338397,12ca5
"Sel Score: 0.7 RTime: 4117.082 Areas: [1951411.3263481965, 1842759.1897029453, 1948961.6706400078, 355737.8140431052, 1143385.7215191477, 1069504.1239971216]",467.4945,2.0,0.10498456528845544,12ca5
"Sel Score: 0.7 RTime: 2596.098 Areas: [696701.0995663194, 1498754.2992349889, 432781.5704562488, 356389.7199408707, 122863.74759762154, 135784.00432706662]",458.9818,2.0,0.026274742943920952,12ca5
"Sel Score: 0.7 RTime: 4865.327 Areas: [840915.3467511093, 2036580.762763559, 1895302.6529771278, 853610.9832046514, 918457.5587424893, 147162.237084632]",559.9495,3.0,0.03819422671012736,12ca5
"Sel Score: 0.7 RTime: 2358.961 Areas: [599161.1415884983, 601376.5368384594, 316290.701585812, 102458.15549424113, 98334.61384686845, 167046.36435319143]",395.2215,2.0,0.027656922003159817,12ca5
"Sel Score: 0.7 RTime: 3610.814 Areas: [1009999.4277802953, 3142266.5342723876, 1003936.396444958, 489206.388695502, 634308.6869629091, 272836.30534594785]",473.7333,4.0,0.07531120244112009,12ca5
"Sel Score: 0.7 RTime: 4819.642 Areas: [1574136.9323323977, 559048.7977720738, 1030227.3545115172, 233757.18508121313, 332747.6601652215, 748077.370399944]",597.6376,3.0,0.08043214437140524,12ca5
"Sel Score: 0.7 RTime: 1178.358 Areas: [838199.9589849657, 492934.53029092477, 553712.5972199381, 1109620.005822799, 927041.977911902, 112220.1453908369]",361.21,4.0,0.01375248462371284,12ca5
"Sel Score: 0.7 RTime: 4513.528 Areas: [856860.6301335476, 1429303.3429661815, 1666883.1885749642, 1010602.90741799, 810461.5813837567, 147914.19016638384]",584.6181,3.0,0.00404276767217579,12ca5
"Sel Score: 0.7 RTime: 2115.872 Areas: [494444.9906240665, 400565.1002446373, 370549.7818875865, 1928849.228796418, 907490.7325679777, 377106.13154343155]",443.2154,2.0,0.014379806791592903,12ca5
"Sel Score: 0.7 RTime: 2276.893 Areas: [871867.0454302836, 427333.3664300226, 453555.95020285196, 845694.0658273695, 269338.4881630691, 327315.7348284234]",414.4503,2.0,0.06201162092741724,12ca5
"Sel Score: 0.7 RTime: 4363.98 Areas: [1446727.0401568378, 2478692.705534496, 1652430.9164063586, 205020.56548279096, 677478.4379647075, 446522.68868916173]",576.6118,3.0,0.11616815633533026,12ca5
"Sel Score: 0.7 RTime: 4185.365 Areas: [440401.20299071324, 1494941.62476828, 378523.8453220757, 309757.7015911233, 314701.68944104936, 458325.4579509863]",590.2868,3.0,0.03596543625583283,12ca5
"Sel Score: 0.7 RTime: 2601.805 Areas: [486756.9715886697, 134476.85331203885, 504815.53382463974, 1585088.4121848457, 760806.4084523298, 242739.30774217192]",422.228,2.0,0.05073686398305656,12ca5
"Sel Score: 0.7 RTime: 2102.697 Areas: [1148201.6062778756, 1086078.3081016212, 707966.8062988758, 1861853.7950329662, 1025729.752748143, 329849.090632537]",442.964,2.0,0.053731701484895325,12ca5
"Sel Score: 0.7 RTime: 3994.643 Areas: [268461.1815710006, 3218345.3154931236, 2587547.168830516, 425022.399662243, 727867.9458348446, 344466.1757739786]",570.2918,3.0,0.12264896778862472,12ca5
"Sel Score: 0.7 RTime: 1774.922 Areas: [182598.38305946285, 766413.7759332174, 354545.83182814374, 821284.5240010193, 318822.76995724335, 357478.21207322855]",417.4689,2.0,0.05424451113902627,12ca5
"Sel Score: 0.7 RTime: 4050.491 Areas: [2075805.6829818678, 139751.23892169195, 868021.8246898274, 126803.99888710259, 142319.8325356331, 105020.47790018786]",465.981,2.0,0.12976624694516373,12ca5
"Sel Score: 0.7 RTime: 5076.523 Areas: [110710.85705619688, 202220.75518904245, 184438.73622720258, 1352279.5258970186, 1268794.1063609004, 553217.7085843886]",590.6223,3.0,0.06258838138931373,12ca5
"Sel Score: 0.7 RTime: 2779.779 Areas: [859643.5596739673, 945691.7766687213, 448411.15565450146, 1151576.1897282866, 680589.9953631122, 393213.36267001345]",477.2279,4.0,0.10654448893465976,12ca5
"Sel Score: 0.7 RTime: 4814.377 Areas: [968512.3776521605, 1280492.573674833, 431334.60128575884, 101581.00462212718, 101990.70088677254, 71441.60047080995]",588.6294,3.0,0.10311095249730769,12ca5
"Sel Score: 0.7 RTime: 2529.122 Areas: [1141748.1737965432, 193467.68339273077, 282178.15927785874, 472777.0160580264, 132907.41215520282, 146539.66168596357]",407.4716,2.0,0.06206961487597432,12ca5
"Sel Score: 0.7 RTime: 4471.686 Areas: [924195.455255422, 609338.19592035, 1106746.918027338, 235755.9714864969, 151392.42537225934, 307799.92601570394]",492.7487,4.0,0.06775973885000608,12ca5
"Sel Score: 0.7 RTime: 1572.578 Areas: [1199326.2647911068, 430064.5767408649, 383512.9858246586, 1323862.3848323429, 1102976.4987393338, 287561.97367157065]",408.2165,2.0,0.04613487848002908,12ca5
"Sel Score: 0.7 RTime: 4772.376 Areas: [1418543.4216171727, 1027230.6030418727, 505838.07187291194, 680429.2092463528, 350964.09564304916, 360403.7240801353]",590.6263,3.0,0.03537270457664664,12ca5
"Sel Score: 0.7 RTime: 4142.412 Areas: [1729815.7396402736, 2342033.3735665083, 578095.1249120872, 931110.8776223316, 239336.2793309176, 489258.1179305064]",613.2926,3.0,0.13332667776316412,12ca5
"Sel Score: 0.7 RTime: 1410.331 Areas: [757278.1658414066, 659720.1881289328, 627762.9959658696, 71018.41845863685, 306062.7633144154, 96830.05820974443]",404.7263,4.0,0.05759357928372826,12ca5
"Sel Score: 0.7 RTime: 3260.319 Areas: [644109.5460340938, 207075.0865041468, 316255.35046813823, 1228014.0785586087, 1068614.0399699644, 529633.2101444027]",442.2168,2.0,0.07287177146345747,12ca5
"Sel Score: 0.7 RTime: 3501.376 Areas: [599130.795149877, 460494.52858285944, 829322.7321975987, 3101736.6958577223, 1213733.8160990835, 754719.4992686993]",448.2257,4.0,0.12751125039447703,12ca5
"Sel Score: 0.7 RTime: 1485.66 Areas: [463594.52845397405, 418453.5279908044, 578952.555581633, 545500.0796554493, 321241.6950575408, 162038.6320843404]",397.7129,2.0,0.05769463162474925,12ca5
"Sel Score: 0.7 RTime: 4157.613 Areas: [3041721.6016319566, 2852066.324300822, 1977086.41407127, 92086.45344559566, 418395.4488490695, 145476.82568287855]",597.9518,3.0,0.10355961266519915,12ca5
"Sel Score: 0.7 RTime: 1197.731 Areas: [2356257.1821405883, 805298.1767244511, 1004626.4945034399, 1300357.6354358825, 762078.687141172, 498969.7388055428]",361.21,5.0,0.09776923688421439,12ca5
"Sel Score: 0.7 RTime: 1569.709 Areas: [1379019.306968209, 584042.7686031121, 763058.6600894601, 993546.3035525035, 1328941.2233378221, 508321.3916598974]",408.2158,4.0,0.01262743420834888,12ca5
"Sel Score: 0.7 RTime: 1156.448 Areas: [1533102.820274756, 547560.3079224967, 745322.8366859442, 202713.43351223957, 562397.7922817247, 270227.6594158097]",394.7278,2.0,0.03476059551521739,12ca5
"Sel Score: 0.7 RTime: 2345.075 Areas: [992697.181106859, 608221.2760629386, 698113.0807307515, 382864.8507349053, 384191.34739367734, 554393.1841028767]",441.2324,4.0,0.08976665421831591,12ca5
"Sel Score: 0.7 RTime: 2196.23 Areas: [552935.1129305547, 127313.6625384748, 99419.19639886187, 171561.34831845824, 564330.7995657903, 191010.1137405385]",427.2449,4.0,0.10354132632373915,12ca5
"Sel Score: 0.7 RTime: 4325.344 Areas: [1800152.9277428575, 1066768.5872507757, 534236.9213727766, 1207403.8565539087, 1235194.603842145, 193257.97783868984]",608.9558,3.0,0.052617315899574885,12ca5
"Sel Score: 0.7 RTime: 2420.377 Areas: [574509.1071724435, 535140.9574177697, 165230.86181096785, 439704.15053565474, 143467.31877279648, 168343.03273990515]",413.9606,2.0,0.12093888743370965,12ca5
"Sel Score: 0.7 RTime: 4827.761 Areas: [138501.92416294815, 997204.9583786557, 366330.00784117647, 462925.6465495856, 196607.67198990742, 197918.00265338516]",635.6304,3.0,0.0369616922834585,12ca5
