Compound,m/z,z,p value,specificity
"Sel Score: 0.77 RTime: 2659.142 Areas: [1134720.578943235, 1098848.5896997552, 1271487.7452319209, 1186790.800963484, 394467.8946272243, 578636.120700254]",564.3151,3.0,0.04011397152545752,ACE2
"Sel Score: 0.77 RTime: 1524.158 Areas: [1206331.8907247423, 252640.83965116797, 215506.35694189285, 1058350.8276468525, 944569.3662483398, 140976.6871528008]",412.7284,4.0,0.0399373139876545,ACE2
"Sel Score: 0.77 RTime: 3023.085 Areas: [251331.25715397304, 1742655.1390336575, 1106422.470575892, 341064.04102055175, 258628.44018901125, 339987.9453523217]",439.2424,2.0,0.03471202589120185,ACE2
"Sel Score: 0.77 RTime: 2958.866 Areas: [1232036.8429847741, 1207231.9722753884, 279717.8085374635, 1783958.2172691312, 877817.8926385329, 1052832.7228494724]",528.6265,3.0,0.0490629702978171,ACE2
"Sel Score: 0.77 RTime: 992.095 Areas: [726865.2477827733, 494474.5061049777, 443509.94906513614, 284991.84513345046, 322525.67778694734, 214186.31045573315]",415.2188,4.0,0.05326299522090609,ACE2
"Sel Score: 0.77 RTime: 2947.892 Areas: [154459.6879861028, 347239.4920044177, 109783.9115502381, 1431097.3406463074, 850463.2190863879, 263509.22656999086]",418.2447,2.0,0.03876615478571084,ACE2
"Sel Score: 0.77 RTime: 2918.02 Areas: [384264.5112465054, 267207.3276476195, 221547.56472339365, 224181.29180030295, 555083.2775620543, 390134.48349200527]",398.4728,4.0,0.08904806423458995,ACE2
"Sel Score: 0.77 RTime: 1100.031 Areas: [2202313.0672017373, 587631.609054563, 550342.240001591, 631335.9780788512, 1154909.407613646, 575665.8046886122]",393.459,2.0,0.06581065107779834,ACE2
"Sel Score: 0.77 RTime: 1204.167 Areas: [879148.3734385623, 144894.36778080396, 411429.2691470804, 280291.65222191106, 140424.44282600709, 767837.630522921]",399.7144,2.0,0.003158846790494929,ACE2
"Sel Score: 0.77 RTime: 3724.769 Areas: [1045347.6301994971, 135938.90126155163, 148140.22710383288, 1024824.1386607757, 461449.63091505517, 256826.63187824888]",432.4677,2.0,0.06602596706439373,ACE2
"Sel Score: 0.77 RTime: 3628.183 Areas: [807655.5676118266, 1459619.8042307189, 1011172.0524754642, 1583803.2846758163, 672871.3698759852, 416525.98544212425]",457.2314,4.0,0.0646464802302201,ACE2
"Sel Score: 0.77 RTime: 2442.466 Areas: [1777062.369913897, 1203481.460744717, 1386232.6278755553, 249832.3281650329, 244455.68097749486, 144648.10525617524]",418.2397,2.0,0.04869119927438348,ACE2
"Sel Score: 0.77 RTime: 1993.593 Areas: [1289223.4284060707, 652534.6971248555, 765880.5992547027, 931529.7826266406, 1226812.651010005, 213310.34424082603]",439.4881,4.0,0.0041617538849555765,ACE2
"Sel Score: 0.77 RTime: 2311.655 Areas: [429685.5782674288, 714571.2185971068, 1142832.4877488855, 900265.9972112161, 550498.2529747189, 147670.91359923218]",420.2212,2.0,0.03347010767796815,ACE2
"Sel Score: 0.77 RTime: 2134.978 Areas: [859813.7648335834, 2102548.011795176, 531775.3576691617, 699594.4408668667, 731386.0418674097, 218982.80886358945]",384.9575,4.0,0.0061973969420941735,ACE2
"Sel Score: 0.77 RTime: 3015.271 Areas: [983784.329911762, 262126.47074717595, 165536.73674122224, 79220.08343795345, 431840.11760295014, 430223.50025863317]",426.7266,4.0,0.06988024720602981,ACE2
"Sel Score: 0.77 RTime: 2713.96 Areas: [965183.1705000104, 464417.17532584857, 755701.5614515166, 535511.4497027912, 1054622.893426856, 88475.95448756228]",430.7449,4.0,0.027113555668279544,ACE2
"Sel Score: 0.77 RTime: 2118.504 Areas: [202275.1193960497, 460444.0040691245, 148506.45229391012, 498807.6671778993, 202715.11137593666, 123688.90648316227]",423.7283,2.0,0.024447462263532796,ACE2
"Sel Score: 0.77 RTime: 3517.854 Areas: [1253214.0775476857, 1352497.4292358726, 1192295.5438938967, 1146636.3133520598, 1025179.8178884992, 893802.7472509805]",435.2068,4.0,0.009002031470440633,ACE2
"Sel Score: 0.77 RTime: 2156.722 Areas: [1630764.2280797283, 133088.5629446621, 140511.93515125735, 135195.29656518227, 175814.31019203915, 213875.1081487679]",448.2512,2.0,0.11136095033677378,ACE2
"Sel Score: 0.77 RTime: 1983.376 Areas: [1564916.89181767, 609602.8308119497, 249021.76939927106, 1147441.7424519341, 726709.0449312311, 333258.3304904292]",393.9704,4.0,0.08115242207455367,ACE2
"Sel Score: 0.77 RTime: 1406.69 Areas: [513549.5986676771, 557377.4746994105, 212177.40863435075, 348221.2429241791, 971961.2718753237, 213741.78992656284]",430.216,2.0,0.03849619331512783,ACE2
"Sel Score: 0.77 RTime: 2412.561 Areas: [632694.1277215673, 1014221.2961576901, 515865.1916600641, 423393.8652923949, 389458.69252507016, 270659.17942169524]",458.4759,4.0,0.010767667685152842,ACE2
"Sel Score: 0.77 RTime: 2242.513 Areas: [1249821.7351694976, 974117.3833138322, 984054.4227535275, 583914.5962950812, 377409.28384032554, 334281.8920456466]",443.4903,2.0,0.055059306493144264,ACE2
"Sel Score: 0.77 RTime: 1246.249 Areas: [228099.72512863064, 223024.80338447608, 149216.68315123633, 324790.13748867053, 122164.37879616428, 71115.76955562887]",404.9782,4.0,0.10896478947803902,ACE2
"Sel Score: 0.77 RTime: 2533.579 Areas: [790864.0672465677, 987427.3698971343, 114381.46808680703, 202387.36075452098, 170721.9138346002, 54258.273350387026]",376.9622,4.0,0.01583808415337916,ACE2
"Sel Score: 0.77 RTime: 1479.109 Areas: [629504.1353380227, 500853.9353776611, 1046585.7157000398, 1477478.8676794784, 1343266.0358114156, 183735.8262337643]",430.9819,2.0,0.01884899942510198,ACE2
"Sel Score: 0.77 RTime: 1639.61 Areas: [673416.585842446, 454312.59859592037, 316236.1008381164, 2469867.5470857727, 1678680.9110424626, 1221350.4801385787]",392.471,4.0,0.12656635894048965,ACE2
"Sel Score: 0.77 RTime: 1286.545 Areas: [363863.1731526985, 250387.49802944643, 340689.9005164372, 457903.7367705457, 198160.02089125535, 140467.11670129467]",428.7215,4.0,0.04938299848609114,ACE2
"Sel Score: 0.77 RTime: 2459.011 Areas: [1253385.1652757963, 390925.23842843296, 510615.14072877826, 615408.2064918869, 611525.6027245811, 160878.54373489073]",534.9566,3.0,0.04193780797051161,ACE2
"Sel Score: 0.77 RTime: 2433.517 Areas: [969413.4105073985, 421164.06953212986, 660336.8090265164, 3991565.487431284, 324563.68384279264, 1999069.6949922184]",428.5024,2.0,0.07482970292440934,ACE2
"Sel Score: 0.77 RTime: 2460.377 Areas: [659984.1867308877, 1056548.9677113006, 889444.5427134169, 879072.7891336068, 546957.3369526053, 360447.4097417798]",424.4541,4.0,0.026066736218575366,ACE2
"Sel Score: 0.77 RTime: 3316.805 Areas: [1534083.2136491607, 202673.07127907057, 830843.3531675842, 1176120.5959306129, 183167.98700320598, 690702.05887652]",418.7291,2.0,0.0919353117776733,ACE2
"Sel Score: 0.77 RTime: 2166.894 Areas: [1154365.2758171556, 229483.99235827808, 299015.9730026761, 509857.7129329287, 344770.0616292697, 449515.60664926586]",424.225,4.0,0.013606633854291138,ACE2
"Sel Score: 0.77 RTime: 2642.647 Areas: [2143089.3049230417, 442384.6951677867, 866247.2532738848, 820551.1153947435, 434850.60799435223, 132964.02840031305]",397.4542,2.0,0.07396288878929896,ACE2
"Sel Score: 0.77 RTime: 2527.631 Areas: [1738622.9945285458, 431487.59241759375, 331199.4453846971, 1179848.8132257066, 751586.7019841211, 566319.0055162407]",427.7107,2.0,0.023767983109903672,ACE2
"Sel Score: 0.77 RTime: 2365.654 Areas: [1133901.0081853915, 1330876.0122004359, 1250490.1332443627, 471890.2010330174, 300695.0162397866, 150751.75288087668]",411.4794,4.0,0.0016820181758091753,ACE2
"Sel Score: 0.77 RTime: 3169.945 Areas: [747109.257957578, 1145836.7418644007, 657489.2117893785, 1146398.734048884, 706949.6107632825, 695853.3776489667]",437.4842,4.0,0.1330021517452091,ACE2
"Sel Score: 0.77 RTime: 1990.669 Areas: [3141432.2267852766, 982386.350090614, 1056419.8680244235, 716800.2729349781, 661394.275440963, 435206.7103640567]",459.7517,2.0,0.02737206899757209,ACE2
"Sel Score: 0.77 RTime: 2896.024 Areas: [432761.97705665004, 136396.40793836903, 739167.611880339, 2062356.1583960555, 2089059.9860325565, 954997.03116423]",429.4745,2.0,0.02482753700204498,ACE2
"Sel Score: 0.77 RTime: 1028.025 Areas: [607550.7565728293, 971874.0053344619, 589503.8813542977, 465592.4967513353, 592927.5387962813, 119314.39620308853]",409.4883,4.0,0.08496882759694104,ACE2
"Sel Score: 0.77 RTime: 2659.052 Areas: [1330621.9836113586, 962303.9538291037, 1012516.8771874612, 301595.2030184618, 900558.0924871967, 155370.66108154535]",428.4808,4.0,0.11349739571768368,ACE2
"Sel Score: 0.77 RTime: 2695.685 Areas: [218320.74522741398, 811254.52979483, 767190.0536042749, 936522.7933364258, 538772.0948263329, 320146.35894383525]",559.631,3.0,0.010672336369078432,ACE2
"Sel Score: 0.77 RTime: 2560.821 Areas: [518900.6534429092, 473681.8803707343, 317376.49074431474, 409132.5054098576, 866805.0693222726, 432633.3296650014]",413.9894,4.0,0.007429726909423946,ACE2
"Sel Score: 0.77 RTime: 2671.256 Areas: [902181.6716994856, 631967.7075846381, 624932.6962899592, 741497.6395460316, 385276.42424909596, 741208.6191531266]",415.4843,4.0,0.029441709725783485,ACE2
"Sel Score: 0.77 RTime: 2903.977 Areas: [1730468.596366564, 543570.8777035992, 1662134.822931867, 509816.93765841227, 199598.38675717684, 98358.95365099469]",429.7243,4.0,0.050731141268703726,ACE2
"Sel Score: 0.77 RTime: 3027.061 Areas: [672114.8814579248, 482138.8470558789, 1306197.5892983973, 465314.86673926306, 78920.57917887151, 196114.70027072466]",559.6246,3.0,0.01543854480741161,ACE2
"Sel Score: 0.77 RTime: 2893.688 Areas: [377489.99654856673, 645006.4239153463, 491252.90245012176, 773410.7370809537, 420469.03647469106, 109305.32881512298]",444.7128,4.0,0.048211827321835474,ACE2
"Sel Score: 0.77 RTime: 2475.23 Areas: [447657.161751185, 540651.5111328664, 1082541.6363030123, 1306114.8268008872, 197912.86812503467, 305900.89567299525]",408.7194,4.0,0.06162899532466084,ACE2
"Sel Score: 0.77 RTime: 1733.907 Areas: [1314516.9119481498, 1716474.464609708, 437124.8987625529, 998448.8993611474, 212629.77453164052, 188350.011443866]",383.2094,4.0,0.09915061759301402,ACE2
"Sel Score: 0.77 RTime: 2737.886 Areas: [198295.70056021927, 251637.07288709818, 123660.16496052273, 61644.34408324918, 206793.3187857014, 1292737.8972073267]",587.2873,3.0,0.10105829978144158,ACE2
"Sel Score: 0.77 RTime: 2669.536 Areas: [734959.0099990119, 487423.6192235622, 717831.5405580017, 133137.1525969276, 3315297.7781058946, 91860.44367528262]",392.7029,4.0,0.08296730919826613,ACE2
"Sel Score: 0.77 RTime: 2684.273 Areas: [759995.6692361985, 271701.2853268556, 255044.8118883523, 2403860.991292601, 1287355.5616124514, 546749.9444540306]",388.7091,2.0,0.0620619247895386,ACE2
"Sel Score: 0.77 RTime: 2100.233 Areas: [893419.3238940961, 160600.76054171365, 476138.97151120636, 863193.2539365075, 603710.9797933724, 191417.73243097984]",439.4882,4.0,0.04837697310109976,ACE2
"Sel Score: 0.77 RTime: 3597.951 Areas: [172078.84909914056, 472846.232791426, 224823.00200626804, 506136.4910862751, 126733.22422686117, 172747.91823241653]",434.9703,2.0,0.08320440966500639,ACE2
"Sel Score: 0.77 RTime: 3091.41 Areas: [720603.8088366998, 513019.7713112882, 725018.0191437933, 591701.6504359983, 425946.0040107249, 493112.62591231294]",433.235,2.0,0.04745974600228518,ACE2
"Sel Score: 0.77 RTime: 1414.186 Areas: [678933.4967734003, 678644.9492742517, 340168.242474208, 1177116.1431681379, 1229641.2557226133, 893136.8919688885]",399.4694,4.0,0.11730593539826636,ACE2
"Sel Score: 0.77 RTime: 2954.127 Areas: [692842.3028344297, 321003.7328917943, 412028.4483183756, 179113.73109796774, 288048.4553201584, 126867.18376586196]",443.4795,4.0,0.07546781786461834,ACE2
"Sel Score: 0.77 RTime: 2032.959 Areas: [237759.89021075272, 208583.61560948522, 214957.57542733607, 375466.01966419315, 106266.32062220786, 76140.75271194709]",429.9893,4.0,0.07559168724833146,ACE2
"Sel Score: 0.77 RTime: 2027.816 Areas: [941084.2091060093, 199597.3953856238, 783525.527191604, 932792.4541661077, 117858.17866936301, 70502.06614822883]",391.9717,4.0,0.03677159653542541,ACE2
"Sel Score: 0.77 RTime: 1223.538 Areas: [577002.1997175456, 331733.5181907779, 1154797.1180156136, 516211.62650124496, 637874.0927397492, 693697.6254999657]",333.5815,5.0,0.08911763196260955,ACE2
"Sel Score: 0.77 RTime: 1680.447 Areas: [990369.7129126895, 1039505.8115174213, 339095.227317184, 388035.3804386812, 228056.27508185792, 320719.76861864363]",370.2058,4.0,0.02025289959141237,ACE2
"Sel Score: 0.77 RTime: 2527.308 Areas: [480936.62885701336, 1612848.8999432686, 394490.87023545126, 574769.8378732391, 400983.24246357963, 176835.1608106482]",427.9759,2.0,0.03951353992468241,ACE2
"Sel Score: 0.77 RTime: 2224.782 Areas: [1432214.4936546881, 595621.1598867083, 406406.7625203224, 508797.75887508487, 194567.0867051874, 188714.45017052445]",458.2241,2.0,0.027187721793782232,ACE2
"Sel Score: 0.77 RTime: 4608.079 Areas: [1386598.8097654507, 365178.90246836696, 782467.9234597496, 1136545.2012099843, 1261653.7833262852, 222723.46143220458]",440.2442,2.0,0.053150959011685726,ACE2
"Sel Score: 0.77 RTime: 2473.741 Areas: [1944886.6836068293, 1768846.762817596, 2135224.9658345347, 100123.9278530132, 98996.14583585704, 338780.76864717185]",386.7109,4.0,0.035381369901341365,ACE2
"Sel Score: 0.77 RTime: 2751.213 Areas: [1460666.8308618662, 310499.92196333036, 204000.28539433822, 908527.7357625437, 776061.0337321952, 216739.00292772462]",466.2243,2.0,0.031414361135924884,ACE2
"Sel Score: 0.77 RTime: 2665.486 Areas: [1110862.4841275974, 198562.27514231118, 141482.54838799982, 188151.28022401273, 193115.13981599364, 92398.80297229947]",448.4663,4.0,0.10337057304495838,ACE2
"Sel Score: 0.77 RTime: 3565.176 Areas: [622950.4915779145, 477692.5807558385, 619360.0202984012, 1324588.2518825368, 986078.2250606046, 683900.0260153126]",429.2397,4.0,0.07280028857242095,ACE2
"Sel Score: 0.77 RTime: 2025.501 Areas: [708031.490350837, 575139.6911866845, 992046.8841068214, 1186643.682555073, 1286318.1159920539, 498783.8168832874]",394.4765,2.0,0.00559102028649546,ACE2
"Sel Score: 0.77 RTime: 3415.121 Areas: [814630.7652038384, 77616.24068332542, 308117.4682602564, 538289.6248349557, 516381.5861992155, 123347.94660116288]",430.9886,2.0,0.03787962966968074,ACE2
"Sel Score: 0.77 RTime: 2235.902 Areas: [715805.3683369134, 493175.62991375, 755775.6283068857, 164007.76044759413, 597816.8534221542, 62604.451308473224]",412.2247,4.0,0.03749674630744171,ACE2
"Sel Score: 0.77 RTime: 2327.291 Areas: [456305.8868806489, 1142332.5852633838, 364106.1925416358, 373525.850621089, 372030.04049027374, 375397.6267660592]",558.9623,3.0,0.0496624878930605,ACE2
"Sel Score: 0.77 RTime: 3298.724 Areas: [1487752.01041259, 2484436.786700415, 1450850.1532177469, 2736731.479256765, 2292596.2189398664, 2073377.7222500187]",596.3072,3.0,0.06353000662637143,ACE2
"Sel Score: 0.77 RTime: 2863.68 Areas: [286791.73047268286, 125014.85243683995, 318569.8084862582, 642460.2893874414, 365767.4624965711, 140428.04199092215]",456.9864,2.0,0.08672480440786498,ACE2
"Sel Score: 0.77 RTime: 2963.321 Areas: [211074.67591766047, 634640.962373337, 972345.9464767401, 812711.6379009143, 1451707.1120317217, 153864.11117860847]",455.9934,2.0,0.0954353400134795,ACE2
"Sel Score: 0.77 RTime: 1039.217 Areas: [1465143.5302122326, 643101.1583947765, 968544.3084614488, 464795.86267957307, 268973.7838716262, 402447.59705718694]",409.4883,4.0,0.08537376882139143,ACE2
"Sel Score: 0.77 RTime: 1608.485 Areas: [2499819.4622136094, 429529.54674718116, 577981.0765152542, 788206.3376627115, 535925.0286541792, 610969.9984637115]",432.47,4.0,0.024814542171174132,ACE2
"Sel Score: 0.77 RTime: 2683.843 Areas: [1216933.2264268487, 930117.5884013851, 462805.25174010353, 274839.38832957874, 296539.43643841916, 189278.856074597]",440.4928,2.0,0.05202444685696292,ACE2
"Sel Score: 0.77 RTime: 2549.624 Areas: [131649.0748276875, 272479.5254409965, 152995.8460780828, 1946154.0825434078, 366422.5418681935, 497233.1863582945]",519.937,3.0,0.014367179533369478,ACE2
"Sel Score: 0.77 RTime: 2264.72 Areas: [1165218.631618613, 1569257.576257349, 621413.6711822915, 473445.96229796676, 768295.1374727264, 144423.39158537894]",442.993,2.0,0.08029021738557594,ACE2
"Sel Score: 0.77 RTime: 2238.627 Areas: [1744931.0068099047, 252753.43652971296, 430972.41669687774, 958472.0651110918, 1352179.2695369564, 1035686.0229910302]",441.7206,4.0,0.009883139865390892,ACE2
"Sel Score: 0.77 RTime: 2307.825 Areas: [795532.5089226544, 118183.99511565841, 471390.3319832782, 268041.6389567024, 120622.17357819306, 408800.46977180935]",421.9828,2.0,0.06512557982515896,ACE2
"Sel Score: 0.77 RTime: 2676.277 Areas: [199673.79733737107, 147648.22054360647, 99034.59113189415, 127574.04164426509, 91052.77298946447, 34450.12741337766]",430.7458,2.0,0.027018532545514635,ACE2
"Sel Score: 0.77 RTime: 2715.565 Areas: [586811.9373212904, 420976.342786905, 487101.63628015935, 1678434.3980368234, 1184521.2565377965, 216234.41410453708]",425.2404,4.0,0.06408503827145148,ACE2
"Sel Score: 0.77 RTime: 2806.629 Areas: [844946.4572481003, 334879.63329769176, 91342.02183820166, 263454.37720319006, 250967.27054109756, 1574166.2986181283]",414.2406,4.0,0.11828092413394575,ACE2
"Sel Score: 0.77 RTime: 2114.44 Areas: [439657.8054912776, 793022.9635572141, 323224.3785194235, 1566604.6412935955, 1720244.1327404499, 1090059.6867428797]",355.7842,5.0,0.04889572120569297,ACE2
"Sel Score: 0.77 RTime: 2885.691 Areas: [3051532.9608826633, 3010994.3591747037, 796140.647753742, 189520.91501724665, 151781.65814146592, 106776.67905536752]",571.288,3.0,0.018100531682799684,ACE2
"Sel Score: 0.77 RTime: 3157.293 Areas: [1293907.356393428, 701964.8592360301, 277806.24481015344, 420264.00680452725, 385977.8506327555, 360750.82322537625]",447.7436,2.0,0.11271227409844228,ACE2
"Sel Score: 0.77 RTime: 2446.996 Areas: [2834390.3526263526, 1612993.844593945, 630132.779909879, 686068.4711527347, 453231.6955531368, 276114.89955466095]",414.9835,4.0,0.033220691493652255,ACE2
"Sel Score: 0.77 RTime: 2271.959 Areas: [1180434.230921612, 423025.1198281405, 282792.77235540055, 1060405.6350263036, 484378.2160737289, 405047.3446012164]",442.4589,2.0,0.011114283025916924,ACE2
"Sel Score: 0.76 RTime: 2853.137 Areas: [1307132.6549370943, 1146333.4042606945, 1036178.6658889519, 804797.8925693157, 352098.1966799702, 452907.14043197624]",398.4631,4.0,0.04210648748062057,ACE2
"Sel Score: 0.76 RTime: 2207.41 Areas: [455088.1147110226, 1077321.3443031327, 1103468.5946083404, 893159.8036628935, 629789.2000024478, 254039.64012848618]",384.9562,4.0,0.004718574719699875,ACE2
"Sel Score: 0.76 RTime: 2065.453 Areas: [648405.0011110107, 1445616.2426216665, 134217.38282359633, 790483.4635539294, 584273.9273846407, 193670.14428936812]",405.9872,2.0,0.04663931625627848,ACE2
"Sel Score: 0.76 RTime: 1726.105 Areas: [163741.16215856638, 138472.55201993138, 296863.86454582243, 777372.2015766472, 272213.0275436371, 72243.18651881821]",394.2147,4.0,0.11149542518668903,ACE2
"Sel Score: 0.76 RTime: 2298.113 Areas: [469508.0863111478, 288350.53611743933, 393453.50701642985, 580903.3687048974, 209353.05391990708, 302448.95892255503]",462.4916,2.0,0.005787852642359331,ACE2
"Sel Score: 0.76 RTime: 2679.724 Areas: [1783817.8511522098, 952952.2580539085, 1196210.852639159, 655991.8002348634, 423939.4772280633, 1005980.3461356631]",408.9589,2.0,0.011871711953103648,ACE2
